map EGL-G2-E
fac 5 10 {0,114,193,35,105}
hosp 1 {0}
n_ALS 7 1 {3:0,2:193,2:105}
n_BLS 15 1 {5:0,4:193,6:35}
n_CLS 5 0 {1:0,2:114,1:193,1:35}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58     95    59    72  0.972640  {0,3,0}     36    1
105   119   157   163  0.131537  {0,2,0}     28    1
117   123    51    52  0.701440  {1,0,0}     27    1
78    143    99   132  0.678886  {0,3,0}     20    0
70    177    95    96  0.344112  {1,3,0}     24    1
80    185    63    65  0.059227  {0,1,0}     21    0
55    210   116   117  0.323167  {0,3,0}     39    0
94    332   129   138  0.376927  {0,1,0}     35    1
75    346   106   118  0.297130  {1,0,0}     31    1
7     361   154   158  0.967803  {0,0,1}     35    1
26    393   234   235  0.345123  {0,0,1}     38    1
5     421    56    57  0.703035  {1,1,0}     29    1
13    432   113   115  0.024331  {0,3,0}     35    1
119   434   138   139  0.123466  {1,0,0}     29    1
81    439    31    32  0.603028  {0,2,0}     25    0
111   474   184   188  0.651846  {1,1,0}     20    1
47    488    20    21  0.711640  {0,0,1}     33    1
67    489   121   122  0.499967  {1,0,0}     38    1
114   507   174   189  0.165918  {0,1,0}     33    0
18    529   236   237  0.434670  {1,1,0}     26    1
56    545   233   234  0.572007  {1,1,0}     34    1
88    560   159   160  0.046679  {0,2,0}     36    0
69    569   223   224  0.029529  {0,2,0}     34    1
79    571   126   127  0.038048  {0,2,0}     26    1
23    582     4    22  0.462764  {0,3,0}     40    1
11    582   186   188  0.307749  {0,2,0}     22    0
29    585   107   108  0.293825  {0,2,0}     20    1
1     594    84    85  0.499508  {0,2,0}     36    1
93    600    29    30  0.302238  {0,0,1}     28    1
109   600   192   193  0.958800  {1,0,0}     31    1
46    609    26    28  0.531105  {0,2,0}     36    1
102   616   233   254  0.109637  {1,0,0}     22    1
90    618    43    45  0.597977  {1,3,0}     24    1
33    620   247   248  0.031611  {0,2,0}     26    1
115   622    32    33  0.728113  {0,1,0}     38    0
97    628    96    98  0.595173  {0,3,0}     38    1
48    631   213   215  0.156246  {0,2,0}     38    1
122   638    39    40  0.874907  {1,1,0}     28    1
40    639    59    72  0.501971  {0,3,0}     25    0
20    640   126   127  0.854024  {0,3,0}     35    1
96    657   210   215  0.807752  {0,1,0}     33    0
101   664    19    20  0.538881  {1,0,0}     34    1
2     675    47    64  0.197972  {0,0,1}     23    1
53    675   190   192  0.505582  {0,1,1}     24    1
121   678    87    88  0.513058  {1,0,0}     23    1
113   706   128   139  0.347556  {1,1,0}     20    1
61    709    67    69  0.082770  {1,1,0}     40    1
16    725   212   213  0.386713  {0,1,0}     29    0
34    734   123   124  0.491175  {0,2,0}     24    0
85    738   120   170  0.391946  {0,1,0}     27    1
62    739   215   221  0.343344  {0,0,1}     21    1
31    753    99   131  0.912972  {0,2,0}     37    0
45    775    72    73  0.780416  {0,3,0}     29    0
14    778   143   144  0.687389  {1,0,0}     22    1
73    779   157   161  0.829675  {0,1,1}     22    1
71    780   171   172  0.811624  {1,1,0}     32    1
110   796    97    98  0.517338  {0,1,0}     38    1
82    811   120   162  0.607754  {0,1,1}     27    0
74    822   130   131  0.374554  {1,1,0}     33    0
68    825    27    30  0.925393  {0,3,0}     21    1
124   827    43    45  0.462052  {0,3,0}     20    1
104   835   170   171  0.195315  {0,2,0}     38    0
86    840   210   211  0.242975  {0,1,0}     23    0
6     849   117   119  0.808282  {0,0,1}     36    0
118   852   242   243  0.777917  {1,0,0}     21    1
63    852   233   234  0.952373  {0,0,1}     35    1
39    857   234   239  0.585007  {0,2,0}     20    0
72    859   196   198  0.435556  {1,0,0}     27    1
123   864    66    92  0.385993  {0,2,0}     37    1
28    867    78    82  0.263518  {0,3,0}     34    1
54    871   250   251  0.808797  {0,2,0}     30    1
127   873   253   254  0.357241  {0,2,0}     34    0
99    876    17    19  0.838964  {0,1,1}     21    1
35    892    12    13  0.265366  {0,3,0}     38    1
59    894   185   186  0.448858  {0,2,0}     35    0
15    903   227   233  0.317513  {1,0,0}     22    1
37    903   138   139  0.576582  {0,1,0}     29    0
9     906   152   155  0.528526  {1,1,0}     30    1
32    916    90    91  0.964321  {1,2,0}     36    1
30    929    53    55  0.991972  {0,1,0}     33    1
95    951   177   180  0.486261  {1,0,0}     33    1
38    957     6    27  0.103568  {0,2,0}     40    0
87    957    93    94  0.667580  {0,1,0}     33    1
49    962   133   134  0.165793  {0,3,0}     36    1
57    970   119   120  0.416115  {0,1,0}     30    1
19   1003   228   229  0.493642  {0,1,0}     40    1
36   1008    63    65  0.003754  {0,1,0}     27    1
65   1013   205   207  0.905686  {0,3,0}     39    0
21   1019    56    57  0.063583  {0,0,1}     33    1
41   1029   171   172  0.627701  {1,1,0}     35    1
77   1045   218   250  0.863042  {0,1,0}     24    1
125  1046    23    87  0.493543  {1,1,0}     27    1
25   1052   105   106  0.762360  {1,0,0}     40    1
43   1053   218   250  0.049259  {0,2,0}     39    1
52   1071   177   180  0.394532  {1,0,0}     34    1
17   1073   125   152  0.372542  {0,2,0}     26    0
84   1097   153   154  0.777435  {0,2,0}     40    1
92   1106    30    33  0.440967  {0,1,0}     26    0
27   1116   249   252  0.738248  {0,3,0}     35    1
103  1118   143   145  0.263401  {0,3,0}     30    1
120  1157   195   196  0.131282  {0,1,0}     35    0
22   1171   138   139  0.895871  {1,0,0}     38    1
83   1181    85   101  0.544399  {0,1,0}     38    1
91   1186    74    76  0.120555  {1,1,0}     28    1
60   1193   176   177  0.625707  {0,1,0}     22    1
12   1204    61    62  0.413182  {0,2,0}     35    0
106  1209    57    61  0.785524  {0,1,0}     24    1
4    1224     1    12  0.573587  {0,0,1}     27    0
107  1236     9    10  0.054648  {0,1,0}     36    0
3    1244   147   148  0.427686  {0,1,0}     32    1
51   1253    15    17  0.175124  {1,0,0}     38    1
42   1258   218   225  0.665317  {1,1,0}     38    1
10   1268   140   142  0.720027  {0,1,0}     22    1
44   1282    82    85  0.232824  {0,2,0}     37    0
100  1282   116   123  0.806010  {1,0,0}     37    1
0    1314   219   223  0.471422  {0,1,0}     35    1
116  1320   179   183  0.223027  {1,1,0}     33    1
64   1336   135   136  0.599240  {0,3,0}     29    1
98   1337   166   178  0.742908  {0,1,0}     20    0
24   1350   133   134  0.583379  {1,0,0}     37    1
76   1352    24    25  0.659148  {0,0,1}     35    0
126  1363    47    48  0.929071  {0,0,1}     29    1
112  1382    68    69  0.742076  {0,2,0}     37    0
89   1382   109   110  0.344305  {0,0,1}     33    1
108  1389   151   152  0.963085  {1,0,0}     20    1
50   1404    60    68  0.251960  {0,2,0}     26    0
8    1410    43    44  0.072010  {0,3,0}     37    1
66   1437    58    59  0.054028  {0,3,0}     40    0
