map EGL-G1-D
fac 5 10 {0,197,59,87,129}
hosp 1 {0}
n_ALS 6 1 {1:197,1:59,4:87}
n_BLS 18 1 {2:0,7:197,4:59,2:87,3:129}
n_CLS 6 0 {1:0,2:197,1:59,1:87,1:129}
      c_m  head  tail      c_af      c_d  c_tau  c_h
12      0    92    93  0.442093  {0,3,0}     26    0
14      3   223   224  0.611160  {0,2,0}     29    0
50     17   196   197  0.626864  {0,3,0}     20    1
112   141   158   159  0.164658  {1,0,0}     38    1
57    167   195   196  0.846949  {0,1,0}     37    1
66    170   127   138  0.240705  {0,3,0}     39    0
98    188   161   162  0.302207  {1,0,0}     28    1
15    188   105   117  0.233958  {0,2,0}     33    0
56    277     7    30  0.733616  {1,1,0}     32    1
3     281    59    60  0.143508  {0,1,0}     20    0
4     309    45    46  0.087653  {0,1,0}     30    0
84    346     2    14  0.941432  {1,1,0}     35    1
109   360    20    21  0.576351  {1,0,0}     34    1
118   379   120   121  0.053539  {0,2,0}     36    1
30    429     9    34  0.818303  {1,1,0}     26    0
85    436   101   110  0.358587  {0,3,0}     23    1
120   452   194   195  0.475805  {0,1,1}     29    1
93    494   199   202  0.485870  {0,1,1}     27    1
70    531   128   137  0.986356  {1,0,0}     35    1
103   539    22    24  0.923363  {0,3,0}     25    1
117   556   128   129  0.662377  {0,0,1}     28    1
45    577    10    11  0.564341  {0,1,0}     35    1
54    583   157   158  0.226057  {0,3,0}     36    0
107   600   122   123  0.951832  {1,1,0}     26    1
77    602    54    55  0.009423  {1,1,0}     39    1
116   609   243   244  0.153381  {0,2,0}     24    0
76    609    59    71  0.035585  {1,0,0}     34    1
27    612    80    88  0.252018  {0,2,0}     20    1
111   618   242   245  0.412071  {0,2,0}     22    1
13    627    81    82  0.040495  {0,1,0}     25    1
75    650   115   122  0.427565  {0,1,0}     29    0
16    665   106   108  0.551779  {1,0,0}     27    1
95    671   164   165  0.055875  {0,2,0}     32    0
24    672    92    93  0.211416  {0,2,0}     22    1
9     680   192   193  0.134757  {0,1,0}     38    1
31    693   119   169  0.570195  {0,0,1}     34    1
59    703   137   138  0.161966  {0,2,0}     36    1
105   707    82    83  0.419847  {1,1,0}     35    1
33    709   179   180  0.133556  {1,1,0}     31    1
97    718    40    41  0.838906  {1,0,0}     38    1
63    718    85    86  0.200245  {0,1,0}     23    1
108   720   191   193  0.546057  {0,1,0}     39    1
122   726    65    91  0.213856  {0,2,0}     38    1
119   727    50    53  0.510386  {0,2,0}     28    1
55    739   140   149  0.552221  {0,2,0}     38    1
83    742    49    56  0.309547  {0,1,0}     31    1
52    744   178   179  0.940519  {1,1,0}     34    1
49    750   147   148  0.846911  {0,3,0}     20    0
86    756    88    89  0.589269  {1,1,0}     29    0
68    756    67    68  0.866970  {1,0,0}     34    1
71    760    32    34  0.606771  {0,1,1}     38    1
18    766   199   201  0.071180  {0,2,0}     25    1
8     767     2    14  0.743059  {0,2,0}     22    1
90    772   121   122  0.161667  {1,0,0}     25    1
36    790   165   166  0.583420  {0,1,1}     20    1
124   790    80    88  0.512595  {0,2,0}     27    1
61    791    59    60  0.048800  {0,2,0}     38    1
69    797   166   167  0.437207  {0,2,0}     22    1
79    819   120   121  0.245504  {0,0,1}     29    1
100   846    88    96  0.846407  {0,2,0}     32    1
2     846   241   242  0.276290  {1,1,0}     36    1
81    856    10    41  0.219839  {0,2,0}     39    0
89    857   125   126  0.531627  {1,1,0}     27    1
64    858    84   100  0.294208  {0,2,0}     32    1
37    863   162   167  0.988201  {0,2,0}     30    0
80    865   108   109  0.057236  {1,0,0}     39    1
115   866    26    28  0.038434  {0,3,0}     25    1
101   872   119   169  0.989405  {0,3,0}     25    0
114   890   206   207  0.282670  {1,1,0}     27    1
25    892    56    57  0.489589  {0,1,0}     20    1
78    897   130   131  0.937820  {0,3,0}     35    1
67    904    23   149  0.987179  {1,1,0}     35    1
17    926   163   164  0.973369  {0,2,0}     37    1
