map EGL-G2-D
fac 5 10 {0,154,62,141,107}
hosp 1 {0}
n_ALS 6 1 {2:0,2:62,2:107}
n_BLS 19 1 {1:0,4:154,3:62,8:141,3:107}
n_CLS 7 0 {1:0,3:154,1:62,1:141,1:107}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84     26    57    61  0.062377  {0,2,0}     34    0
88     84   174   182  0.782627  {0,3,0}     36    0
118    92   204   206  0.778344  {0,1,0}     34    1
100   103    94    95  0.650861  {1,0,0}     26    1
46    121    84    85  0.640340  {0,1,0}     25    1
98    127    62    63  0.285278  {0,1,0}     23    1
60    130    91    96  0.445936  {0,1,0}     37    1
66    164   116   117  0.347332  {0,3,0}     20    1
64    204   247   248  0.583639  {0,2,0}     36    1
83    244   152   153  0.038778  {0,3,0}     20    1
27    258   177   181  0.091207  {0,2,0}     34    1
0     342   130   131  0.534156  {0,0,1}     37    1
28    357   205   208  0.583327  {0,3,0}     39    1
54    391   171   172  0.387001  {0,3,0}     37    1
122   421    53    55  0.232148  {0,3,0}     24    1
78    425   166   167  0.184531  {0,2,0}     29    1
51    444    23   150  0.194517  {0,2,0}     31    1
112   453   197   200  0.403725  {0,1,1}     20    1
35    463    24    25  0.512346  {1,1,0}     31    1
5     467   239   244  0.162379  {0,3,0}     30    1
121   470    98   127  0.140174  {1,1,0}     20    1
2     482    56    57  0.113213  {1,1,0}     23    1
33    492   109   110  0.048267  {0,3,0}     25    1
90    495    80    81  0.697947  {0,2,0}     40    0
72    533   234   235  0.476410  {0,3,0}     30    1
96    540    90    91  0.168452  {0,1,0}     33    0
40    541   209   216  0.548681  {0,1,0}     24    1
70    546   140   141  0.693712  {0,1,0}     36    0
47    558   201   203  0.712164  {1,1,0}     25    1
103   578   117   118  0.745619  {0,1,1}     32    1
39    606   121   122  0.148724  {0,1,0}     20    0
77    621     8    33  0.167660  {1,1,0}     31    1
34    621   178   179  0.946553  {1,0,0}     35    1
105   622    61    62  0.436183  {0,3,0}     28    1
6     660    54    55  0.949783  {0,1,1}     33    0
114   672   174   189  0.297305  {0,2,0}     25    1
80    673   251   254  0.014215  {0,2,0}     29    1
75    675   105   106  0.283154  {0,1,0}     37    1
63    680    89    90  0.183753  {1,0,0}     29    1
91    687     1     2  0.962110  {0,2,0}     28    1
61    691    81    89  0.377213  {0,3,0}     36    0
126   695   233   234  0.096605  {1,0,0}     21    1
123   704   179   183  0.208317  {0,1,1}     25    1
7     707   166   175  0.647002  {0,2,0}     32    1
89    713   154   158  0.176135  {0,1,0}     37    1
43    716   174   183  0.041557  {0,3,0}     30    1
109   731   154   157  0.111828  {1,1,0}     31    1
53    744    84    86  0.365356  {0,2,0}     23    0
56    749   136   146  0.980680  {1,0,0}     30    1
125   750    20    21  0.655899  {0,1,0}     23    1
29    759   133   135  0.534667  {0,0,1}     35    1
107   764   117   119  0.725058  {1,0,0}     23    1
73    767   193   246  0.857690  {1,0,0}     22    0
127   771   104   114  0.495658  {0,3,0}     39    1
57    772   137   138  0.654917  {1,1,0}     23    1
8     783    10    41  0.633499  {0,1,0}     23    1
14    789    84    85  0.688857  {1,1,0}     23    1
19    810     9    10  0.608992  {0,2,0}     35    1
42    829   217   219  0.200098  {0,0,1}     29    1
87    853   239   244  0.337707  {0,1,0}     20    0
31    854    91    92  0.410451  {0,3,0}     31    0
101   857    43    44  0.799317  {0,1,0}     32    0
116   866   212   213  0.622079  {0,2,0}     20    1
93    869   219   220  0.799434  {0,0,1}     32    0
68    873   205   208  0.925283  {0,2,0}     39    0
22    875    90    92  0.776716  {0,3,0}     37    1
