map EGL-G2-E
fac 5 10 {0,30,242,7,137}
hosp 3 {0,211,66}
n_ALS 7 1 {1:0,3:242,1:7,2:137}
n_BLS 20 1 {7:0,3:30,7:242,2:7,1:137}
n_CLS 8 0 {2:0,4:30,2:137}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86     15    51    52  0.418668  {0,3,0}     29    1
8      25    58    59  0.990757  {0,2,0}     28    0
47     34    96    98  0.776594  {0,1,1}     40    1
106    35   204   205  0.069550  {0,1,0}     25    0
21     75    59    60  0.325174  {1,0,0}     26    1
90     85   166   178  0.196240  {0,2,0}     26    1
13    104   216   218  0.254570  {0,1,1}     21    1
123   116   143   145  0.926464  {0,1,0}     22    1
48    146   125   126  0.623203  {1,1,0}     28    1
44    155   146   147  0.839938  {0,1,0}     39    1
35    167   248   249  0.993968  {1,1,0}     27    1
10    170    54    55  0.127950  {0,2,0}     38    0
28    170    22    24  0.620820  {1,1,0}     32    1
6     173    47    64  0.175860  {1,0,0}     37    1
63    190   154   158  0.871883  {0,2,0}     33    0
60    190   130   137  0.680333  {0,0,1}     32    1
18    204   204   206  0.787713  {0,1,0}     32    0
40    230    97   112  0.136396  {0,1,0}     24    1
76    284     1     2  0.254340  {0,2,0}     26    1
56    344    51    52  0.058115  {0,2,0}     34    0
83    409   188   189  0.873038  {1,1,0}     20    1
5     422   185   186  0.335924  {0,0,1}     25    1
121   456    56    57  0.093712  {0,0,1}     35    0
81    479   190   191  0.198617  {0,0,1}     36    1
108   499   179   180  0.463963  {0,1,0}     29    1
75    511   236   238  0.572838  {0,3,0}     36    1
94    526   105   106  0.735575  {1,0,0}     30    1
50    557    43    44  0.024707  {0,1,0}     24    1
42    580    14    15  0.635524  {0,2,0}     21    0
11    583   197   199  0.143963  {0,1,0}     30    1
78    592   193   194  0.578263  {0,2,0}     37    1
73    597   137   138  0.283815  {1,0,0}     35    1
59    608   101   112  0.108919  {0,3,0}     37    0
80    609     3    23  0.618836  {0,1,0}     36    1
88    612    16    17  0.484348  {0,1,0}     29    1
1     626   221   222  0.145658  {0,2,0}     21    1
65    635    66    67  0.361340  {1,0,0}     32    0
79    637    62    63  0.171540  {0,2,0}     25    1
58    638   250   251  0.839765  {0,1,0}     22    0
19    676    45    46  0.086193  {0,2,0}     38    1
22    677   154   157  0.929484  {0,1,0}     27    1
96    685   217   218  0.744640  {1,1,0}     36    1
117   685     6    27  0.254872  {1,1,0}     29    1
30    690   199   200  0.595590  {0,1,0}     40    1
122   700   107   109  0.634662  {1,0,0}     23    1
118   707    99   132  0.620549  {0,1,0}     28    0
27    710   190   191  0.307321  {0,0,1}     23    1
114   712    47    48  0.952358  {1,1,0}     22    1
116   715    43    46  0.124634  {0,3,0}     34    1
125   715   117   119  0.627746  {1,1,0}     32    1
29    715    43    44  0.103826  {0,1,1}     30    0
49    718   140   142  0.156885  {0,1,0}     22    0
109   719    90    92  0.453040  {1,1,0}     39    1
64    730   178   179  0.478201  {0,2,0}     34    0
38    737   227   231  0.259665  {1,2,0}     25    1
4     742   126   127  0.707995  {1,0,0}     39    1
111   777   219   220  0.666025  {1,0,0}     31    1
115   778   225   226  0.398574  {1,0,0}     40    1
89    795    45    46  0.662049  {0,3,0}     32    1
