map EGL-G1-E
fac 5 10 {0,202,26,108,142}
hosp 1 {0}
n_ALS 8 1 {2:0,3:26,2:108,1:142}
n_BLS 20 1 {1:0,5:202,4:26,6:108,4:142}
n_CLS 5 0 {1:0,2:108,2:142}
      c_m  head  tail      c_af      c_d  c_tau  c_h
31     26   222   223  0.570497  {1,0,0}     24    1
114    30   226   227  0.190332  {0,2,0}     27    1
93     37    98   131  0.162866  {0,3,0}     25    1
68     38   139   140  0.694681  {0,1,0}     28    0
127    56   176   180  0.073104  {0,1,0}     31    1
8      63    39    72  0.650369  {1,1,0}     25    0
87     72   125   126  0.761159  {0,1,0}     36    1
81     75    32    33  0.641959  {1,1,0}     23    1
24     86   116   118  0.958853  {1,2,0}     20    1
29     95    14    15  0.309222  {0,1,0}     24    1
6     113   178   183  0.085172  {0,1,1}     26    1
100   182   144   147  0.592867  {0,1,0}     25    0
19    186   100   101  0.151227  {0,3,0}     40    0
47    214   195   197  0.904156  {0,2,0}     36    0
125   219    36    38  0.500660  {0,1,0}     40    1
9     221   203   210  0.424471  {0,0,1}     28    1
117   255    40    41  0.784587  {0,3,0}     37    1
109   263   150   152  0.238318  {0,1,0}     39    0
57    282    46    47  0.784130  {0,1,0}     28    0
36    328   145   146  0.118129  {1,0,0}     32    1
43    359   117   118  0.168193  {0,1,0}     40    1
73    379   175   176  0.727496  {0,2,0}     36    1
22    402   211   212  0.147540  {0,0,1}     21    0
37    408    23   170  0.258465  {1,0,0}     21    1
90    425    96    97  0.670455  {0,2,0}     40    0
92    446    50    52  0.094030  {0,1,1}     22    0
46    449     8    33  0.925386  {1,1,0}     34    1
32    457     7    30  0.613883  {0,2,0}     38    1
84    472    50    52  0.048220  {0,0,1}     22    1
65    497    31    32  0.350785  {0,1,0}     37    1
7     501     5    23  0.977530  {1,0,0}     36    1
17    524   153   156  0.934597  {1,3,0}     36    1
53    526   198   199  0.875472  {1,1,0}     32    1
50    527   226   231  0.026481  {1,0,0}     39    1
120   547     4    22  0.663897  {0,0,1}     24    1
67    548   211   212  0.780132  {0,3,0}     28    0
86    557   156   160  0.872338  {0,1,0}     31    1
94    577    68    69  0.466025  {1,1,0}     23    1
35    582    18    20  0.805503  {0,1,1}     35    1
0     590   170   171  0.432608  {0,1,0}     35    1
105   598   199   202  0.029878  {0,1,1}     30    1
42    622   213   214  0.844839  {0,2,0}     34    0
74    630   240   242  0.984150  {1,0,0}     27    1
77    635   106   108  0.388368  {0,2,0}     29    1
112   643     3    23  0.172603  {0,2,0}     31    1
63    645   220   222  0.624918  {0,3,0}     34    1
66    653    54    58  0.369627  {1,1,0}     36    1
104   659   194   195  0.018924  {0,2,0}     40    1
122   662    50    51  0.428416  {0,2,0}     39    0
51    663    73    74  0.139986  {1,1,0}     20    1
4     668   178   183  0.840304  {0,1,0}     27    1
126   681    69    78  0.300073  {1,1,0}     36    1
28    685   242   243  0.145778  {0,1,1}     25    0
14    695   238   240  0.179548  {0,2,0}     30    1
60    712    12    13  0.616928  {0,2,0}     31    0
48    716   198   200  0.104208  {0,1,0}     27    0
102   718    38    40  0.168891  {0,2,0}     22    0
26    726    83    85  0.574675  {0,2,0}     26    0
71    730    80    81  0.950133  {1,0,0}     36    1
16    737   111   112  0.253447  {0,2,0}     20    1
55    748   211   212  0.229025  {0,2,0}     22    1
79    760   190   192  0.124364  {0,1,0}     24    1
56    767   207   208  0.185170  {1,1,0}     32    1
118   770    98   131  0.357922  {0,1,0}     35    0
99    786   152   153  0.798711  {1,1,0}     26    1
119   786    49    56  0.057232  {0,3,0}     33    1
18    805   119   161  0.918204  {0,1,0}     40    1
89    806   107   108  0.267227  {1,0,0}     30    1
38    818    49    50  0.246143  {1,0,0}     32    1
34    825    66    68  0.784348  {0,2,0}     31    1
101   833    54    55  0.806811  {1,1,0}     20    1
44    835   171   172  0.020254  {0,1,0}     40    0
49    836   173   181  0.879515  {0,3,0}     38    1
85    837   234   236  0.901237  {1,0,0}     36    1
62    850    59    71  0.040027  {0,1,0}     27    1
23    862   178   182  0.967907  {1,1,0}     32    1
97    873    70    71  0.570060  {1,0,0}     27    1
88    875    25    26  0.499518  {1,0,0}     38    1
15    897    79    80  0.043687  {1,1,0}     34    1
54    902    10    41  0.267701  {1,2,0}     25    1
95    907   121   122  0.956268  {0,2,0}     25    0
41    907    59    71  0.678845  {1,1,0}     25    1
20    921   127   138  0.685651  {0,1,0}     39    1
27    926   123   124  0.485958  {1,1,0}     38    1
110   934    15    17  0.576091  {1,0,0}     37    1
3     947    43    44  0.773241  {0,3,0}     24    0
30    949    58    59  0.715533  {0,1,0}     34    0
59    983   199   201  0.754302  {0,3,0}     39    0
82    984   156   160  0.915978  {0,1,0}     28    1
108   984   170   171  0.254415  {1,1,0}     25    1
21    985     5     6  0.755820  {0,3,0}     32    1
124  1000   238   240  0.833691  {1,1,0}     22    1
103  1006   190   192  0.617927  {0,3,0}     37    0
76   1011   121   123  0.157781  {1,0,0}     35    1
33   1013    43    46  0.005728  {1,0,0}     23    1
45   1017   117   118  0.929153  {0,3,0}     28    1
58   1021    68    69  0.320737  {0,1,0}     23    1
72   1029   106   107  0.325056  {1,1,0}     28    1
98   1049   157   158  0.578416  {0,3,0}     39    0
5    1049    85    86  0.669039  {0,2,0}     35    0
107  1055   101   102  0.077544  {0,0,1}     24    0
116  1057     6    27  0.674817  {1,0,0}     36    1
69   1066    38    40  0.687066  {1,2,0}     32    1
78   1066    78    79  0.072452  {1,1,0}     21    1
80   1085   186   187  0.879970  {0,2,0}     29    0
106  1091   210   211  0.499731  {1,1,0}     33    1
13   1098   219   220  0.445446  {0,1,0}     23    1
91   1109   170   171  0.873437  {0,3,0}     36    1
61   1112    10    41  0.736419  {0,3,0}     34    1
