map EGL-G2-A
fac 5 10 {0,197,4,226,154}
hosp 2 {0,124}
n_ALS 9 1 {3:197,2:4,4:226}
n_BLS 16 1 {7:0,3:197,1:4,2:226,3:154}
n_CLS 10 0 {1:0,2:197,3:4,4:154}
      c_m  head  tail      c_af      c_d  c_tau  c_h
112    28    93    94  0.729913  {0,2,0}     31    1
52    113   213   214  0.078370  {0,2,0}     29    1
101   140   106   108  0.440792  {0,3,0}     26    0
67    144   245   247  0.824810  {0,3,0}     24    0
2     188    30    33  0.679385  {0,3,0}     20    0
21    237    31    38  0.969190  {0,3,0}     33    1
56    238    96    98  0.725224  {0,3,0}     28    0
3     286     1    12  0.734618  {1,1,0}     20    1
1     293   105   107  0.495262  {0,1,0}     40    0
37    334   251   252  0.892809  {0,1,0}     35    0
121   378    94    95  0.005027  {0,1,0}     24    1
87    384   117   121  0.881356  {1,0,0}     25    0
78    385    43    45  0.319808  {0,1,0}     36    1
31    403    95    96  0.463275  {0,2,0}     37    0
45    435     3    15  0.764544  {0,2,0}     21    0
77    474    66    67  0.581210  {0,1,0}     22    0
127   481    86    87  0.946957  {0,3,0}     27    1
49    488   227   231  0.482295  {1,0,0}     23    1
106   489   170   171  0.268174  {0,1,0}     30    1
80    493   202   203  0.148237  {0,1,1}     21    0
60    494    16    18  0.773852  {0,1,0}     28    1
30    496   107   109  0.022410  {0,2,0}     26    1
25    501    14    15  0.393859  {1,0,0}     27    1
54    505   227   231  0.383923  {1,1,0}     34    1
83    512   196   198  0.949263  {0,0,1}     27    1
13    528   168   176  0.424883  {0,1,0}     36    1
27    536    11    42  0.486528  {0,1,1}     29    1
7     545    61    62  0.949373  {0,0,1}     22    1
96    552     2    14  0.201087  {0,2,0}     39    1
84    553   245   246  0.581597  {1,0,0}     21    1
62    563   101   112  0.276076  {1,0,0}     22    1
63    569   178   185  0.529155  {0,2,0}     20    0
64    584    94    95  0.105578  {0,2,0}     23    0
98    598   250   251  0.195801  {0,3,0}     35    1
35    602   130   131  0.570572  {1,1,0}     26    1
125   604   158   160  0.747988  {0,1,1}     28    1
94    608   102   103  0.022582  {0,2,0}     26    1
10    620    93    94  0.721747  {0,3,0}     34    0
99    623    39    52  0.476549  {1,1,0}     40    1
110   624   192   193  0.795805  {0,3,0}     21    1
92    630   177   180  0.990059  {0,3,0}     37    1
5     631   180   181  0.343739  {0,2,0}     29    1
93    642    94    95  0.217952  {0,1,0}     32    0
18    646   226   229  0.356750  {0,1,0}     27    0
51    650   193   246  0.854626  {0,3,0}     29    1
88    679    80    81  0.262528  {0,0,1}     36    1
105   683   120   162  0.064341  {1,1,0}     21    1
24    684    92    93  0.614092  {0,1,0}     40    0
95    687   217   218  0.501602  {0,2,0}     28    1
