map EGL-G1-E
fac 5 10 {0,153,170,206,104}
hosp 3 {0,228,43}
n_ALS 9 1 {1:0,3:153,3:206,2:104}
n_BLS 20 1 {3:0,2:153,5:170,5:206,5:104}
n_CLS 5 0 {1:153,2:170,2:206}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110     6   238   239  0.546954  {0,1,0}     33    1
15     21   194   195  0.320811  {1,1,0}     32    1
22     45   180   181  0.409116  {0,3,0}     22    1
78     46    24    26  0.825724  {0,3,0}     28    1
88     74   178   182  0.926250  {0,2,0}     31    1
63     78    57    61  0.647529  {0,1,0}     29    1
127   104   127   138  0.654779  {0,2,0}     26    1
61    106    35    36  0.644640  {0,0,1}     21    0
34    176     7    30  0.590306  {1,1,0}     23    1
57    277    18    19  0.104596  {1,0,0}     39    1
44    345   238   240  0.323219  {0,1,1}     37    0
60    358   170   171  0.798076  {0,2,0}     22    0
3     370    90    91  0.684285  {1,1,0}     31    1
89    387    98    99  0.073664  {0,3,0}     32    0
56    394     1    12  0.677158  {0,1,0}     27    1
49    397   241   242  0.733703  {0,3,0}     20    0
2     420   101   102  0.823014  {1,0,0}     33    1
25    430     7    30  0.460903  {0,0,1}     29    1
98    435   220   222  0.900173  {0,1,0}     36    1
106   443    14    15  0.110875  {0,2,0}     35    0
112   463    65    92  0.197043  {1,0,0}     38    1
32    467    69    78  0.583725  {0,1,0}     30    1
114   493   103   113  0.710166  {0,2,0}     28    1
90    499   190   192  0.892163  {0,2,0}     27    1
12    526   185   186  0.717842  {0,2,0}     35    1
45    527     8    33  0.469359  {0,1,0}     28    1
35    532   186   187  0.085476  {0,1,1}     36    0
70    540   108   109  0.581231  {1,1,0}     40    1
54    544   245   246  0.990376  {0,1,1}     40    0
122   569   229   230  0.418238  {0,1,0}     29    1
97    609    20    21  0.211885  {0,3,0}     34    1
38    625    36    38  0.936931  {1,3,0}     36    1
126   636   122   123  0.615987  {0,3,0}     37    1
24    654    48    57  0.826752  {1,1,0}     23    1
41    655   169   170  0.879144  {0,0,1}     29    1
42    659   245   246  0.760843  {0,1,0}     20    0
125   661   189   190  0.108997  {1,3,0}     21    1
117   672    97   126  0.523594  {0,3,0}     23    1
17    673   123   124  0.960676  {0,2,0}     23    1
1     675    49    56  0.501900  {0,2,0}     36    1
86    682    55    56  0.092058  {1,0,0}     27    1
121   683   234   236  0.330218  {1,1,0}     34    1
108   692   104   106  0.881995  {1,0,0}     37    1
64    715    29    30  0.409063  {0,3,0}     31    1
118   722   120   121  0.713286  {0,1,0}     22    0
71    737   163   168  0.345265  {1,1,0}     29    1
19    738   197   198  0.863204  {1,1,0}     36    1
20    742   242   243  0.388101  {0,3,0}     27    1
95    762   199   202  0.757248  {0,2,0}     38    0
120   780    23   170  0.544699  {0,2,0}     28    1
92    782   119   169  0.244691  {0,3,0}     22    1
5     787   219   220  0.223242  {1,0,0}     27    1
68    790   191   194  0.932632  {0,3,0}     29    0
83    793   242   243  0.389664  {1,3,0}     39    1
58    793   245   246  0.950552  {1,1,0}     39    1
40    798   122   123  0.788045  {0,3,0}     28    1
84    805    97   126  0.895066  {1,0,0}     23    1
101   808   189   241  0.651745  {1,0,0}     21    1
0     812   241   242  0.712265  {1,0,0}     26    1
105   814   160   163  0.267450  {0,1,0}     20    0
93    825     1     2  0.740731  {1,1,0}     31    1
94    831   136   137  0.176165  {0,1,0}     38    1
31    836    17    19  0.865397  {0,2,0}     20    1
91    837   138   139  0.247800  {0,2,0}     36    1
47    845   191   194  0.355689  {0,1,0}     28    1
28    853    75    76  0.006537  {0,1,0}     34    0
76    854   120   154  0.046014  {0,1,1}     38    0
52    862     1    12  0.031464  {1,2,0}     24    1
65    879   246   248  0.772927  {1,1,0}     30    1
79    886    19    25  0.301077  {1,1,0}     40    1
14    888   240   242  0.564655  {1,1,0}     38    1
81    889    29    31  0.984573  {0,2,0}     29    1
77    892   210   212  0.485553  {0,2,0}     38    1
102   892    71    72  0.286337  {1,2,0}     25    1
87    908    45    46  0.303127  {1,1,0}     20    1
50    917    81    82  0.786054  {0,1,0}     32    1
80    918   161   162  0.188545  {0,2,0}     34    0
96    919   121   122  0.296043  {1,1,0}     38    1
39    926   153   157  0.912284  {1,0,0}     23    1
85    930   129   136  0.276758  {1,2,0}     22    1
109   951   234   236  0.131390  {0,2,0}     37    1
55    955    60    67  0.242469  {0,3,0}     25    1
100   956    98   131  0.349879  {0,3,0}     40    1
18    971   246   248  0.174361  {0,2,0}     31    1
27    987   237   238  0.159304  {0,2,0}     26    1
59    990   111   112  0.128168  {0,2,0}     39    0
8    1012     5     6  0.467055  {1,1,0}     20    1
21   1026   173   181  0.547450  {0,3,0}     36    0
119  1029   190   192  0.281279  {1,1,0}     38    1
67   1049    70    72  0.097196  {1,1,0}     37    1
23   1053   153   156  0.172787  {0,3,0}     23    0
74   1060   132   133  0.167770  {0,3,0}     20    0
46   1060    69    78  0.775105  {0,2,0}     29    0
99   1062    51    52  0.275013  {0,1,1}     24    1
43   1070    17    19  0.545899  {1,1,0}     38    1
4    1073   244   249  0.032830  {0,3,0}     23    1
7    1073    81    84  0.143581  {0,1,0}     40    1
104  1076   152   153  0.479580  {0,2,0}     34    0
11   1078   242   245  0.905394  {0,0,1}     39    0
26   1081    70    72  0.208767  {0,1,1}     35    1
33   1088   123   124  0.224223  {1,0,0}     34    1
51   1089   180   181  0.206010  {0,2,0}     37    1
111  1089   198   200  0.371245  {1,1,0}     27    1
48   1103     3    23  0.777384  {0,1,0}     31    1
16   1176    49    50  0.838187  {0,1,0}     39    1
30   1196   213   214  0.993175  {0,2,0}     22    0
123  1199   169   173  0.613276  {1,1,0}     22    1
73   1214   111   112  0.913978  {0,2,0}     39    1
9    1220    70    72  0.748487  {0,1,0}     20    0
62   1255    68    79  0.889270  {0,1,0}     25    0
75   1264    78    79  0.141044  {1,1,0}     26    1
115  1270   140   141  0.383596  {1,1,0}     26    1
36   1289     8    33  0.243375  {0,1,0}     23    1
53   1301   154   155  0.972852  {1,0,0}     25    1
10   1309    60    67  0.285013  {0,3,0}     28    1
37   1315   103   113  0.582337  {0,0,1}     31    0
29   1333   141   142  0.271869  {0,2,0}     31    1
116  1345   241   242  0.571271  {0,2,0}     31    1
69   1374   206   207  0.771036  {1,1,0}     30    1
124  1375    66    68  0.040098  {1,1,0}     28    1
103  1376   246   247  0.740502  {0,2,0}     31    1
13   1376    80    88  0.815958  {0,0,1}     37    0
72   1391   184   185  0.576825  {0,3,0}     24    0
66   1393    50    52  0.938063  {0,1,1}     31    0
82   1412    49    50  0.838204  {0,3,0}     32    0
107  1421   118   119  0.019544  {0,1,0}     20    0
6    1430    65    92  0.383857  {1,1,0}     31    1
113  1434   246   248  0.349876  {1,0,0}     24    1
