map EGL-G1-B
fac 5 10 {0,58,15,7,168}
hosp 2 {0,3}
n_ALS 6 1 {2:0,3:15,1:7}
n_BLS 15 1 {4:0,4:58,4:15,2:7,1:168}
n_CLS 9 0 {1:0,1:58,1:15,2:7,4:168}
      c_m  head  tail      c_af      c_d  c_tau  c_h
103     1    96    97  0.501984  {0,1,0}     22    0
28      2   104   105  0.991104  {1,1,0}     37    1
25     14   162   167  0.353441  {0,3,0}     38    0
45     14     3    23  0.452564  {0,3,0}     39    1
33     37    66    67  0.116150  {0,2,0}     29    0
84     62   106   107  0.240077  {0,2,0}     38    1
46     81    98    99  0.812743  {1,1,0}     35    1
94    104   141   142  0.681858  {0,1,0}     24    0
71    118    29    31  0.210330  {0,3,0}     24    0
75    127    39    52  0.033875  {0,3,0}     24    1
63    144   244   249  0.245156  {0,1,0}     39    1
95    145    30    33  0.720459  {0,1,0}     37    0
26    150     3    15  0.176198  {0,1,0}     24    1
88    182   198   200  0.254977  {0,3,0}     35    0
101   184    57    61  0.490235  {0,2,0}     24    1
42    204   129   130  0.046115  {0,2,0}     24    1
36    237   226   231  0.727360  {0,3,0}     20    0
49    267    53    55  0.662953  {0,2,0}     36    0
17    279   135   145  0.882080  {0,1,0}     24    0
43    285    12    16  0.708226  {0,2,0}     20    0
20    304     6    27  0.833909  {0,1,0}     36    1
86    350    39    72  0.216157  {0,2,0}     27    0
118   382    50    51  0.874329  {0,1,0}     37    1
0     407   146   147  0.285660  {0,2,0}     29    1
24    415   124   125  0.326328  {0,1,0}     30    1
69    452    56    57  0.354213  {0,1,1}     33    1
126   455   204   209  0.858861  {1,1,0}     31    1
38    461    39    52  0.288552  {1,0,0}     25    1
79    482   226   231  0.770216  {0,1,0}     38    0
34    482    96    97  0.468689  {0,2,0}     20    1
37    484    23    86  0.075287  {0,1,0}     26    1
19    487   153   157  0.884790  {0,0,1}     37    0
81    510    78    79  0.050512  {0,2,0}     33    1
90    529   106   108  0.419017  {0,1,0}     30    1
56    531    97   126  0.980348  {0,2,0}     30    1
97    532   215   216  0.304974  {0,2,0}     34    1
55    532   124   125  0.245752  {1,0,0}     31    1
74    536    90    95  0.462347  {1,0,0}     39    1
30    559    85    86  0.712346  {0,0,1}     32    1
65    563   228   229  0.068439  {0,2,0}     36    0
5     563   202   203  0.315768  {1,1,0}     25    1
111   580     3     4  0.972242  {0,2,0}     22    1
61    599    72    73  0.933424  {0,1,0}     33    0
113   605   244   249  0.595152  {1,0,0}     27    1
70    606   151   154  0.474209  {0,1,1}     35    0
18    642   129   130  0.722443  {0,2,0}     26    1
60    650   152   153  0.274702  {0,2,0}     23    0
31    651   142   143  0.654910  {1,0,0}     28    1
85    655    36    39  0.210810  {1,1,0}     38    1
105   656   102   103  0.490610  {0,1,1}     24    1
59    660   185   192  0.096897  {0,2,0}     31    0
2     663   198   200  0.190374  {0,2,0}     37    0
1     682   118   119  0.510479  {1,1,0}     40    1
115   695   174   176  0.448150  {0,0,1}     38    0
99    709   121   122  0.931162  {0,1,0}     26    1
