map EGL-G1-E
fac 5 10 {0,176,203,46,66}
hosp 1 {0}
n_ALS 6 1 {1:0,3:203,2:66}
n_BLS 21 1 {6:0,5:176,1:203,5:46,4:66}
n_CLS 7 0 {1:0,1:176,2:203,3:66}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84     16   142   144  0.183111  {1,0,0}     33    1
112    33     8    33  0.303991  {1,0,0}     37    1
116   102    38    40  0.363050  {0,1,0}     31    1
30    116   115   116  0.618446  {0,2,0}     31    0
35    131   153   157  0.820089  {0,2,0}     24    1
113   134   135   145  0.082012  {0,0,1}     36    1
41    147   246   248  0.082041  {1,1,0}     26    1
126   179   103   104  0.754520  {0,1,0}     34    0
45    206    70    72  0.815136  {0,3,0}     34    1
76    223   196   203  0.613219  {0,2,0}     31    1
110   243    86    87  0.834987  {1,0,0}     23    1
95    245   198   199  0.769395  {1,1,0}     30    1
27    293   117   118  0.103330  {0,3,0}     33    1
99    300   226   231  0.702935  {0,2,0}     40    1
104   331    18    20  0.632899  {0,2,0}     21    1
83    392    39    40  0.733281  {1,0,0}     32    1
17    430    45    64  0.053821  {0,2,0}     35    0
12    452    43    46  0.996719  {0,1,0}     31    0
38    467    96   111  0.844835  {1,2,0}     22    1
115   476    53    54  0.506903  {0,2,0}     39    0
121   489     3    15  0.285877  {1,1,0}     29    1
49    491   102   103  0.341471  {1,0,0}     40    1
108   529   153   157  0.969747  {1,1,0}     28    1
123   531   104   105  0.999663  {0,1,0}     30    0
127   536   231   236  0.835019  {1,0,0}     29    1
98    540   100   101  0.149606  {0,2,0}     20    0
100   550    75    77  0.597108  {1,0,0}     25    1
14    554   136   137  0.639698  {0,2,0}     29    1
103   557   120   154  0.488622  {0,1,0}     34    0
111   572    50    51  0.764732  {0,2,0}     23    1
82    573    54    58  0.630623  {0,1,0}     25    1
33    574    57    61  0.173212  {0,1,0}     37    1
43    579   153   156  0.960211  {1,0,0}     21    1
92    582   158   160  0.325125  {0,0,1}     36    1
120   598    66    68  0.459483  {0,2,0}     37    0
77    603    43    44  0.862648  {0,1,0}     37    0
68    606     5    23  0.398613  {0,2,0}     31    0
59    619    43    45  0.853012  {1,3,0}     37    1
2     621   103   104  0.294149  {0,0,1}     35    0
65    626     2     3  0.486774  {0,2,0}     21    0
101   630   134   135  0.013773  {0,1,0}     26    1
66    632   245   246  0.379865  {0,1,0}     30    1
39    642   122   123  0.894769  {1,1,0}     36    1
81    648    31    38  0.616628  {0,2,0}     26    0
102   650   196   197  0.141250  {0,2,0}     25    0
73    660    37    74  0.698268  {0,1,0}     24    1
89    668    91    92  0.783502  {0,1,0}     27    1
124   680     7     8  0.984391  {1,1,0}     29    1
23    682   121   123  0.201607  {0,1,0}     34    0
91    683   204   209  0.117656  {0,1,0}     38    0
13    695    55    56  0.089786  {1,1,0}     34    1
0     717    31    32  0.070237  {0,0,1}     23    0
78    736   202   204  0.592863  {0,3,0}     40    0
58    740    92    93  0.334484  {0,1,0}     39    0
52    744   242   245  0.803115  {1,0,0}     38    1
53    744   130   131  0.184204  {0,1,0}     30    1
4     752   127   128  0.430980  {0,1,0}     24    1
57    761   211   212  0.251765  {1,1,0}     26    1
118   765   150   152  0.310630  {0,3,0}     36    0
63    768    72    73  0.369578  {1,1,0}     39    1
20    778    89    90  0.432194  {1,1,0}     25    1
42    784    23   229  0.518339  {0,2,0}     32    1
69    802   177   184  0.201415  {0,1,0}     33    0
19    811   185   186  0.150803  {1,1,0}     29    1
64    812   125   126  0.183939  {0,1,0}     25    1
48    821    90    95  0.489138  {0,1,0}     21    0
8     824    31    32  0.244942  {1,0,0}     37    1
29    830   196   197  0.145347  {0,2,0}     26    1
97    846   128   137  0.222526  {0,2,0}     28    1
96    864   240   241  0.784179  {0,2,0}     20    0
90    867    60    67  0.901916  {0,1,1}     38    0
75    871    77    78  0.965934  {0,1,0}     22    0
60    872   212   243  0.538773  {0,1,0}     24    1
3     882   199   202  0.920342  {1,1,0}     28    1
62    882    48    49  0.502312  {0,1,1}     24    0
109   886   118   119  0.526720  {0,2,0}     38    0
50    887   184   185  0.595289  {0,3,0}     34    1
71    896   125   149  0.648636  {1,1,0}     39    1
86    905   219   221  0.069519  {1,0,0}     25    1
46    909   210   211  0.870977  {0,1,0}     37    1
10    928    43    45  0.729682  {0,1,1}     25    1
88    929    29    30  0.287959  {0,2,0}     33    1
125   936    65    91  0.944999  {0,1,0}     33    1
85    940   158   159  0.129548  {1,0,0}     38    1
93    944   155   156  0.844288  {0,3,0}     28    0
56    947   104   105  0.713747  {0,1,0}     31    1
119   963   137   138  0.700051  {1,2,0}     22    0
79    964   189   190  0.433176  {1,1,0}     39    1
36    970    81    84  0.203775  {0,2,0}     36    1
61    994   132   133  0.300575  {0,0,1}     26    0
114  1017    54    58  0.399793  {0,2,0}     24    1
6    1039   150   152  0.254109  {0,3,0}     27    0
21   1044   138   139  0.159893  {1,1,0}     21    1
51   1051    83    85  0.918235  {1,0,0}     28    1
37   1067    37    74  0.985499  {0,1,0}     23    0
11   1068   245   246  0.542277  {0,3,0}     40    1
122  1074   165   177  0.143996  {1,0,0}     32    1
72   1083   171   172  0.668909  {0,2,0}     26    1
55   1104    85    86  0.380329  {0,3,0}     24    1
22   1111   156   162  0.973999  {1,1,0}     23    1
117  1114   129   136  0.359594  {0,1,0}     38    1
67   1115   213   214  0.200186  {1,1,0}     26    1
5    1118    80    81  0.761322  {0,2,0}     22    1
94   1119     3    23  0.394261  {1,0,0}     35    0
32   1121   169   173  0.824569  {0,2,0}     39    0
87   1126    43    44  0.150621  {1,1,0}     38    1
9    1129   118   119  0.694405  {0,1,1}     21    1
24   1159   134   135  0.757033  {1,1,0}     21    1
47   1168   202   203  0.906679  {0,1,0}     22    1
15   1176   176   180  0.990718  {0,0,1}     30    1
26   1193   150   152  0.872051  {1,1,0}     20    1
40   1198    16    18  0.479553  {1,0,0}     33    1
106  1203   167   175  0.668643  {0,1,0}     20    0
74   1229    31    38  0.562278  {0,1,0}     29    1
28   1234    13    14  0.919183  {0,1,0}     34    0
7    1238   139   140  0.623975  {0,1,0}     20    1
105  1250   150   152  0.758041  {0,2,0}     29    1
44   1256   178   182  0.696100  {0,2,0}     27    1
80   1285    37    74  0.106100  {0,0,1}     21    0
54   1288   155   156  0.599548  {0,1,0}     34    0
16   1291   157   159  0.009125  {0,0,1}     35    1
107  1309    29    30  0.390954  {0,2,0}     28    0
34   1313   162   167  0.286924  {1,3,0}     35    1
31   1331   116   117  0.886629  {0,2,0}     35    0
1    1369   237   238  0.975582  {1,1,0}     27    1
18   1371     6     7  0.753183  {1,1,0}     29    1
25   1381    97   126  0.610161  {1,3,0}     21    1
70   1428    79    80  0.247947  {0,1,0}     22    1
