map EGL-G1-A
fac 5 10 {0,121,23,37,135}
hosp 2 {0,123}
n_ALS 6 1 {1:121,2:23,2:37,1:135}
n_BLS 21 1 {7:0,4:121,1:23,6:37,3:135}
n_CLS 10 0 {1:0,3:121,3:23,2:37,1:135}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45     25     9    10  0.821683  {0,3,0}     32    1
21     43    54    58  0.779329  {0,1,1}     25    0
65     54   206   207  0.801476  {0,3,0}     24    0
13     78    36    37  0.607466  {0,1,0}     30    0
19     84   199   201  0.711120  {0,1,1}     26    0
2     108    65    92  0.024048  {1,1,0}     20    1
90    115    69    70  0.373672  {0,2,0}     34    1
9     116     5    26  0.607412  {0,3,0}     39    0
83    122   106   108  0.527798  {0,1,0}     39    0
63    199   135   145  0.855270  {1,0,0}     27    1
117   209    84   100  0.517083  {1,1,0}     30    1
62    254   136   137  0.702191  {1,0,0}     30    1
61    264   213   214  0.858350  {0,0,1}     29    1
4     316    77    78  0.205624  {0,1,0}     34    1
40    351    54    58  0.404119  {0,1,1}     35    0
98    381    43    44  0.502491  {0,3,0}     36    0
53    400   155   161  0.191725  {0,1,0}     34    0
30    409   202   204  0.103965  {1,1,0}     29    1
15    414   116   120  0.645825  {0,3,0}     24    1
50    422   163   164  0.512270  {0,3,0}     24    1
113   451    26    28  0.017519  {1,1,0}     31    1
110   455   222   225  0.959555  {0,3,0}     21    1
67    467   135   145  0.336674  {1,0,0}     29    1
59    476     4     5  0.605625  {0,2,0}     39    1
1     484    96   114  0.647518  {0,0,1}     21    0
17    523    73    75  0.628224  {0,1,0}     37    1
6     530   101   110  0.622634  {0,1,1}     30    1
38    531    66    68  0.516257  {0,2,0}     38    1
43    531    75    76  0.398291  {0,3,0}     26    0
97    533   210   212  0.762323  {0,1,1}     39    0
120   556   190   191  0.551103  {1,1,0}     26    1
70    558    15    17  0.981153  {0,2,0}     37    1
87    561    32    34  0.046249  {0,1,0}     29    1
100   569   132   134  0.379942  {1,1,0}     21    1
5     574   194   195  0.673344  {1,1,0}     32    1
121   592   228   229  0.367307  {0,1,0}     40    1
85    593   163   168  0.982320  {1,0,0}     26    1
106   612   139   140  0.064271  {1,0,0}     37    1
103   613    59    60  0.488956  {0,3,0}     20    0
26    631   175   176  0.441354  {1,3,0}     35    1
60    638   202   204  0.136639  {1,0,0}     25    1
119   660    66    67  0.854587  {0,1,0}     29    1
49    661    18    20  0.593194  {0,3,0}     40    0
44    669   112   113  0.601778  {1,0,0}     31    0
0     676   116   118  0.835528  {1,3,0}     21    1
46    682   152   153  0.879915  {1,0,0}     29    1
124   693    68    69  0.493232  {1,1,0}     31    1
