map EGL-G1-E
fac 5 10 {0,189,43,36,166}
hosp 3 {0,201,51}
n_ALS 7 1 {1:189,4:36,2:166}
n_BLS 17 1 {6:0,4:189,1:43,2:36,4:166}
n_CLS 9 0 {2:0,2:189,1:43,3:36,1:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
116    45    53    54  0.753697  {0,1,0}     35    1
18     47   193   194  0.297634  {1,1,0}     39    1
61     53    35    36  0.788551  {0,3,0}     29    1
79     59   195   196  0.492837  {1,0,0}     37    1
84     73   177   184  0.218286  {1,1,0}     20    1
66     89   244   248  0.028730  {0,0,1}     38    0
46    123    36    38  0.494337  {0,1,0}     38    0
35    128   190   191  0.042097  {0,1,0}     33    0
9     150   196   197  0.049959  {1,3,0}     28    1
36    162    17    22  0.660828  {1,1,0}     28    1
118   170   163   164  0.707472  {1,0,0}     28    0
121   192   162   167  0.567841  {0,0,1}     31    0
96    196   131   132  0.090456  {1,0,0}     20    1
100   222    50    53  0.710031  {0,1,0}     26    0
13    255   131   132  0.620595  {0,1,0}     28    0
75    376   228   229  0.665879  {1,0,0}     26    1
65    377   206   207  0.747498  {1,1,0}     38    1
34    396    32    34  0.533224  {0,2,0}     26    0
73    430    79    80  0.213189  {0,3,0}     24    1
90    435   142   143  0.928180  {1,1,0}     38    1
8     439    31    32  0.070129  {0,2,0}     21    0
45    444    65    66  0.774549  {0,2,0}     26    0
20    450    82    83  0.027783  {0,3,0}     22    1
71    465    45    64  0.034530  {0,0,1}     31    1
59    480   140   149  0.613674  {0,1,1}     25    1
48    503    20    21  0.494513  {1,0,0}     25    1
62    505   128   129  0.787551  {0,1,0}     28    0
124   506    65    92  0.599254  {0,1,1}     26    1
83    507    62    63  0.647175  {0,1,0}     26    0
16    516   155   156  0.221489  {0,1,0}     21    1
109   521    71    72  0.599988  {0,3,0}     27    1
63    533    32    33  0.919978  {0,3,0}     31    0
126   534    68    69  0.422218  {0,2,0}     21    0
37    535     8    33  0.640078  {1,3,0}     21    1
55    546    68    69  0.524281  {0,0,1}     24    0
5     547   219   221  0.065538  {0,2,0}     33    1
77    563   128   137  0.113916  {0,2,0}     20    0
44    564    75    77  0.510172  {0,2,0}     30    0
56    571    89    91  0.992302  {0,1,1}     26    1
110   576   146   147  0.240763  {0,1,0}     38    0
28    604   157   158  0.366636  {1,1,0}     20    1
88    615    78    79  0.297677  {0,3,0}     27    1
70    633   136   137  0.646913  {0,2,0}     20    0
47    645   227   228  0.587026  {0,1,0}     20    0
30    652    15    17  0.368883  {1,1,0}     26    1
38    654    43    45  0.652154  {0,3,0}     38    0
