map EGL-G1-C
fac 5 10 {0,212,118,193,65}
hosp 2 {0,27}
n_ALS 10 1 {2:0,2:212,3:118,1:193,2:65}
n_BLS 24 1 {8:0,4:212,4:118,5:193,3:65}
n_CLS 5 0 {2:212,2:118,1:65}
      c_m  head  tail      c_af      c_d  c_tau  c_h
33     18   226   231  0.894353  {0,3,0}     24    0
36     56    94    98  0.661664  {0,0,1}     24    0
40     90   203   210  0.791974  {0,2,0}     37    0
45    100   151   154  0.687522  {0,1,0}     30    1
64    113     3    15  0.963311  {0,2,0}     38    1
49    122   174   175  0.332048  {1,0,0}     33    1
76    136   124   125  0.122758  {0,2,0}     38    0
97    143   135   145  0.516927  {0,2,0}     35    0
113   161    39    72  0.485963  {0,3,0}     37    1
11    181   213   216  0.995291  {1,0,0}     33    1
37    211   241   242  0.075624  {0,3,0}     23    1
57    226    24    25  0.418033  {1,1,0}     36    1
85    249   112   113  0.059613  {0,2,0}     33    1
2     249   206   207  0.992899  {0,2,0}     27    1
73    275   204   209  0.222767  {0,1,0}     28    0
114   297   100   111  0.139657  {0,1,0}     20    1
28    334   198   200  0.579712  {0,2,0}     23    0
71    371   173   181  0.997755  {0,3,0}     29    1
42    397   244   248  0.244358  {0,1,1}     20    1
0     405   119   161  0.992508  {0,2,0}     21    0
69    415    39    72  0.424725  {0,1,0}     34    1
104   424    86    87  0.580475  {1,0,0}     21    1
122   429   107   108  0.600658  {0,1,0}     36    1
47    431   129   136  0.626273  {1,1,0}     24    1
24    437   185   186  0.367488  {1,0,0}     25    1
8     441   144   147  0.181853  {0,1,0}     38    1
54    482   102   103  0.388063  {0,0,1}     35    0
56    506    63    64  0.441823  {0,3,0}     26    1
27    515   156   160  0.891259  {0,0,1}     38    1
125   523    41    51  0.713302  {0,1,1}     33    1
18    545   167   175  0.497687  {0,1,0}     40    1
117   554    54    55  0.406827  {0,0,1}     37    1
120   560   141   142  0.406261  {1,0,0}     36    1
96    564   199   201  0.069390  {0,2,0}     23    1
84    577    55    56  0.384494  {0,1,0}     33    0
94    582   125   149  0.954906  {0,1,0}     25    1
41    586   173   181  0.952947  {0,3,0}     40    0
58    597   104   106  0.880634  {1,3,0}     34    0
50    604    82    83  0.687685  {1,1,0}     22    1
93    613    29    30  0.943738  {0,2,0}     22    0
44    629    93    94  0.029320  {0,2,0}     37    1
3     634   111   112  0.483604  {1,0,0}     37    1
72    637   117   118  0.080864  {0,3,0}     21    1
92    653     8     9  0.423022  {0,2,0}     26    0
74    677   147   148  0.782832  {0,2,0}     28    0
65    686   178   179  0.252694  {0,1,0}     29    0
51    690    90    91  0.222756  {0,1,0}     37    0
118   699     6     7  0.635678  {0,1,1}     38    1
26    705   195   196  0.023707  {1,0,0}     39    1
112   715   211   212  0.657479  {1,1,0}     37    1
63    716    46    47  0.538317  {0,3,0}     20    0
115   721    11    42  0.053871  {0,3,0}     36    0
99    739   189   241  0.788486  {0,2,0}     36    0
22    740    94    95  0.531171  {0,1,0}     24    0
20    762     1    12  0.695627  {0,1,0}     37    0
43    772    10    11  0.857942  {0,3,0}     25    0
78    787   104   106  0.970122  {0,2,0}     39    0
35    792   164   165  0.500682  {0,1,0}     39    1
13    800   112   113  0.855483  {1,0,0}     20    1
90    804   101   102  0.540363  {0,1,0}     23    0
