map EGL-G1-A
fac 5 10 {0,115,9,164,214}
hosp 1 {0}
n_ALS 5 1 {2:0,1:115,2:214}
n_BLS 25 1 {3:0,6:115,6:9,2:164,8:214}
n_CLS 10 0 {2:0,2:115,3:9,3:164}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39      6   115   122  0.214483  {0,2,0}     24    1
17     44   146   147  0.672183  {0,3,0}     29    0
92     65   171   172  0.636391  {0,3,0}     27    1
95     66   154   155  0.052108  {0,0,1}     31    1
9      82   193   194  0.401822  {1,0,0}     26    1
74    130   161   162  0.528594  {0,1,0}     28    0
38    141   107   108  0.370742  {0,3,0}     32    1
34    149     8    33  0.909128  {1,1,0}     20    1
81    196   136   137  0.887636  {0,1,0}     24    1
66    201   177   184  0.671316  {1,1,0}     35    1
89    209   149   150  0.623763  {0,0,1}     36    0
78    239     9    10  0.682679  {0,1,0}     26    0
62    261   147   148  0.086452  {0,2,0}     34    1
4     294   178   182  0.014445  {0,1,1}     37    1
23    304   185   186  0.736973  {0,2,0}     28    1
118   313    59    60  0.900460  {0,2,0}     29    1
32    341   240   241  0.417935  {1,0,0}     31    1
90    362   101   110  0.984940  {1,0,0}     25    1
88    390    45    64  0.446541  {1,0,0}     21    1
112   411   199   201  0.131812  {1,1,0}     32    1
64    422   108   109  0.525447  {0,1,0}     29    0
52    424   163   164  0.744252  {0,2,0}     37    1
26    426     5    26  0.057565  {1,1,0}     34    1
15    429    62    63  0.639566  {0,2,0}     35    1
68    433   141   142  0.756476  {0,2,0}     35    1
12    468   178   182  0.352764  {0,1,0}     26    1
0     482    19    20  0.219207  {0,1,0}     34    1
30    488     2    14  0.763865  {0,1,0}     32    1
121   512   199   202  0.602433  {0,3,0}     27    1
18    518    18    20  0.890608  {0,2,0}     27    0
124   575   202   204  0.728229  {0,1,0}     25    0
5     582    13    14  0.230178  {0,3,0}     39    0
105   598    55    56  0.676521  {0,2,0}     38    0
6     602   103   113  0.387339  {0,1,0}     25    0
103   606    77    81  0.852766  {1,0,0}     28    1
44    614     5     6  0.174605  {0,2,0}     35    1
117   615   231   236  0.579084  {0,3,0}     34    1
93    652    12    16  0.058260  {0,0,1}     20    0
114   657   147   148  0.848967  {0,2,0}     24    1
28    659   216   217  0.466093  {0,2,0}     20    1
83    681    24    25  0.564448  {0,1,0}     35    1
79    683   160   164  0.384680  {0,1,1}     27    0
2     685   153   156  0.555103  {1,0,0}     34    1
1     686     4     5  0.662149  {0,2,0}     25    0
109   692    10    11  0.548966  {1,0,0}     38    1
35    698    49    50  0.357954  {1,1,0}     39    1
122   703   115   122  0.326689  {0,1,0}     36    1
14    704   124   149  0.765092  {1,1,0}     25    1
56    705    12    16  0.694011  {1,0,0}     40    1
10    716   216   217  0.325067  {0,1,0}     37    0
58    727   151   152  0.620403  {1,0,0}     25    1
65    728    16    17  0.079439  {1,1,0}     33    1
101   730   112   114  0.732645  {0,2,0}     23    0
13    738   196   203  0.487723  {0,3,0}     21    1
91    744    27    30  0.957953  {1,1,0}     23    1
49    749   238   240  0.881536  {1,1,0}     23    1
42    750   242   245  0.951489  {0,3,0}     32    1
70    759    32    33  0.322278  {0,3,0}     31    1
11    769    58    59  0.793146  {0,1,0}     26    0
97    792    14    15  0.934176  {0,2,0}     28    0
47    801   103   104  0.680691  {0,1,1}     22    1
73    804   178   183  0.945624  {0,2,0}     40    1
3     807    36    39  0.844702  {0,2,0}     22    0
99    814   122   123  0.809366  {0,1,0}     29    1
75    821    48    49  0.004523  {0,2,0}     35    0
55    822   191   193  0.686989  {0,1,0}     27    1
25    823    24    25  0.939686  {0,3,0}     36    0
20    837   127   138  0.730684  {1,0,0}     31    1
87    838    30    33  0.132488  {1,0,0}     23    1
98    848    16    17  0.189382  {0,0,1}     27    1
123   848    68    69  0.821829  {0,0,1}     35    0
