map EGL-G2-A
fac 5 10 {0,66,114,153,33}
hosp 1 {0}
n_ALS 7 1 {2:66,1:114,4:153}
n_BLS 25 1 {3:0,6:66,7:114,6:153,3:33}
n_CLS 10 0 {4:0,1:66,2:114,3:33}
      c_m  head  tail      c_af      c_d  c_tau  c_h
127    37   247   249  0.424279  {1,0,0}     37    1
50     49   126   150  0.415077  {1,1,0}     36    1
34     51    69    80  0.187991  {1,1,0}     21    1
109    53   135   147  0.932965  {0,1,0}     33    0
122    54   186   198  0.360332  {0,1,0}     23    0
55     84     3    23  0.593580  {0,1,0}     30    1
28    103    89    97  0.871464  {0,0,1}     30    0
9     111   242   243  0.190785  {1,0,0}     20    1
126   128   132   133  0.308744  {0,2,0}     39    1
93    152    16    18  0.018347  {0,2,0}     39    1
113   157   253   254  0.890285  {1,0,0}     36    1
80    258   226   227  0.457217  {1,0,0}     32    1
36    271   117   118  0.330948  {0,2,0}     36    1
99    279   211   212  0.181029  {0,3,0}     33    0
74    283   233   235  0.051758  {1,0,0}     36    1
41    290    29    31  0.645825  {1,1,0}     28    1
95    324   177   181  0.752886  {0,2,0}     39    0
73    325   181   182  0.901844  {0,2,0}     29    1
11    342   166   167  0.811251  {0,1,0}     40    1
44    384   223   224  0.934176  {0,1,0}     39    1
57    407   216   217  0.797352  {0,2,0}     40    1
17    412   156   157  0.749805  {0,2,0}     21    0
30    437    43    46  0.024787  {0,1,0}     38    1
84    465    41    51  0.085938  {0,2,0}     23    0
103   481     1     2  0.574397  {1,0,0}     39    1
70    488   168   176  0.946967  {0,2,0}     34    0
79    491    94    95  0.928705  {0,1,0}     20    1
94    496   162   163  0.602533  {0,2,0}     24    0
108   500   219   220  0.098264  {0,2,0}     20    1
62    501   234   239  0.932073  {0,2,0}     32    1
59    502   101   102  0.284589  {0,3,0}     29    1
48    534   159   160  0.081531  {0,0,1}     29    0
78    539     4     5  0.171797  {0,1,0}     31    1
87    553    86    87  0.334757  {0,3,0}     26    1
102   580    73    74  0.437557  {0,3,0}     23    1
85    584   176   177  0.166760  {1,0,0}     38    1
21    587    91    96  0.822066  {0,2,0}     32    1
86    595    70    79  0.254516  {0,2,0}     25    0
107   603    90    92  0.792507  {0,0,1}     40    1
12    610   193   246  0.737330  {1,0,0}     32    1
31    612   130   137  0.602241  {0,1,0}     25    1
98    616   192   194  0.526420  {0,2,0}     20    0
110   630   113   115  0.693021  {1,1,0}     28    1
63    636   199   200  0.237390  {0,1,0}     39    1
92    650   103   111  0.216486  {0,1,0}     38    1
119   654   163   167  0.823213  {0,3,0}     33    0
53    657   107   109  0.617321  {1,1,0}     21    1
111   661    48    49  0.656602  {1,0,0}     27    1
117   662   112   113  0.308974  {0,3,0}     20    1
54    664   170   174  0.421957  {0,2,0}     32    1
10    673   191   195  0.182124  {0,1,0}     32    0
71    679   128   129  0.071301  {0,2,0}     30    0
25    681    89    90  0.401755  {0,2,0}     32    1
101   689   167   168  0.846692  {0,3,0}     26    1
45    690   158   160  0.250970  {0,2,0}     27    0
72    698    57    61  0.294480  {1,0,0}     26    1
82    701    86    87  0.091716  {0,2,0}     40    0
65    706    66    92  0.938706  {1,1,0}     22    1
61    707   166   178  0.328454  {0,2,0}     33    0
27    725   204   206  0.523023  {1,1,0}     31    1
42    729   176   177  0.352728  {1,0,0}     28    1
83    745   147   148  0.919606  {0,1,0}     37    1
16    746    69    70  0.168818  {0,0,1}     26    0
49    756    62    63  0.520262  {1,0,0}     38    1
15    771   137   138  0.104863  {0,3,0}     35    1
8     775   161   165  0.048149  {0,1,0}     31    0
68    808    12    16  0.587440  {0,1,0}     38    0
91    818   116   123  0.223964  {1,1,0}     21    1
3     824    71    72  0.487551  {0,1,0}     36    1
23    839    67    68  0.773934  {0,3,0}     29    1
112   839   117   121  0.339191  {0,2,0}     24    1
58    859    81    89  0.871714  {0,1,0}     28    0
67    892    39    40  0.300241  {0,0,1}     38    0
39    896    83    84  0.671540  {1,1,0}     32    1
90    897   164   165  0.739998  {0,1,0}     21    0
43    919    25    26  0.230595  {1,0,0}     20    1
1     919   210   211  0.084454  {0,1,0}     20    1
106   921   216   217  0.473161  {1,1,0}     29    1
121   922    56    57  0.029777  {1,0,0}     32    1
22    923   128   139  0.101176  {0,2,0}     27    0
51    940    38    40  0.173685  {1,0,0}     35    1
6     973   157   161  0.380394  {0,2,0}     30    1
0     981   218   225  0.182015  {0,1,0}     33    0
29    995   170   174  0.333480  {1,1,0}     37    1
76   1000   186   198  0.042669  {0,1,0}     34    0
114  1008   128   139  0.378063  {0,2,0}     38    1
115  1014    41    51  0.247630  {1,3,0}     31    1
33   1015    59    72  0.959692  {0,1,0}     40    1
14   1016   247   249  0.056073  {0,1,1}     28    1
118  1029    69    80  0.070611  {0,1,0}     24    0
123  1055     5    23  0.184235  {0,1,1}     23    0
120  1056    17    19  0.312542  {0,2,0}     35    1
