map EGL-G1-C
fac 5 10 {0,106,93,16,26}
hosp 2 {0,173}
n_ALS 5 1 {1:0,2:93,2:26}
n_BLS 22 1 {2:0,2:106,4:93,7:16,7:26}
n_CLS 9 0 {1:0,1:106,3:93,3:16,1:26}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119     5   144   145  0.621243  {1,1,0}     30    1
56     27   190   191  0.661158  {0,2,0}     24    0
45     68   106   107  0.176728  {0,1,0}     39    1
121    69   193   194  0.014486  {0,1,1}     26    1
8      82    96    97  0.832817  {0,2,0}     38    0
36    106   151   154  0.380100  {1,0,0}     33    1
32    149     3    15  0.826629  {0,0,1}     27    0
106   157    49    56  0.855329  {0,3,0}     24    1
57    218   130   131  0.401988  {0,1,0}     28    1
101   219   149   150  0.500483  {1,1,0}     33    1
25    231   186   187  0.752024  {0,1,0}     31    0
43    236   123   124  0.745259  {0,2,0}     37    1
104   251    31    32  0.937327  {0,0,1}     39    1
0     276   191   193  0.912875  {0,1,0}     35    1
48    304    83    85  0.369651  {0,0,1}     39    1
49    309     2    14  0.934598  {0,0,1}     23    0
89    358   231   232  0.867502  {0,1,0}     35    0
92    380   203   210  0.801847  {0,2,0}     38    0
44    419    25    26  0.365303  {0,2,0}     23    0
95    447   101   110  0.053721  {0,3,0}     26    0
108   451    70    72  0.825991  {1,0,0}     31    1
40    462    65    91  0.213457  {0,2,0}     40    1
114   464   104   106  0.099408  {0,3,0}     27    1
53    470   112   113  0.250710  {1,0,0}     40    1
111   486    98    99  0.257898  {1,0,0}     29    1
59    490    80    88  0.971742  {0,2,0}     25    1
87    493     9    34  0.434416  {1,1,0}     24    1
11    518   163   164  0.962716  {1,0,0}     20    1
70    518    54    55  0.334020  {0,1,0}     20    1
122   523   121   123  0.918680  {1,1,0}     39    1
66    541   114   115  0.927629  {0,1,0}     36    1
113   541   210   211  0.012949  {1,2,0}     28    1
120   544    18    20  0.892296  {0,2,0}     40    1
77    550     9    34  0.751103  {0,2,0}     40    0
21    567   155   161  0.678728  {0,3,0}     20    0
60    576    83    85  0.178809  {0,2,0}     29    1
26    579    77    81  0.027989  {0,2,0}     39    0
76    583     9    34  0.087231  {1,0,0}     25    1
35    591   104   105  0.580747  {0,1,1}     26    1
28    600    32    33  0.207374  {1,0,0}     26    1
67    604   138   139  0.006475  {0,2,0}     28    1
