map EGL-G1-C
fac 5 10 {0,151,224,68,90}
hosp 1 {0}
n_ALS 7 1 {2:151,1:68,4:90}
n_BLS 25 1 {3:0,8:151,7:224,3:68,4:90}
n_CLS 8 0 {2:0,2:224,3:68,1:90}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49      2   124   125  0.611699  {0,2,0}     21    1
8      10    39    52  0.222476  {0,0,1}     26    1
57     12   189   241  0.704227  {0,1,1}     33    0
32     18    29    31  0.365711  {0,2,0}     32    1
71     38    37    74  0.883145  {0,2,0}     21    0
29     72    66    68  0.365802  {1,1,0}     34    1
64    103   232   234  0.745185  {0,2,0}     34    1
38    110   232   233  0.220549  {0,3,0}     22    0
105   142    12    13  0.149496  {0,1,0}     20    0
54    168   121   123  0.777824  {1,1,0}     22    1
109   180    12    13  0.875304  {0,1,0}     37    0
52    189    16    18  0.487358  {0,3,0}     31    0
14    245     6    27  0.762572  {1,1,0}     36    1
24    258   196   203  0.507264  {0,3,0}     22    1
30    290    32    33  0.007219  {0,2,0}     38    1
41    295    86    87  0.467463  {0,2,0}     26    1
114   312   128   129  0.379472  {0,1,0}     31    1
122   322   211   213  0.868577  {0,2,0}     32    0
83    328   107   108  0.945251  {1,0,0}     31    1
16    396    63    64  0.738965  {0,3,0}     30    1
84    412    83    85  0.728116  {0,2,0}     40    1
47    427    45    46  0.723945  {0,2,0}     39    0
86    434    80    81  0.064828  {0,0,1}     37    0
66    447   210   212  0.028412  {0,2,0}     29    0
88    452   238   240  0.780726  {0,2,0}     28    0
118   456   216   217  0.729370  {0,1,0}     36    0
2     457    94    95  0.547399  {1,1,0}     27    0
104   458   164   165  0.840486  {1,0,0}     29    1
45    459    62    63  0.932078  {0,2,0}     22    1
19    471    66    67  0.396270  {0,3,0}     31    1
110   477    47    48  0.887135  {0,3,0}     25    1
51    479   130   131  0.637249  {1,0,0}     39    1
4     487    90    91  0.345957  {0,1,0}     35    1
116   510    77    81  0.965175  {0,1,0}     29    1
115   512    96    97  0.990490  {0,2,0}     34    1
80    517   102   103  0.006408  {0,2,0}     22    1
42    522    40    41  0.811041  {0,2,0}     26    0
107   543    98   130  0.739731  {1,0,0}     32    1
81    544   104   105  0.893365  {0,1,0}     37    1
79    565   155   156  0.047852  {0,3,0}     32    1
3     571   167   175  0.610907  {1,0,0}     39    1
56    571    89    91  0.501600  {1,1,0}     22    1
99    575    15    17  0.505536  {0,3,0}     23    1
55    577   177   184  0.029369  {1,1,0}     32    1
23    578    24    26  0.627896  {0,2,0}     31    0
21    593   226   231  0.171306  {1,0,0}     27    1
91    638    19    20  0.838338  {1,0,0}     39    1
12    643   163   164  0.917843  {0,2,0}     35    0
111   643    83    85  0.133548  {1,0,0}     26    1
127   661    65    66  0.880470  {1,1,0}     21    1
94    669    73    74  0.938656  {1,0,0}     23    1
59    683    65    92  0.724078  {0,1,0}     36    1
113   704   186   187  0.140749  {0,2,0}     34    1
62    704    89    90  0.182185  {1,1,0}     24    1
50    705    96   114  0.388022  {0,2,0}     32    0
28    707   176   179  0.112603  {0,3,0}     31    0
34    716   242   245  0.035003  {0,2,0}     39    0
90    716   124   151  0.608301  {0,2,0}     28    1
53    720   196   197  0.539832  {0,3,0}     26    1
43    727   166   167  0.815066  {0,2,0}     37    0
61    727   151   152  0.334276  {0,1,1}     28    1
37    729   122   123  0.765962  {0,3,0}     34    1
121   740    46    47  0.212796  {0,3,0}     28    1
40    753   190   192  0.161453  {0,0,1}     32    0
117   760   180   181  0.137133  {0,2,0}     22    0
78    766   191   193  0.260152  {0,3,0}     26    0
63    788    95    97  0.412347  {0,3,0}     28    1
18    793   189   190  0.723105  {0,1,1}     35    1
9     798    56    57  0.150222  {0,1,0}     30    1
70    801    18    19  0.619961  {1,1,0}     26    1
27    802    23   149  0.238537  {0,1,1}     33    1
20    814   191   193  0.611897  {0,3,0}     38    1
96    824   144   145  0.259517  {0,1,1}     27    1
7     835   213   214  0.255395  {0,1,0}     24    0
65    838    92    93  0.015488  {0,2,0}     28    0
22    851    94    98  0.740662  {1,0,0}     39    1
