map EGL-G1-A
fac 5 10 {0,54,220,124,216}
hosp 1 {0}
n_ALS 10 1 {1:0,2:54,1:220,3:124,3:216}
n_BLS 22 1 {2:0,6:54,5:220,3:124,6:216}
n_CLS 5 0 {2:0,2:124,1:216}
      c_m  head  tail      c_af      c_d  c_tau  c_h
57      1   178   182  0.238531  {1,0,0}     30    1
125    31    88    96  0.546899  {0,1,1}     37    1
52     42   124   149  0.218440  {1,0,0}     20    0
49     60   246   248  0.461749  {1,1,0}     28    1
70     89    23   229  0.864913  {1,0,0}     36    1
103   105    36    38  0.304798  {0,0,1}     29    1
4     144   104   106  0.159629  {0,1,1}     36    0
65    153    10    11  0.900292  {0,2,0}     27    0
8     176    24    26  0.826949  {1,1,0}     40    1
108   226    32    33  0.550643  {0,3,0}     25    0
75    230   153   156  0.527133  {0,3,0}     27    1
36    308   117   118  0.329297  {0,1,0}     34    1
123   308   140   149  0.307869  {0,1,1}     31    1
13    333   127   138  0.645357  {0,0,1}     33    0
16    376     1    12  0.819456  {1,1,0}     30    1
100   385   105   107  0.301313  {0,1,1}     24    0
120   390    34    41  0.916486  {1,1,0}     20    1
77    396    12    16  0.900891  {0,2,0}     25    1
86    409   240   242  0.161827  {0,2,0}     37    0
56    422   199   202  0.495960  {0,1,0}     26    1
127   425    73    74  0.161402  {1,1,0}     38    1
5     429   101   110  0.289317  {0,2,0}     33    1
6     431   132   134  0.011092  {1,0,0}     28    0
47    449    29    31  0.911375  {0,3,0}     34    1
66    494   219   220  0.073501  {0,3,0}     39    1
63    508   244   248  0.884417  {0,2,0}     28    1
85    510   171   172  0.010776  {0,2,0}     35    1
119   523    89    91  0.671820  {0,2,0}     24    0
79    538   232   234  0.503935  {0,2,0}     29    0
54    540   104   106  0.241077  {0,1,0}     37    0
29    551    88    89  0.233742  {0,2,0}     27    0
32    555   178   183  0.435421  {0,1,1}     27    0
10    558   174   175  0.134096  {1,1,0}     29    1
59    559   161   162  0.294940  {0,1,0}     40    0
38    562   222   225  0.436985  {0,2,0}     20    0
21    590    94    98  0.716365  {0,1,0}     22    1
45    599    38    40  0.454528  {0,0,1}     28    1
91    600   194   195  0.562439  {0,0,1}     38    1
43    608    35    36  0.722826  {0,3,0}     31    1
25    612    58    59  0.553359  {1,1,0}     32    1
92    619     8    33  0.262121  {1,0,0}     40    1
28    625   202   204  0.423934  {0,1,1}     25    0
115   629    14    15  0.650816  {1,1,0}     34    1
0     647    22    24  0.729979  {0,2,0}     32    1
107   656   213   214  0.035590  {0,3,0}     32    0
33    664    53    54  0.562589  {0,2,0}     35    1
95    675    84   100  0.696051  {0,1,0}     24    1
1     680   195   196  0.201879  {1,3,0}     38    1
110   685   243   244  0.366171  {0,2,0}     24    1
112   708   111   112  0.691582  {0,3,0}     24    0
60    733   165   177  0.890182  {0,1,0}     24    0
82    751     6     7  0.509044  {1,3,0}     30    1
11    755   112   114  0.526708  {1,0,0}     27    1
78    758    25    26  0.033377  {1,1,0}     38    1
88    772     8    33  0.511589  {0,0,1}     27    0
50    777     2    14  0.823486  {0,0,1}     22    1
94    796   100   111  0.421284  {1,1,0}     26    1
101   797    88    96  0.015365  {0,2,0}     20    0
90    809    96   111  0.944447  {0,1,0}     32    1
106   811   173   181  0.253098  {0,1,0}     35    0
48    813   228   229  0.899112  {0,1,0}     31    1
68    819   192   193  0.945119  {0,2,0}     38    0
73    827    10    41  0.463656  {0,3,0}     31    0
80    829   244   248  0.573400  {1,0,0}     38    1
122   830   167   175  0.889008  {0,1,0}     29    0
109   836   195   197  0.849216  {1,1,0}     29    1
37    837    94    98  0.445617  {1,0,0}     31    1
99    849   103   104  0.313653  {1,0,0}     24    1
3     855   192   193  0.189989  {0,1,0}     32    1
126   859     6     7  0.692429  {0,1,1}     29    1
41    885    43    44  0.494692  {0,2,0}     40    1
62    897   210   212  0.286251  {0,3,0}     21    1
74    897   170   171  0.740809  {1,0,0}     36    1
104   916   132   133  0.423995  {1,1,0}     36    1
69    920    24    25  0.423187  {1,0,0}     23    1
81    931    39    72  0.222100  {0,0,1}     39    0
83    934   210   212  0.999957  {1,1,0}     37    1
124   935    61    62  0.729206  {0,2,0}     40    0
113   949   244   245  0.999127  {0,1,0}     21    1
58    970    49    56  0.329158  {1,1,0}     35    1
51    974    90    95  0.023831  {0,2,0}     32    1
18    982   226   231  0.287339  {0,1,1}     28    0
67   1013   184   185  0.666204  {1,0,0}     30    1
34   1013   120   121  0.724983  {0,3,0}     24    1
98   1016    65    91  0.732590  {1,0,0}     38    1
117  1018   225   227  0.062495  {1,0,0}     22    1
64   1050   212   243  0.818103  {0,1,0}     21    1
15   1059   211   213  0.983520  {0,1,0}     27    0
31   1073   212   218  0.793842  {0,1,0}     20    1
14   1074   165   174  0.501195  {0,2,0}     23    0
55   1078    66    67  0.908346  {1,1,0}     37    1
35   1082   169   173  0.146153  {0,2,0}     24    0
7    1084   178   179  0.682226  {1,0,0}     40    1
89   1086   198   200  0.543631  {0,1,1}     34    1
46   1090   127   138  0.219411  {1,1,0}     30    1
102  1093    30    33  0.468084  {1,0,0}     21    1
