map EGL-G1-A
fac 5 10 {0,129,196,17,52}
hosp 2 {0,35}
n_ALS 6 1 {1:129,3:17,2:52}
n_BLS 21 1 {5:0,3:129,3:196,7:17,3:52}
n_CLS 6 0 {2:0,2:129,1:196,1:52}
      c_m  head  tail      c_af      c_d  c_tau  c_h
103    19   121   123  0.422828  {1,0,0}     31    1
56     35     1    12  0.078038  {0,1,0}     38    0
105    58    96   111  0.430209  {0,1,0}     29    0
55     74   184   185  0.245772  {1,1,0}     38    1
91     90   155   161  0.500760  {0,3,0}     23    0
72    155   137   138  0.167923  {1,1,0}     37    1
9     192   111   112  0.684921  {1,0,0}     23    1
86    239    81    84  0.896432  {0,2,0}     21    0
16    279   112   114  0.493591  {1,0,0}     32    1
83    306    96    97  0.834481  {0,2,0}     34    1
34    325    39    52  0.479271  {1,1,0}     36    1
27    339   134   135  0.430471  {0,1,0}     20    0
81    361   130   131  0.303358  {0,1,0}     34    1
17    419   237   240  0.524022  {0,1,0}     28    1
58    425    41    51  0.313020  {0,2,0}     36    0
80    425   156   160  0.895895  {1,1,0}     26    1
10    435     7    30  0.491700  {0,3,0}     35    1
22    435   126   127  0.675023  {1,1,0}     24    1
52    495   193   194  0.027952  {0,3,0}     23    1
88    507   127   128  0.481803  {0,0,1}     31    1
33    521    92    93  0.882518  {0,2,0}     34    1
11    521   126   127  0.193849  {0,1,0}     25    1
119   523    71    72  0.874026  {0,3,0}     24    1
43    534   180   181  0.756112  {0,0,1}     32    1
60    534    16    18  0.283931  {0,2,0}     26    1
115   555    45    64  0.254604  {0,1,0}     36    0
114   568     8    33  0.743860  {0,3,0}     26    0
106   598     7    30  0.774866  {0,1,0}     39    0
49    601   132   134  0.257911  {0,0,1}     22    1
46    604   229   230  0.463965  {0,1,1}     21    1
32    612    55    56  0.836189  {0,1,0}     31    1
73    616   202   204  0.504987  {0,3,0}     31    0
102   625   103   113  0.866225  {0,1,0}     35    1
35    628   231   232  0.614810  {0,0,1}     22    0
54    665   124   125  0.473448  {0,3,0}     30    1
64    672   129   136  0.806666  {0,0,1}     40    1
71    680   140   141  0.149748  {0,2,0}     34    0
82    683    56    57  0.031748  {0,2,0}     39    0
61    685     6     7  0.788839  {0,1,0}     22    1
41    700   158   159  0.403806  {0,2,0}     22    1
51    702   223   224  0.075007  {0,0,1}     32    1
96    709   155   156  0.413284  {1,0,0}     38    1
126   718   112   114  0.706941  {0,1,0}     20    1
