map EGL-G2-B
fac 5 10 {0,174,9,97,154}
hosp 1 {0}
n_ALS 8 1 {2:0,2:9,2:97,2:154}
n_BLS 22 1 {2:0,5:174,1:9,6:97,8:154}
n_CLS 7 0 {3:0,1:174,3:9}
      c_m  head  tail      c_af      c_d  c_tau  c_h
92      0    28    29  0.560047  {0,2,0}     25    0
111    21   102   103  0.831004  {0,2,0}     26    1
119    40    92    93  0.344467  {0,3,0}     30    1
78     50   158   160  0.944509  {0,1,0}     31    1
73     84    24    26  0.968673  {0,0,1}     27    0
20    120   197   199  0.638210  {1,0,0}     36    1
60    256   201   202  0.445607  {1,0,0}     25    1
28    283   108   109  0.944913  {0,1,0}     20    1
121   286   249   252  0.982948  {1,1,0}     38    1
103   390    31    32  0.242049  {0,1,1}     40    0
23    401   135   147  0.317485  {0,3,0}     34    1
32    440   150   151  0.438589  {0,3,0}     31    1
124   444     5    23  0.417170  {0,1,0}     25    0
10    446   192   194  0.709863  {0,2,0}     27    0
96    460   208   209  0.817348  {0,2,0}     24    1
101   475   123   124  0.555257  {0,2,0}     31    1
90    479    71    73  0.427736  {0,1,0}     22    1
61    493   231   232  0.549260  {0,3,0}     29    1
34    508    47    64  0.043463  {0,0,1}     21    1
2     509     0     1  0.075703  {0,2,0}     39    1
80    530   236   238  0.840955  {0,1,0}     24    0
19    546   234   239  0.187777  {0,3,0}     36    1
108   559   107   109  0.208656  {1,1,0}     33    1
52    563   133   135  0.696872  {0,2,0}     21    1
118   573     9    34  0.146377  {1,0,0}     22    1
30    585   197   200  0.679106  {0,0,1}     38    1
65    586    41    51  0.588729  {0,2,0}     35    0
89    595   105   107  0.586703  {0,0,1}     35    1
87    610    70    71  0.188101  {0,3,0}     39    1
86    611   208   209  0.776116  {1,0,0}     26    1
81    617   172   173  0.059993  {1,0,0}     29    1
14    621   231   232  0.715697  {1,0,0}     34    1
112   626   240   242  0.996031  {0,2,0}     30    0
76    633   124   125  0.888912  {0,1,0}     24    1
21    637   184   185  0.884742  {0,1,0}     37    1
57    651    57    61  0.119476  {0,3,0}     25    1
56    653   184   188  0.212930  {0,1,0}     31    0
85    656   192   194  0.899412  {0,1,0}     40    1
26    664   115   116  0.011534  {1,0,0}     31    1
41    673    21    35  0.829614  {1,0,0}     40    1
115   680    49    56  0.610427  {1,0,0}     20    1
67    684   186   198  0.630037  {1,1,0}     21    1
17    703   252   253  0.552220  {0,1,0}     24    1
5     710    16    17  0.895597  {0,0,1}     23    0
