map EGL-G2-E
fac 5 10 {0,150,195,116,200}
hosp 2 {0,104}
n_ALS 5 1 {1:195,2:116,2:200}
n_BLS 19 1 {5:0,2:150,3:195,6:116,3:200}
n_CLS 6 0 {1:0,5:150}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94      0   215   221  0.855207  {0,2,0}     21    0
6       5    81    82  0.127241  {0,1,1}     23    1
95     52     2    14  0.539142  {1,1,0}     37    1
108    53   233   254  0.951889  {0,3,0}     24    1
52     61     0     1  0.303825  {0,3,0}     27    1
14     64   101   102  0.786002  {0,1,1}     20    1
93    126   143   145  0.870986  {0,0,1}     23    1
15    209   171   172  0.895293  {1,0,0}     29    1
29    272    54    55  0.488925  {1,0,0}     37    1
3     282    16    17  0.721291  {0,1,0}     25    0
33    292    25    26  0.723747  {0,1,1}     30    1
41    353    27    30  0.254976  {0,1,0}     37    1
20    364   193   246  0.098330  {0,3,0}     27    1
80    378    22    24  0.247614  {1,0,0}     32    1
100   388   135   136  0.580092  {0,3,0}     26    1
48    398    51    52  0.965381  {0,2,0}     22    1
86    437   137   138  0.004843  {0,1,0}     37    1
118   439   102   111  0.366006  {0,3,0}     20    1
84    443   143   145  0.452344  {0,1,0}     30    1
69    470    68    69  0.450458  {0,2,0}     32    0
66    472    58    59  0.656719  {0,1,0}     27    0
44    479   117   119  0.151498  {0,2,0}     25    0
31    495   186   188  0.694732  {1,1,0}     25    1
73    505     2    14  0.250672  {1,1,0}     22    1
10    530   104   105  0.529909  {0,1,0}     21    1
46    537   155   156  0.883585  {0,3,0}     34    0
119   552   154   157  0.331775  {0,1,0}     31    1
104   554   103   104  0.482249  {1,0,0}     30    1
13    558    51    52  0.869409  {0,1,0}     26    1
75    565   162   163  0.411896  {0,0,1}     38    0
4     565   251   254  0.635361  {0,2,0}     32    1
123   595    12    13  0.212455  {0,1,0}     35    1
42    624    24    25  0.669113  {1,0,0}     37    1
38    630    31    38  0.878291  {0,1,1}     20    1
40    635    61    62  0.882682  {0,1,0}     30    1
49    646     3     4  0.931530  {0,2,0}     28    0
81    649    10    41  0.942926  {0,1,0}     36    0
103   650   111   114  0.470047  {0,1,0}     32    0
91    653   129   138  0.671885  {0,2,0}     20    0
109   663    66    93  0.173674  {1,0,0}     27    1
71    663   151   153  0.341053  {1,1,0}     20    1
99    664   196   197  0.090667  {0,1,1}     39    1
98    669   157   161  0.695207  {0,1,0}     40    0
57    681    10    41  0.288765  {1,1,0}     24    0
60    688   192   194  0.383544  {0,0,1}     40    0
56    693    54    58  0.159775  {0,1,0}     23    0
70    699   216   218  0.611547  {0,3,0}     37    1
30    733    70    71  0.876532  {0,0,1}     23    1
92    742    32    33  0.868527  {0,0,1}     24    1
112   746    80    81  0.678460  {1,1,0}     28    1
116   753    49    56  0.817394  {0,0,1}     33    1
55    756   140   142  0.012321  {1,1,0}     29    1
120   769    34    41  0.122121  {0,1,0}     38    0
19    772   140   142  0.293326  {1,0,0}     30    1
27    774    63    64  0.304827  {0,3,0}     38    1
115   777     9    34  0.841654  {0,3,0}     28    0
122   783   165   166  0.174323  {1,3,0}     22    1
51    787   248   249  0.379475  {1,2,0}     22    1
9     793   192   193  0.421781  {0,2,0}     33    1
43    795   195   248  0.093907  {1,0,0}     25    1
110   796   121   122  0.401723  {1,0,0}     36    1
111   827    38    40  0.955039  {1,1,0}     31    1
121   831    82    83  0.699185  {0,3,0}     28    1
28    843   130   131  0.930840  {0,2,0}     20    1
79    848   250   251  0.431256  {0,3,0}     20    0
88    849    95    96  0.959230  {0,0,1}     26    0
107   852   138   139  0.842550  {0,2,0}     32    1
105   853   136   146  0.384972  {0,2,0}     31    1
37    856   117   118  0.257657  {0,2,0}     32    0
65    861    12    16  0.644201  {1,1,0}     33    0
39    864   201   202  0.538030  {1,0,0}     37    1
68    904   234   235  0.234482  {1,0,0}     36    1
78    908    50    51  0.813220  {1,1,0}     32    1
102   917   163   168  0.152070  {0,3,0}     38    0
97    921   208   210  0.830267  {0,1,0}     21    0
85    927   102   103  0.837355  {0,1,0}     38    1
96    933   135   136  0.004122  {1,0,0}     27    1
18    935   200   201  0.779132  {1,0,0}     25    1
2     939   150   151  0.180509  {0,1,0}     38    1
5     941   236   237  0.388905  {1,0,0}     23    1
54    962   170   174  0.984976  {0,1,0}     34    1
117   992   143   145  0.509650  {0,3,0}     21    1
25   1003   136   137  0.407342  {0,1,0}     35    0
26   1023     2    14  0.454675  {0,2,0}     26    0
77   1027    45    64  0.556900  {1,1,0}     36    1
47   1031     7    30  0.330394  {0,3,0}     24    0
11   1034    66    67  0.268106  {1,0,0}     20    1
106  1049   116   117  0.675784  {0,1,0}     36    0
45   1053    94    95  0.832528  {1,0,0}     40    1
35   1065   226   251  0.594849  {0,2,0}     38    0
87   1083    39    40  0.289052  {0,2,0}     23    1
127  1095    17    19  0.619672  {0,2,0}     31    1
16   1099   117   121  0.833847  {1,1,0}     30    1
58   1117   154   157  0.453854  {0,1,0}     20    0
61   1117   216   217  0.161594  {0,3,0}     31    1
89   1119    81    89  0.298403  {1,1,0}     31    1
1    1130   166   175  0.386652  {0,0,1}     30    0
72   1136   113   115  0.504780  {1,0,0}     35    1
59   1137    42    43  0.687264  {1,1,0}     22    1
53   1152   252   253  0.338846  {0,1,1}     32    1
64   1152     4     5  0.219067  {0,3,0}     27    1
8    1178   123   124  0.037124  {0,1,1}     40    0
90   1187    83    84  0.145527  {0,1,0}     32    0
0    1191     2    14  0.699740  {1,0,0}     20    1
74   1191    45    46  0.968941  {0,0,1}     25    0
24   1195   245   246  0.833438  {0,0,1}     40    1
101  1195    15    17  0.799308  {0,3,0}     32    0
83   1202   133   134  0.554962  {0,2,0}     26    1
63   1203   245   247  0.615456  {0,1,0}     20    0
22   1212    28    29  0.104151  {1,1,0}     22    1
62   1226   205   207  0.177791  {0,1,0}     38    0
12   1243   195   196  0.515392  {0,1,0}     33    0
113  1244   122   124  0.847144  {0,1,0}     29    0
7    1274     2     3  0.820176  {1,1,0}     30    1
82   1275   227   233  0.479691  {0,2,0}     34    1
17   1284   102   111  0.791451  {0,3,0}     38    1
36   1296   122   124  0.658991  {1,0,0}     24    1
34   1302   155   156  0.515010  {0,1,0}     30    1
21   1305   120   162  0.827308  {1,1,0}     37    1
76   1309     3    15  0.127521  {0,2,0}     39    1
114  1319   106   108  0.647562  {0,1,0}     20    1
67   1341    67    69  0.659148  {0,3,0}     26    1
124  1358   111   114  0.547492  {0,2,0}     29    0
125  1383   172   173  0.746599  {0,2,0}     20    0
23   1395   161   165  0.977585  {1,0,0}     24    1
32   1395    23   171  0.500603  {0,1,0}     38    0
126  1414   190   191  0.999443  {0,1,0}     32    1
50   1417   112   113  0.909198  {1,1,0}     28    1
