map EGL-G2-C
fac 5 10 {0,121,94,35,1}
hosp 1 {0}
n_ALS 6 1 {3:121,2:94,1:1}
n_BLS 24 1 {3:0,6:121,5:94,4:35,6:1}
n_CLS 7 0 {1:0,1:121,2:94,2:35,1:1}
      c_m  head  tail      c_af      c_d  c_tau  c_h
118    16   166   178  0.114608  {0,1,0}     23    1
17     32   139   140  0.293831  {1,1,0}     37    1
18     46   145   148  0.038812  {1,1,0}     37    1
107    94    43    45  0.548177  {1,1,0}     20    1
104   102    21    35  0.412205  {1,0,0}     40    1
74    119   142   143  0.363518  {1,0,0}     40    1
92    168    31    32  0.290688  {0,3,0}     24    1
37    186     8     9  0.750130  {0,1,0}     22    0
126   211    61    65  0.410318  {0,0,1}     34    0
91    234   152   153  0.611698  {0,1,0}     21    1
24    285   122   124  0.779221  {1,1,0}     21    1
3     295   135   136  0.056989  {1,0,0}     30    1
70    321   147   148  0.281912  {0,0,1}     36    0
47    389     6     7  0.696310  {0,2,0}     23    1
111   412     8     9  0.262546  {1,0,0}     28    1
81    427    61    62  0.998802  {1,3,0}     28    1
45    461    12    16  0.507345  {1,1,0}     35    1
123   462    67    69  0.483357  {0,2,0}     38    0
84    462    28    29  0.592812  {0,3,0}     23    1
86    462   161   164  0.677663  {0,2,0}     37    0
108   469   184   188  0.102655  {0,2,0}     37    1
54    493    84    86  0.710585  {1,0,0}     33    1
44    494   220   221  0.817932  {0,2,0}     39    1
113   508    89    90  0.312347  {0,3,0}     22    1
31    510    24    25  0.299843  {1,1,0}     26    1
117   514   188   189  0.895083  {0,1,0}     32    1
15    517   186   188  0.887047  {1,3,0}     36    1
100   520   152   153  0.441410  {0,3,0}     20    0
125   533    32    33  0.866022  {1,0,0}     38    1
88    535    17    22  0.459135  {0,2,0}     28    0
69    555   234   239  0.684142  {0,2,0}     34    1
85    578    90    91  0.553458  {0,1,0}     33    1
72    581   252   253  0.989365  {0,1,1}     32    0
55    582   240   242  0.073105  {0,2,0}     34    1
68    602   193   194  0.497454  {1,2,0}     35    1
96    605    91    96  0.945203  {0,1,1}     33    0
