map EGL-G2-C
fac 5 10 {0,126,244,225,124}
hosp 3 {0,36,113}
n_ALS 6 1 {1:0,1:126,2:244,1:225,1:124}
n_BLS 17 1 {7:0,2:244,3:225,5:124}
n_CLS 6 0 {1:0,4:126,1:225}
      c_m  head  tail      c_af      c_d  c_tau  c_h
90     13   140   142  0.137315  {0,2,0}     25    0
63     47     0     1  0.987424  {0,3,0}     20    1
23     71   133   134  0.012111  {0,1,0}     25    1
54     91    57    61  0.357964  {0,0,1}     28    0
50    185    46    47  0.543533  {0,1,0}     31    0
47    195    53    55  0.812284  {0,1,0}     35    1
122   281   148   149  0.057159  {0,1,0}     28    1
12    284   225   228  0.658883  {1,1,0}     25    1
29    294   112   113  0.999980  {0,1,0}     35    1
100   369   210   211  0.416367  {0,1,0}     25    1
21    395   194   242  0.253444  {0,2,0}     33    1
117   413   216   217  0.110149  {1,0,0}     29    1
126   420   136   137  0.438619  {0,2,0}     22    0
124   422     5     6  0.859638  {0,3,0}     20    0
8     422     8    33  0.538402  {0,1,0}     33    1
59    427    53    55  0.660573  {1,0,0}     38    1
119   430   228   229  0.347932  {0,2,0}     32    1
120   438   128   139  0.305482  {1,0,0}     20    1
92    446    97    98  0.053821  {0,1,0}     33    0
77    477   132   133  0.691342  {1,0,0}     38    1
27    482    16    18  0.919526  {0,2,0}     26    1
49    509   156   162  0.059485  {1,0,0}     38    1
80    511    90    92  0.300726  {0,2,0}     33    1
36    515    93    94  0.536992  {0,0,1}     40    0
13    517    50    53  0.184239  {1,1,0}     38    1
113   526     2    14  0.086270  {0,2,0}     27    1
82    532   239   244  0.797823  {0,3,0}     26    1
83    536    37    75  0.310370  {1,0,0}     35    1
74    547    16    17  0.691008  {1,1,0}     20    1
20    565   130   137  0.959034  {0,1,0}     40    1
0     581    53    54  0.148982  {0,1,0}     37    1
110   583    46    47  0.274517  {0,1,0}     20    1
19    589   170   174  0.867735  {0,0,1}     31    0
66    598   195   196  0.925891  {0,2,0}     36    0
48    599   121   122  0.536341  {0,1,0}     22    1
26    599   107   108  0.299738  {0,1,0}     35    1
81    606    24    26  0.880642  {0,1,0}     27    0
106   615     4     5  0.732265  {0,1,0}     21    0
75    627   178   185  0.800972  {0,2,0}     35    1
97    627   159   161  0.783122  {0,1,1}     21    0
99    628    91    96  0.786032  {0,1,1}     21    0
88    633   113   114  0.777070  {0,2,0}     31    1
68    634    99   132  0.099942  {1,0,0}     22    0
65    635   164   165  0.678847  {0,1,1}     33    1
94    641    40    41  0.863549  {1,0,0}     29    1
53    645    95    96  0.950908  {0,1,0}     35    1
14    663   135   147  0.830493  {1,1,0}     34    0
79    665   192   194  0.680857  {0,2,0}     25    0
32    666   216   217  0.358932  {0,2,0}     39    1
69    670    47    48  0.039835  {1,1,0}     22    1
38    677   244   253  0.603231  {0,2,0}     28    0
72    688    22    24  0.258544  {0,1,1}     32    1
112   699   145   146  0.019744  {0,2,0}     20    0
71    702   121   155  0.664217  {1,2,0}     23    1
60    702   201   202  0.095839  {0,2,0}     39    1
7     707   246   247  0.512421  {0,1,1}     22    0
91    715     5    26  0.719453  {0,1,0}     29    1
3     725   185   187  0.457261  {0,1,0}     24    1
123   727   178   185  0.711368  {0,2,0}     27    1
103   732   190   192  0.206427  {0,1,0}     22    1
89    732   195   248  0.714819  {0,0,1}     31    0
35    743    91    92  0.895270  {1,0,0}     34    1
18    746   174   189  0.814956  {1,1,0}     28    1
101   754   166   175  0.677246  {0,1,0}     36    0
108   754     2    14  0.735548  {1,1,0}     32    1
9     787   233   234  0.197094  {0,1,0}     32    1
42    788    70    79  0.259737  {0,0,1}     31    1
84    788   106   108  0.239536  {1,0,0}     35    1
109   790   158   159  0.146031  {1,1,0}     27    1
25    795     5     6  0.754832  {0,1,1}     20    0
41    802   177   181  0.941922  {1,1,0}     28    1
127   805   141   150  0.459575  {1,1,0}     36    1
51    820    65    66  0.430873  {1,1,0}     26    1
11    822   175   176  0.971807  {0,3,0}     40    0
87    823   125   152  0.595844  {0,2,0}     36    1
40    833   163   167  0.323585  {1,2,0}     31    1
93    836    96    98  0.452322  {1,0,0}     36    1
24    859     8     9  0.823674  {1,1,0}     21    1
