map EGL-G1-A
fac 5 10 {0,203,225,106,23}
hosp 2 {0,184}
n_ALS 9 1 {3:0,3:203,2:225,1:106}
n_BLS 20 1 {4:0,3:203,3:225,5:106,5:23}
n_CLS 6 0 {1:0,2:203,3:225}
      c_m  head  tail      c_af      c_d  c_tau  c_h
101     1    32    34  0.692697  {1,1,0}     31    1
95      2   102   110  0.075227  {0,1,0}     34    0
98      2   237   240  0.453586  {0,2,0}     36    1
77      7   147   148  0.525742  {1,0,0}     36    1
120    27     3     4  0.312940  {0,1,0}     25    0
82     58    96    97  0.402301  {0,1,0}     40    1
108    61   115   116  0.183377  {0,3,0}     28    0
64     90    43    45  0.336353  {0,2,0}     32    1
29    112   134   146  0.490152  {1,1,0}     36    1
63    125    98   130  0.857641  {0,1,1}     40    1
117   140     7    30  0.248019  {1,0,0}     26    1
109   181   139   141  0.412948  {0,2,0}     20    0
112   187   115   122  0.579402  {1,0,0}     37    1
62    212   227   228  0.599840  {0,1,1}     25    1
17    246    58    59  0.384654  {1,3,0}     39    1
31    259   116   118  0.258806  {0,1,0}     27    0
103   317   160   163  0.384679  {0,3,0}     40    0
67    319   194   195  0.460585  {0,1,1}     24    1
52    326   163   164  0.331422  {1,0,0}     28    1
35    332   245   246  0.809856  {1,0,0}     28    1
2     339   100   111  0.361260  {0,1,0}     28    1
104   370   102   110  0.539841  {0,1,0}     39    1
68    396    22    24  0.620590  {0,2,0}     35    1
41    417    59    60  0.399274  {1,1,0}     37    1
65    428    54    55  0.089335  {0,3,0}     28    1
97    443     3    15  0.645317  {1,3,0}     31    1
7     452   147   148  0.081820  {1,1,0}     34    0
111   472    49    56  0.467323  {0,1,0}     20    1
110   473     3    23  0.864775  {0,2,0}     37    1
93    485   199   202  0.496838  {0,2,0}     28    0
49    485   116   120  0.219668  {0,2,0}     27    0
15    500   198   200  0.172444  {1,1,0}     20    1
125   536    84   100  0.598373  {0,1,0}     25    1
85    538     7    30  0.440927  {0,1,0}     31    1
30    547    43    45  0.652318  {0,3,0}     23    1
123   559   153   157  0.713118  {1,1,0}     39    1
115   575    69    70  0.885612  {0,0,1}     20    1
59    582    15    17  0.947422  {0,2,0}     28    1
26    597    42    43  0.450543  {0,1,0}     39    0
0     602   197   198  0.768597  {1,1,0}     30    1
118   604    66    68  0.443104  {0,3,0}     24    1
