map EGL-G1-A
fac 5 10 {0,61,55,107,154}
hosp 1 {0}
n_ALS 5 1 {1:55,1:107,3:154}
n_BLS 20 1 {3:0,3:61,7:55,3:107,4:154}
n_CLS 6 0 {2:0,2:61,1:55,1:107}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86      0   222   225  0.451716  {0,2,0}     39    1
91     90    80    88  0.538583  {0,3,0}     34    1
14    158    73    75  0.049091  {0,1,0}     30    0
58    171   104   105  0.761262  {1,0,0}     27    1
95    189    83    84  0.153432  {0,2,0}     28    1
109   191   161   162  0.640901  {0,2,0}     22    0
126   215    43    46  0.605589  {0,2,0}     36    1
104   221   176   180  0.566266  {1,0,0}     35    1
108   233   174   176  0.593371  {0,2,0}     26    0
9     234   198   199  0.549302  {1,1,0}     32    0
11    260    19    20  0.417112  {0,1,0}     25    0
41    267    23   170  0.941596  {0,2,0}     28    1
116   287   192   193  0.560976  {0,2,0}     34    1
110   295   121   122  0.958477  {0,1,0}     29    0
43    296    69    70  0.191155  {0,1,0}     23    1
24    313   223   224  0.368971  {0,1,0}     34    1
48    381   153   156  0.444454  {0,1,0}     39    0
44    402    96   111  0.994196  {1,0,0}     30    1
98    436   108   109  0.982955  {0,1,1}     40    1
10    436     6     7  0.605382  {1,0,0}     22    0
111   466    23    86  0.612950  {0,3,0}     23    1
107   479   186   187  0.082395  {0,2,0}     27    1
30    496   225   248  0.008302  {0,2,0}     38    1
34    529    10    11  0.234035  {0,1,0}     34    0
53    540   188   189  0.382541  {0,1,0}     23    1
121   545    13    14  0.759271  {0,1,0}     34    0
3     553    49    56  0.345546  {1,0,0}     21    1
67    558    88    96  0.939368  {1,0,0}     40    1
87    558    48    57  0.534610  {0,1,0}     20    1
32    565   178   183  0.914153  {0,2,0}     36    0
39    574    27    30  0.240003  {1,1,0}     21    1
71    575   158   160  0.602744  {1,1,0}     22    1
2     578   169   173  0.792541  {0,2,0}     38    1
8     578   225   226  0.314728  {0,3,0}     24    0
