map EGL-G2-D
fac 5 10 {0,32,200,55,49}
hosp 1 {0}
n_ALS 5 1 {2:0,1:200,2:55}
n_BLS 19 1 {4:0,2:32,4:200,5:55,4:49}
n_CLS 7 0 {2:32,2:200,2:55,1:49}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58     20   156   162  0.164351  {0,1,0}     20    1
96     51   102   103  0.629842  {0,1,0}     35    0
91     66    74    76  0.871317  {0,0,1}     34    0
4      88   121   122  0.699250  {0,1,1}     31    1
40    111    29    30  0.080954  {0,2,0}     23    1
20    182   202   203  0.072128  {0,2,0}     40    1
19    234    23   150  0.009410  {0,1,1}     26    0
44    299    30    33  0.710668  {0,3,0}     36    0
75    303   222   223  0.328005  {1,0,0}     39    1
100   317   242   243  0.264389  {0,1,1}     32    1
30    321    49    56  0.133836  {0,1,0}     21    1
118   342   111   114  0.377845  {0,3,0}     37    1
13    385   202   209  0.529920  {0,2,0}     33    1
60    395   103   111  0.716960  {0,2,0}     23    0
126   404   145   146  0.883189  {0,3,0}     31    0
46    423   157   161  0.226130  {0,3,0}     31    1
3     431   106   108  0.318409  {1,0,0}     33    1
39    435   143   145  0.710026  {0,2,0}     28    1
116   445   145   146  0.091974  {0,2,0}     34    1
90    451   107   109  0.137467  {0,3,0}     38    1
32    452   103   104  0.727850  {0,2,0}     40    0
86    453    82    83  0.500618  {0,2,0}     23    0
65    470   126   127  0.752443  {0,2,0}     33    0
117   496   203   204  0.152572  {1,0,0}     24    1
77    506   131   132  0.273644  {0,1,0}     30    0
88    507   139   140  0.047617  {0,1,0}     23    1
25    530   120   162  0.488466  {0,3,0}     35    1
76    534   236   237  0.340207  {1,1,0}     34    0
9     539    76    78  0.164552  {0,1,1}     29    1
47    540   108   109  0.654171  {0,2,0}     39    0
85    550   155   156  0.152143  {0,1,0}     31    0
12    554   154   158  0.118402  {0,3,0}     29    1
98    566   125   126  0.784066  {1,0,0}     26    1
122   566   136   137  0.360533  {0,1,0}     32    1
104   571   234   235  0.272661  {1,0,0}     28    1
68    575    43    45  0.807498  {0,3,0}     37    1
2     579   119   120  0.428193  {1,0,0}     33    1
93    579    59    72  0.092589  {1,1,0}     27    1
45    588    42    43  0.253506  {1,1,0}     30    1
101   600    25    26  0.509506  {0,0,1}     31    1
1     627    20    21  0.715780  {0,2,0}     37    1
113   633    82    85  0.190406  {0,1,0}     36    0
54    654    39    52  0.259868  {1,0,0}     36    1
80    667    90    92  0.412619  {0,2,0}     36    0
72    684   168   176  0.117245  {1,1,0}     20    1
5     692   240   242  0.094042  {0,2,0}     34    1
74    693   222   223  0.055284  {0,1,1}     26    0
23    706   222   223  0.727681  {0,0,1}     25    0
124   732   123   124  0.046277  {0,1,0}     20    0
123   742     8     9  0.231278  {0,1,0}     25    0
99    749   164   169  0.142004  {1,0,0}     37    0
18    752   167   168  0.594226  {1,0,0}     38    1
