map EGL-G1-A
fac 5 10 {0,94,221,5,3}
hosp 1 {0}
n_ALS 7 1 {1:221,2:5,4:3}
n_BLS 24 1 {4:0,7:94,2:221,5:5,6:3}
n_CLS 6 0 {1:0,3:94,1:221,1:5}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55     11    34    41  0.310612  {0,2,0}     39    0
120    14   228   230  0.437902  {0,2,0}     20    1
97     24   115   116  0.537975  {0,2,0}     34    1
110    41   198   200  0.706101  {0,2,0}     31    0
33     64   101   102  0.410411  {1,1,0}     24    1
15     73    10    41  0.457313  {0,2,0}     26    1
17     93   242   245  0.707624  {0,3,0}     29    1
64     96     7     8  0.696815  {1,2,0}     29    1
39    129   119   161  0.165818  {0,2,0}     28    1
38    149   244   248  0.939710  {1,0,0}     32    1
47    166    60    67  0.218151  {0,1,0}     34    0
127   171     2     3  0.007208  {1,0,0}     35    1
104   234   194   195  0.016536  {1,0,0}     36    1
112   270    50    53  0.948074  {1,0,0}     25    1
28    297   131   132  0.944658  {0,2,0}     27    0
69    300   100   101  0.890024  {0,0,1}     26    1
107   315    65    91  0.870668  {0,1,0}     28    1
30    358   211   212  0.699128  {0,1,0}     39    0
79    365   128   129  0.571430  {0,0,1}     36    1
122   404    58    59  0.520984  {0,1,0}     34    1
36    410   157   159  0.944046  {0,1,0}     20    0
5     411   170   171  0.758208  {0,1,0}     26    1
1     446    31    38  0.083634  {1,0,0}     36    1
82    454   173   181  0.457885  {1,1,0}     38    1
78    457    36    39  0.119017  {0,2,0}     24    1
3     463   199   201  0.026474  {1,2,0}     39    1
93    465    24    25  0.081231  {0,3,0}     40    1
89    537   163   168  0.915816  {1,0,0}     31    1
37    542    66    67  0.577836  {1,1,0}     31    1
83    545   176   180  0.915373  {0,2,0}     23    0
77    555    70    71  0.834372  {0,2,0}     29    1
8     562    80    88  0.985727  {0,3,0}     37    1
109   575   243   244  0.496476  {1,1,0}     34    1
126   583    73    74  0.574339  {0,1,0}     38    1
105   591   129   136  0.923174  {0,2,0}     21    1
41    598   120   154  0.789536  {0,1,0}     32    1
22    602    23    86  0.636530  {1,2,0}     25    1
70    604    73    74  0.646588  {0,3,0}     30    0
94    611    73    75  0.840251  {0,3,0}     29    1
124   615   216   217  0.834614  {1,0,0}     25    1
44    617   219   220  0.323326  {0,1,0}     22    0
24    626   174   175  0.052523  {0,2,0}     36    0
95    628   225   226  0.708764  {0,2,0}     20    1
19    628   179   180  0.906836  {0,1,0}     39    1
114   629    23   149  0.843767  {0,1,0}     22    0
61    630   115   122  0.027549  {1,0,0}     21    1
99    642   135   145  0.463716  {0,3,0}     21    1
0     650   128   137  0.760826  {0,1,1}     30    0
96    654   213   214  0.282849  {0,3,0}     35    0
102   654   161   162  0.268778  {0,3,0}     35    0
72    666   124   151  0.151254  {0,1,0}     36    1
34    668   246   247  0.658436  {0,1,0}     38    1
58    675   176   179  0.286583  {0,0,1}     39    1
51    681     6     7  0.596035  {0,1,0}     29    1
50    683    16    17  0.781016  {0,3,0}     21    1
2     684    25    26  0.786418  {1,1,0}     33    1
12    687   158   159  0.211166  {0,1,0}     28    1
26    725    66    68  0.274952  {0,1,0}     23    1
111   733    57    61  0.187293  {0,1,0}     24    1
98    750    47    64  0.207738  {0,2,0}     34    1
116   751   185   192  0.999022  {0,1,0}     31    0
42    753   138   139  0.697382  {1,1,0}     28    1
87    757    41    51  0.823782  {0,3,0}     34    1
59    759   186   187  0.994682  {1,0,0}     21    1
62    767    27    28  0.932425  {0,2,0}     27    1
88    799    23    86  0.812499  {1,1,0}     24    1
81    809   139   141  0.054915  {1,0,0}     24    1
20    825    42    43  0.787545  {0,3,0}     30    1
4     831    54    55  0.905907  {0,0,1}     30    1
74    836   104   106  0.063598  {0,1,1}     31    1
75    842   167   175  0.316641  {0,1,0}     28    1
52    843    23    86  0.596617  {0,3,0}     34    0
43    849   165   177  0.175053  {0,2,0}     38    0
92    857   244   249  0.765578  {0,1,1}     36    0
6     859    88    96  0.539151  {0,1,1}     31    1
90    874   199   202  0.994902  {0,2,0}     36    0
123   879   202   204  0.139249  {0,2,0}     29    1
63    881    81    82  0.237222  {1,0,0}     37    1
45    903   186   187  0.376895  {0,3,0}     22    0
54    931    19    20  0.551459  {0,3,0}     29    1
49    945    23    86  0.707157  {1,1,0}     29    1
27    946   127   128  0.382473  {1,3,0}     35    1
119   955     4    22  0.403812  {0,2,0}     37    1
101   963   226   227  0.684729  {0,1,0}     30    1
86    965   175   176  0.037625  {0,1,1}     20    0
10    977    46    47  0.748009  {0,1,0}     20    1
125   991   125   126  0.140537  {0,2,0}     20    1
85    994   100   111  0.582041  {0,1,0}     20    1
117   998     9    34  0.860733  {1,0,0}     36    1
100  1005   155   161  0.655053  {0,1,0}     21    1
60   1012    69    70  0.087362  {0,3,0}     38    0
71   1015   211   213  0.206818  {0,1,0}     21    1
16   1017   189   190  0.448262  {0,1,0}     39    1
7    1032    25    26  0.801563  {0,1,0}     25    0
25   1033   210   211  0.244402  {0,2,0}     39    0
121  1044    39    40  0.326230  {0,3,0}     38    0
11   1048    75    76  0.946504  {1,1,0}     31    1
23   1056   193   194  0.906178  {1,1,0}     21    1
46   1060   198   199  0.268279  {0,2,0}     36    1
18   1070   244   248  0.345499  {0,1,0}     20    0
115  1077   180   181  0.815501  {0,1,1}     40    1
108  1083   229   230  0.205799  {0,2,0}     25    0
14   1093    90    95  0.828957  {1,1,0}     24    1
103  1096   223   224  0.414373  {0,2,0}     21    1
32   1109   128   129  0.493119  {1,1,0}     37    1
84   1116   116   120  0.177927  {1,1,0}     33    1
9    1137   142   143  0.300214  {0,2,0}     30    1
113  1194   226   231  0.673931  {0,3,0}     23    0
31   1195    69    70  0.869432  {1,0,0}     26    1
35   1207     3    15  0.619102  {1,1,0}     33    1
76   1213   121   123  0.134686  {0,1,0}     37    1
67   1225    90    95  0.723618  {0,1,0}     37    1
68   1231    17    19  0.394093  {0,2,0}     27    0
73   1235   154   155  0.679412  {0,2,0}     29    1
48   1256    39    72  0.921310  {0,1,0}     39    0
13   1273   229   230  0.159355  {0,1,0}     23    0
40   1305   216   217  0.722810  {0,1,0}     21    1
21   1326   215   216  0.828500  {0,1,1}     37    0
65   1344    85    86  0.433186  {0,1,0}     33    0
91   1354   191   194  0.882283  {0,1,0}     24    1
80   1357   226   231  0.201284  {0,2,0}     37    0
106  1397   207   209  0.649244  {0,2,0}     23    0
29   1400   104   105  0.999342  {0,2,0}     21    0
57   1400   156   160  0.599512  {1,0,0}     24    1
56   1405    55    56  0.956506  {1,0,0}     22    1
53   1419    38    40  0.355679  {0,3,0}     29    1
118  1420    84   100  0.090611  {0,0,1}     26    1
66   1432   103   113  0.928569  {0,2,0}     28    1
