map EGL-G2-A
fac 5 10 {0,192,148,4,69}
hosp 2 {0,186}
n_ALS 9 1 {1:0,3:192,1:148,2:4,2:69}
n_BLS 25 1 {7:0,7:192,4:148,4:4,3:69}
n_CLS 8 0 {1:0,2:148,5:69}
      c_m  head  tail      c_af      c_d  c_tau  c_h
61      4    39    40  0.245707  {1,1,0}     36    1
91     17   125   126  0.469682  {0,2,0}     35    0
11     38    26    28  0.793215  {0,3,0}     39    1
97     72    65    66  0.404380  {1,0,0}     25    1
122    84   185   186  0.751782  {0,0,1}     37    0
96     92   145   146  0.804297  {0,2,0}     38    1
105    97   170   171  0.134099  {0,3,0}     23    0
102   162    50    51  0.396210  {0,2,0}     20    0
33    187   124   125  0.866054  {1,0,0}     24    1
60    292    53    55  0.603248  {1,0,0}     25    1
27    306    96    98  0.705261  {0,3,0}     34    1
34    357    29    30  0.494337  {1,0,0}     21    1
9     365   186   188  0.874490  {1,0,0}     35    1
78    411     3    23  0.975853  {0,2,0}     32    1
119   417    84    85  0.313281  {0,1,1}     25    1
89    426   157   161  0.643825  {1,0,0}     29    1
52    461   156   162  0.585529  {0,0,1}     30    0
87    481   161   164  0.058210  {0,1,0}     36    1
23    508   107   109  0.099712  {1,0,0}     32    1
120   512    61    65  0.636539  {0,0,1}     23    1
71    515    43    46  0.079100  {1,1,0}     29    1
10    519   249   252  0.172311  {1,1,0}     35    1
121   538    50    52  0.679509  {0,2,0}     35    1
8     542   180   181  0.604379  {0,3,0}     23    1
111   554   177   181  0.763032  {1,1,0}     26    1
79    576    20    21  0.668777  {1,0,0}     27    1
107   577     1     2  0.207441  {1,1,0}     23    1
101   578   175   176  0.549976  {0,2,0}     25    1
22    581    74    76  0.261442  {0,2,0}     27    1
93    581   103   111  0.705433  {1,0,0}     40    1
7     585    21    35  0.201229  {1,1,0}     22    1
30    629    67    68  0.012019  {0,0,1}     35    0
68    635    47    64  0.787966  {1,0,0}     28    1
64    638   152   153  0.643992  {0,0,1}     30    1
29    649   106   118  0.531695  {0,3,0}     30    0
32    655   191   195  0.278891  {0,2,0}     36    1
118   663   117   118  0.299260  {0,0,1}     34    0
0     673    40    41  0.568425  {1,0,0}     37    1
106   674    54    58  0.619206  {1,1,0}     26    1
1     696    24    25  0.619806  {0,0,1}     27    0
37    706    71    72  0.863268  {0,1,0}     34    1
59    710   163   167  0.512575  {0,2,0}     29    1
42    724   225   226  0.221475  {0,2,0}     39    1
83    730    60    68  0.266855  {1,1,0}     30    1
13    732    59    60  0.285047  {0,0,1}     28    0
47    743   239   240  0.807227  {0,3,0}     32    0
94    745   121   122  0.940309  {1,0,0}     20    0
40    781    82    83  0.886471  {0,1,0}     40    1
114   791   185   186  0.329834  {0,1,0}     21    0
44    792   151   152  0.650430  {1,1,0}     34    1
3     796    82    83  0.029505  {1,0,0}     26    1
15    802     2     3  0.614882  {1,0,0}     37    1
2     802   213   214  0.342901  {0,1,0}     23    1
95    822    49    56  0.662668  {1,1,0}     32    1
14    824   213   214  0.392579  {0,1,0}     20    1
99    827   201   202  0.580292  {0,1,1}     31    0
63    837   204   205  0.864952  {0,3,0}     27    0
123   840   215   221  0.813471  {0,2,0}     30    0
86    849   152   153  0.589604  {1,0,0}     22    1
67    855   239   243  0.202029  {1,1,0}     31    1
98    866     9    34  0.292920  {0,1,1}     27    1
65    868   120   170  0.374230  {0,2,0}     20    1
39    870   120   170  0.691834  {0,2,0}     21    1
116   886     6     7  0.051151  {0,1,0}     21    1
66    887    99   100  0.852444  {0,3,0}     36    1
18    889    49    50  0.535783  {1,1,0}     24    0
62    901    90    92  0.693196  {1,0,0}     33    1
90    907    96    98  0.130986  {0,3,0}     31    1
80    919     3    15  0.789814  {0,1,0}     29    0
16    921   219   220  0.668505  {0,1,0}     37    1
92    924    39    73  0.786095  {1,1,0}     35    1
5     925   167   168  0.743045  {0,2,0}     20    1
126   927   119   120  0.197701  {1,0,0}     39    1
73    933    30    33  0.006052  {1,1,0}     31    0
45    934   111   114  0.959436  {0,2,0}     25    0
4     953   129   130  0.941929  {0,2,0}     38    0
115   965   195   248  0.060589  {1,1,0}     29    1
20    967   225   226  0.327464  {0,0,1}     25    1
82    973   234   239  0.643612  {0,2,0}     20    0
110   984   152   153  0.643724  {0,1,0}     21    0
84    985     3    15  0.680619  {0,2,0}     36    1
74   1003     9    10  0.010049  {1,0,0}     26    1
49   1015    95    96  0.406052  {0,1,0}     40    0
88   1021   248   249  0.233928  {0,2,0}     27    0
26   1038    31    38  0.783515  {1,0,0}     23    1
103  1041   240   242  0.205608  {0,1,0}     37    0
125  1042    12    16  0.002308  {0,2,0}     30    1
41   1046   105   106  0.580771  {0,1,0}     35    1
51   1051   198   199  0.110079  {1,1,0}     40    1
36   1054   154   157  0.642431  {0,1,1}     23    1
38   1056   162   163  0.502671  {0,2,0}     38    1
76   1057   201   202  0.927485  {0,1,1}     23    0
54   1078   104   105  0.960773  {0,2,0}     35    0
57   1079   138   139  0.582474  {0,0,1}     26    1
100  1092   176   177  0.243205  {0,2,0}     22    1
46   1105    29    31  0.761648  {0,1,0}     30    1
85   1106     5    26  0.006453  {1,0,0}     25    1
56   1107    29    31  0.944174  {0,2,0}     34    1
12   1110     4     5  0.833497  {0,1,0}     23    0
112  1116    91    96  0.277284  {1,0,0}     23    1
75   1119   102   111  0.746661  {1,0,0}     38    1
25   1123   236   238  0.136250  {0,2,0}     39    1
70   1143    27    30  0.350423  {0,1,0}     39    1
