map EGL-G1-B
fac 5 10 {0,89,19,229,249}
hosp 1 {0}
n_ALS 10 1 {2:0,2:89,3:19,1:229,2:249}
n_BLS 24 1 {3:0,5:89,5:19,8:229,3:249}
n_CLS 6 0 {2:89,2:19,2:249}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122     0   117   118  0.134768  {0,1,0}     21    0
72      2   152   153  0.549417  {0,2,0}     25    1
93     23    57    61  0.844130  {1,1,0}     34    1
119    56    88    89  0.810131  {0,3,0}     29    0
29     70    80    81  0.367869  {0,2,0}     23    0
63     75   243   244  0.909122  {0,2,0}     34    0
10     86    89    91  0.602625  {0,1,0}     28    1
49    125    71    72  0.392784  {0,1,1}     27    0
98    163   178   179  0.824877  {1,1,0}     31    1
21    276    37    74  0.237353  {1,1,0}     34    1
28    339    16    18  0.789833  {1,0,0}     33    1
7     390   123   124  0.005277  {1,1,0}     29    1
25    395    69    78  0.777577  {0,3,0}     38    1
87    407    50    51  0.718434  {0,2,0}     28    1
15    438   185   192  0.851854  {0,2,0}     40    1
107   442   162   167  0.609865  {0,1,1}     33    0
95    446    89    91  0.225003  {1,1,0}     34    1
31    457   158   159  0.817852  {0,2,0}     40    1
66    462   119   161  0.121187  {0,2,0}     30    1
57    491   141   142  0.674822  {0,1,0}     22    1
5     497   153   156  0.038397  {1,1,0}     20    1
116   509   178   179  0.042557  {0,1,1}     39    1
62    517   156   160  0.206338  {0,1,1}     26    0
4     527   135   145  0.747965  {0,1,0}     36    0
40    530    43    46  0.633286  {0,1,0}     25    1
47    565   238   240  0.424640  {0,2,0}     39    0
3     574    81    84  0.709416  {0,1,0}     29    1
115   582    89    91  0.337146  {0,3,0}     37    0
101   587   174   175  0.013554  {0,2,0}     39    1
112   605   194   195  0.866036  {0,3,0}     39    1
35    608   189   190  0.698971  {0,2,0}     30    0
109   609    90    95  0.291663  {0,2,0}     21    0
58    611    96   114  0.162548  {0,0,1}     28    1
114   613   103   104  0.844209  {1,1,0}     25    1
59    638   189   190  0.364940  {1,1,0}     21    1
92    641   242   245  0.368379  {0,2,0}     37    1
27    643   229   230  0.990790  {0,2,0}     35    1
81    648   228   229  0.092319  {0,3,0}     39    0
74    665   176   179  0.480550  {0,1,0}     33    1
110   675   102   110  0.693270  {0,1,0}     35    1
54    675   231   236  0.028483  {1,1,0}     31    1
55    681    25    26  0.641330  {1,0,0}     27    1
91    690   175   176  0.977742  {1,1,0}     37    0
44    705   108   109  0.674250  {0,1,0}     38    1
89    713   160   163  0.175036  {0,1,0}     39    1
42    714    42    43  0.484784  {0,1,0}     33    1
0     723    62    63  0.233480  {0,1,0}     24    1
65    726    96   114  0.229415  {0,3,0}     34    1
79    731   158   160  0.953449  {0,1,0}     37    0
13    754   228   230  0.116616  {0,2,0}     30    0
50    757   195   197  0.496478  {0,2,0}     28    1
104   774    36    37  0.566466  {0,2,0}     35    1
90    779   121   123  0.956703  {1,2,0}     25    1
103   782    68    69  0.728067  {0,3,0}     22    1
69    784    78    79  0.183650  {0,1,0}     21    1
121   784   234   236  0.433666  {1,0,0}     28    1
60    807   105   107  0.309526  {0,1,0}     30    1
46    811   195   196  0.249825  {1,1,0}     21    1
16    836   136   137  0.624482  {0,2,0}     40    1
86    842   106   107  0.614923  {1,1,0}     31    1
70    851   130   131  0.652154  {1,3,0}     34    1
36    861     4     5  0.457371  {1,1,0}     23    1
96    866   160   163  0.174744  {0,1,1}     31    0
108   877   108   109  0.865369  {0,2,0}     21    1
83    889    48    57  0.201732  {0,2,0}     34    1
123   892    88    96  0.860686  {0,2,0}     34    1
2     892   162   166  0.362989  {1,0,0}     23    1
6     895   140   141  0.993130  {1,0,0}     34    1
76    898    39    72  0.203902  {0,3,0}     22    1
71    900   164   165  0.244266  {0,1,0}     30    1
12    923   222   223  0.588438  {0,1,0}     24    1
99    948    23   229  0.222914  {0,2,0}     33    1
73    951   234   235  0.758669  {0,2,0}     29    1
33    954    98   130  0.100825  {1,1,0}     21    1
120   959    60    67  0.362275  {0,1,0}     31    1
82    959    53    54  0.006136  {0,1,0}     32    1
11    965    26    28  0.759382  {0,1,0}     20    0
77    966    73    75  0.774263  {0,1,0}     20    1
127   983    16    17  0.901755  {1,0,0}     40    1
30    996     5     6  0.498461  {1,1,0}     26    1
22   1009   213   214  0.780776  {0,2,0}     26    0
34   1010     3    15  0.603272  {1,1,0}     34    1
37   1049   196   197  0.140650  {0,0,1}     35    1
23   1059   116   120  0.719258  {1,0,0}     32    1
124  1063   118   119  0.532365  {0,2,0}     37    0
105  1074   225   227  0.641312  {0,1,0}     39    1
26   1084   202   204  0.493723  {0,0,1}     20    1
88   1092    22    24  0.765647  {1,0,0}     25    1
106  1108   142   143  0.010335  {0,2,0}     23    1
