map EGL-G1-B
fac 5 10 {0,92,191,75,43}
hosp 2 {0,109}
n_ALS 6 1 {2:0,3:75,1:43}
n_BLS 25 1 {8:0,4:92,4:191,3:75,6:43}
n_CLS 7 0 {4:92,2:191,1:75}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    12   204   205  0.207126  {1,0,0}     22    1
89     18    49    50  0.145793  {0,1,0}     21    0
24     53    19    25  0.488372  {0,1,0}     25    0
88     79    23   170  0.484201  {1,0,0}     39    1
62     87   212   218  0.487179  {0,2,0}     34    1
32     91    68    79  0.046768  {0,3,0}     21    0
103    98   170   171  0.135058  {0,2,0}     25    1
58    118    75    77  0.660885  {0,2,0}     32    1
109   121   103   113  0.421934  {0,3,0}     29    1
105   178   240   242  0.898150  {0,0,1}     40    1
45    188     0     1  0.545786  {0,1,0}     30    1
37    222    94    95  0.979841  {1,0,0}     38    1
108   311   129   136  0.944040  {1,1,0}     40    1
26    313    32    33  0.258618  {0,2,0}     37    1
51    327   118   119  0.172792  {1,0,0}     40    1
121   347    61    62  0.275309  {0,0,1}     31    0
68    350    31    32  0.805520  {0,1,0}     20    1
74    379   213   216  0.871184  {0,0,1}     32    0
3     383    70    72  0.764808  {1,1,0}     31    1
107   401   129   136  0.772541  {0,1,0}     33    1
83    414   102   103  0.970168  {1,1,0}     40    1
4     426   207   209  0.308320  {0,1,0}     23    1
47    431   204   209  0.563019  {0,1,0}     38    0
100   441   234   236  0.154991  {0,3,0}     22    1
49    447   124   149  0.664172  {0,2,0}     35    0
112   460   225   248  0.619887  {1,1,0}     28    1
95    473   163   168  0.284990  {0,1,0}     25    1
113   500   160   164  0.963902  {0,3,0}     35    0
29    504   115   116  0.355231  {1,0,0}     27    1
110   507   215   216  0.888048  {0,3,0}     37    0
55    508     4    22  0.483275  {0,2,0}     25    1
127   529   196   203  0.068624  {0,1,0}     35    1
81    530   238   239  0.431971  {1,0,0}     28    1
43    547     4     5  0.287342  {1,1,0}     20    1
90    552   117   118  0.544763  {0,2,0}     38    0
87    554   118   119  0.820663  {1,1,0}     23    1
35    560    60    67  0.752653  {0,2,0}     38    0
98    579   134   146  0.031369  {1,0,0}     39    0
97    588   244   249  0.779567  {0,1,0}     38    0
44    600    95    97  0.639996  {1,1,0}     39    1
8     601    17    22  0.015166  {0,1,0}     38    1
122   605    10    41  0.584494  {1,1,0}     40    1
65    612   114   115  0.090757  {0,2,0}     27    0
94    623    47    64  0.770306  {0,0,1}     30    0
66    627    75    76  0.451585  {0,2,0}     22    1
114   628   196   203  0.735636  {1,0,0}     33    1
6     669    23    86  0.288557  {0,3,0}     31    1
78    674   246   247  0.707892  {0,2,0}     23    0
91    680    62    63  0.547206  {0,0,1}     36    1
12    682   177   184  0.401924  {0,3,0}     39    1
69    689    28    29  0.024329  {0,3,0}     27    0
21    694   242   243  0.388254  {0,1,0}     25    1
41    706   228   230  0.964406  {1,3,0}     26    1
0     711   101   110  0.369368  {0,2,0}     28    1
123   718   131   132  0.596348  {0,3,0}     35    0
9     735    53    55  0.058122  {0,1,0}     36    1
15    744    43    45  0.492338  {0,0,1}     40    1
53    747   137   138  0.496788  {0,1,0}     20    0
101   749   246   248  0.718340  {1,1,0}     26    1
31    757   195   197  0.197151  {0,3,0}     39    0
75    758   202   204  0.136458  {0,2,0}     30    1
17    768     3    15  0.939587  {0,2,0}     37    1
25    769   125   126  0.008004  {0,1,0}     25    1
48    781    77    81  0.034449  {0,3,0}     21    1
70    795   203   210  0.584473  {0,2,0}     34    1
20    813    39    40  0.578177  {0,1,0}     20    0
54    823   134   135  0.203718  {1,0,0}     28    0
92    828   210   211  0.434331  {1,0,0}     29    1
11    828    92    93  0.097453  {1,0,0}     25    1
36    834   131   132  0.029010  {0,3,0}     25    1
64    834   124   149  0.267909  {1,0,0}     31    1
120   853   177   178  0.799204  {0,2,0}     33    0
93    868     9    10  0.360184  {0,2,0}     22    1
60    887   128   137  0.084628  {1,1,0}     30    1
33    894   141   142  0.784054  {0,3,0}     22    1
2     894    73    75  0.171146  {0,2,0}     21    1
111   899    20    21  0.381883  {0,0,1}     31    1
79    901    10    41  0.263392  {0,2,0}     37    1
85    902   170   171  0.674150  {0,0,1}     31    1
14    906    45    46  0.483664  {0,2,0}     38    1
72    907   171   172  0.675252  {1,0,0}     29    1
19    915   160   163  0.988908  {0,2,0}     27    1
34    939   158   160  0.501436  {0,1,0}     22    1
99    951    15    17  0.053560  {0,0,1}     24    0
63    955     3     4  0.395435  {1,0,0}     35    1
80    955   174   175  0.361909  {1,0,0}     38    1
50    960   169   173  0.432171  {0,1,0}     28    1
76    969   119   161  0.092144  {0,2,0}     40    1
124   970   231   236  0.146894  {0,0,1}     32    0
22   1002   158   159  0.756093  {0,1,1}     40    0
30   1018   151   154  0.171081  {0,3,0}     39    0
28   1040    96    97  0.290026  {1,1,0}     36    1
61   1042    23   170  0.062632  {0,1,0}     39    1
117  1043   105   117  0.554044  {1,0,0}     40    1
57   1057    43    45  0.052645  {0,2,0}     38    1
7    1093   157   159  0.300029  {1,0,0}     38    1
1    1094    66    68  0.507410  {0,3,0}     22    1
73   1096   101   102  0.862718  {0,2,0}     33    1
10   1115   197   198  0.017003  {1,1,0}     37    1
118  1123     7    30  0.621048  {0,2,0}     40    0
52   1133    70    72  0.087403  {1,1,0}     37    1
116  1164   226   227  0.454201  {0,2,0}     33    1
5    1167   157   158  0.234928  {0,2,0}     25    0
82   1169   128   129  0.788186  {0,1,0}     35    0
119  1191   238   239  0.751383  {0,2,0}     31    1
104  1212   141   142  0.684625  {1,0,0}     40    1
115  1217   101   102  0.092433  {0,3,0}     22    0
39   1226   164   165  0.519362  {0,0,1}     31    0
16   1228   115   116  0.484743  {0,1,0}     20    1
96   1230   207   209  0.721922  {0,1,0}     25    1
71   1234   176   179  0.072169  {0,1,0}     29    1
18   1237   153   157  0.927675  {1,1,0}     31    1
102  1244    43    46  0.279112  {0,1,0}     24    0
46   1259   151   154  0.539287  {0,1,0}     30    0
59   1287   121   123  0.917824  {0,1,1}     35    0
23   1293   134   135  0.208512  {0,2,0}     27    0
27   1306    90    91  0.387604  {0,2,0}     24    1
13   1318    77    78  0.644491  {1,1,0}     27    1
77   1340   232   233  0.033609  {0,0,1}     40    0
42   1344   167   175  0.002553  {0,1,0}     21    1
40   1360   102   103  0.805244  {0,3,0}     30    1
84   1362   150   152  0.953308  {0,0,1}     37    0
56   1365    70    71  0.516814  {0,2,0}     39    1
126  1381   215   216  0.948885  {0,1,0}     31    0
38   1393   124   151  0.453534  {0,1,0}     37    1
106  1403    97   126  0.792486  {1,1,0}     38    1
67   1404   216   217  0.094760  {0,1,1}     28    0
