map EGL-G1-D
fac 5 10 {0,234,232,101,82}
hosp 1 {0}
n_ALS 6 1 {2:234,1:232,3:101}
n_BLS 21 1 {9:0,2:234,1:232,2:101,7:82}
n_CLS 5 0 {1:0,1:232,1:101,2:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94     19   123   124  0.996734  {1,0,0}     38    1
82     65    23    86  0.345706  {0,2,0}     22    1
123    74     5     6  0.258071  {1,0,0}     40    1
2      81   225   227  0.508565  {0,2,0}     27    0
76     89     7    30  0.722504  {0,1,0}     39    1
41    120   127   128  0.760089  {0,1,0}     24    0
126   121    82    83  0.531349  {0,2,0}     27    1
99    169    83    84  0.364661  {0,2,0}     39    1
114   174   202   203  0.105023  {0,3,0}     29    0
95    189    59    71  0.524291  {0,2,0}     26    1
9     228    14    15  0.785295  {0,2,0}     30    1
74    233     3    15  0.588023  {1,1,0}     38    0
96    236   151   154  0.403296  {0,2,0}     32    1
25    248    57    61  0.653906  {0,2,0}     20    1
10    299   242   243  0.395868  {1,3,0}     38    1
78    342     0     1  0.360230  {0,2,0}     22    1
62    364    49    56  0.989268  {0,3,0}     30    1
34    379     5    23  0.997669  {0,3,0}     38    1
124   379    53    55  0.617526  {0,1,0}     30    1
80    385   129   130  0.646737  {1,3,0}     22    1
101   422    42    43  0.530160  {0,2,0}     38    0
5     424   163   168  0.367865  {0,1,1}     27    1
91    470   225   227  0.792829  {1,0,0}     29    1
37    475    75    76  0.359269  {0,3,0}     21    0
68    493   121   122  0.812060  {0,1,1}     34    1
27    503     5    26  0.939365  {0,2,0}     31    1
20    520    68    69  0.786051  {0,3,0}     21    1
97    522    50    52  0.836190  {1,0,0}     29    1
23    529   196   203  0.653983  {0,3,0}     33    0
44    551    70    71  0.108439  {1,1,0}     23    1
81    553   157   159  0.093316  {0,1,0}     20    1
61    563    79    80  0.430113  {0,2,0}     29    0
24    583    58    59  0.020247  {1,1,0}     24    1
0     607   122   123  0.188993  {0,3,0}     37    0
18    608   243   244  0.029527  {0,0,1}     25    0
28    612    90    91  0.077716  {0,1,0}     33    1
16    627   107   108  0.596450  {0,1,0}     25    1
65    633    47    48  0.698402  {0,0,1}     30    0
79    650    81    84  0.166171  {0,1,0}     35    1
119   652    17    22  0.028024  {1,0,0}     34    1
14    654    34    41  0.716219  {0,1,0}     32    1
4     654    66    67  0.824949  {0,2,0}     29    1
107   656    62    63  0.689759  {1,1,0}     37    1
45    658   177   184  0.435983  {1,0,0}     26    1
33    662    70    71  0.336605  {0,0,1}     29    1
21    666   176   180  0.496969  {1,0,0}     36    1
73    670    14    15  0.099534  {0,1,0}     22    1
50    683    32    33  0.666942  {0,2,0}     35    0
12    685   104   105  0.157062  {0,1,0}     28    0
35    700   132   134  0.255982  {0,2,0}     24    1
108   721    77    81  0.685208  {0,1,1}     27    1
64    728   245   246  0.309504  {0,1,0}     29    0
13    734   199   201  0.860416  {1,1,0}     30    1
11    746    98    99  0.783407  {1,1,0}     28    1
15    758    93    94  0.907095  {0,1,0}     36    0
111   772    49    56  0.466930  {0,0,1}     20    0
102   773   114   115  0.727063  {0,1,0}     30    1
110   775   176   179  0.661557  {0,3,0}     22    1
72    794   151   154  0.824661  {0,1,1}     36    1
7     795   116   117  0.095049  {0,1,0}     29    0
88    799   225   226  0.665739  {0,2,0}     31    1
67    825    42    43  0.977886  {1,1,0}     39    1
47    825   196   203  0.588151  {0,1,0}     31    0
53    828   232   233  0.073487  {1,0,0}     27    1
3     829   116   118  0.302290  {0,1,0}     31    1
49    840   106   107  0.104258  {1,0,0}     37    1
105   847    73    74  0.299557  {0,0,1}     33    1
39    857     6    27  0.865811  {0,1,0}     40    1
1     859    29    31  0.364820  {0,2,0}     33    1
31    876   153   156  0.347127  {0,2,0}     35    1
85    878   193   194  0.436799  {1,1,0}     28    1
100   882    55    56  0.464447  {1,1,0}     23    1
120   886   122   123  0.053347  {0,3,0}     40    0
6     893   149   150  0.162796  {0,2,0}     25    1
56    894   246   248  0.213259  {0,0,1}     27    1
75    902    39    40  0.494553  {0,1,0}     28    1
29    903    35    36  0.514157  {0,3,0}     26    0
19    930    81    84  0.354732  {1,0,0}     26    1
17    944   125   149  0.331383  {0,2,0}     35    0
66    945   169   170  0.551923  {1,0,0}     32    1
69    972    81    84  0.906999  {1,1,0}     34    1
112   976    24    26  0.970848  {0,1,0}     23    0
118   989    96   111  0.622780  {0,1,0}     20    1
71   1004   157   158  0.428614  {0,3,0}     24    1
57   1006    96    97  0.320911  {0,3,0}     23    1
115  1016   206   207  0.662628  {1,1,0}     29    1
42   1038   212   243  0.883342  {0,1,0}     21    1
106  1044   190   192  0.686208  {0,1,1}     26    1
103  1046   116   120  0.454286  {1,0,0}     39    1
86   1047   163   168  0.402671  {1,0,0}     26    1
127  1049   127   128  0.449743  {0,1,0}     31    1
48   1050   234   235  0.568504  {1,0,0}     34    1
109  1071    71    72  0.341962  {1,0,0}     32    1
30   1105    27    30  0.770001  {1,1,0}     29    1
54   1109   140   149  0.520244  {0,0,1}     38    1
36   1120    23   229  0.386992  {0,1,1}     27    1
32   1122   101   110  0.822854  {0,1,0}     29    1
8    1123   237   240  0.824404  {0,2,0}     32    0
38   1127   246   248  0.922750  {0,1,0}     34    0
125  1133   120   121  0.292926  {0,1,0}     38    1
59   1135   151   154  0.456820  {0,0,1}     28    1
84   1136   155   161  0.897150  {1,0,0}     36    1
26   1148   245   246  0.221252  {0,2,0}     33    1
60   1152   199   201  0.424268  {0,1,0}     28    1
83   1172    12    16  0.559240  {0,1,0}     37    0
58   1183   246   248  0.783770  {0,3,0}     25    1
55   1186   234   236  0.810511  {0,1,0}     31    1
70   1209    73    75  0.265917  {0,1,1}     30    1
