map EGL-G2-E
fac 5 10 {0,196,236,162,240}
hosp 2 {0,176}
n_ALS 10 1 {1:0,1:196,5:236,2:162,1:240}
n_BLS 23 1 {9:0,2:196,5:236,1:162,6:240}
n_CLS 6 0 {2:196,2:162,2:240}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    11   137   138  0.681045  {0,3,0}     21    1
105    12   217   218  0.842092  {1,1,0}     31    1
18     23     7    30  0.192890  {1,0,0}     27    1
56     30    84    86  0.244819  {1,1,0}     26    1
106    51   174   183  0.735682  {0,3,0}     35    0
35     81   227   229  0.866210  {0,1,0}     39    1
103    97   136   146  0.663251  {0,3,0}     31    1
63    117    98   127  0.386057  {0,3,0}     34    0
78    125    86    87  0.243741  {0,2,0}     28    0
50    146   234   235  0.085636  {0,3,0}     39    1
60    191    68    69  0.739154  {1,0,0}     33    1
125   198   205   207  0.663350  {0,1,0}     20    0
111   224   221   222  0.242161  {0,2,0}     35    0
92    274   161   164  0.397144  {0,1,0}     30    1
66    293    32    34  0.825034  {1,1,0}     34    1
31    352    90    91  0.410116  {1,1,0}     22    1
65    381   250   251  0.757643  {0,3,0}     24    0
117   401    63    65  0.222880  {0,2,0}     28    1
30    403    24    25  0.821311  {0,1,0}     21    1
90    405    69    80  0.706284  {0,2,0}     38    0
23    413    13    14  0.092991  {0,2,0}     24    1
51    420    73    74  0.929361  {0,2,0}     32    1
79    420    45    46  0.423864  {1,0,0}     26    1
84    422    76    77  0.693598  {1,1,0}     38    1
83    447    55    56  0.434738  {1,0,0}     37    1
7     450    41    51  0.493227  {0,0,1}     26    1
121   450    45    46  0.992174  {0,2,0}     32    1
102   460   249   252  0.487004  {0,1,1}     40    1
67    474   157   161  0.681439  {0,1,0}     28    0
61    479   201   202  0.819542  {0,1,0}     39    1
27    483   136   137  0.574071  {1,0,0}     21    1
119   501    43    44  0.880552  {0,1,0}     31    0
11    503    29    30  0.937475  {0,1,0}     34    0
20    509   204   205  0.831159  {0,3,0}     20    1
93    517   166   175  0.118082  {1,0,0}     34    1
42    519    72    73  0.884354  {0,2,0}     39    1
41    519   161   164  0.171414  {1,0,0}     37    1
100   537    36    39  0.109177  {0,1,0}     39    0
5     571    78    82  0.340622  {0,2,0}     35    0
34    579   158   159  0.738881  {0,1,0}     33    0
54    583    38    40  0.654377  {1,2,0}     33    1
118   583    96    98  0.252994  {0,2,0}     32    1
72    590   233   235  0.107160  {1,1,0}     31    1
6     597   235   236  0.947659  {0,2,0}     30    0
0     601   206   207  0.103594  {0,2,0}     24    0
107   605   244   253  0.230753  {0,3,0}     27    0
101   606    58    59  0.169294  {0,2,0}     23    1
44    611    86    87  0.658055  {1,1,0}     29    1
88    612    36    39  0.101799  {1,1,0}     37    1
49    630     2     3  0.769078  {0,0,1}     20    1
14    635   132   133  0.744431  {0,1,0}     31    0
28    642    45    46  0.523057  {0,1,1}     20    1
112   648    82    83  0.899742  {0,3,0}     31    1
99    656   213   215  0.990237  {0,2,0}     31    1
33    673   120   170  0.083030  {0,3,0}     32    1
124   680   156   157  0.586116  {0,0,1}     24    0
114   686     3     4  0.615651  {0,1,0}     36    1
95    691   125   126  0.526067  {1,1,0}     23    1
12    700   124   125  0.159559  {1,1,0}     25    1
85    704   222   223  0.894029  {0,3,0}     31    1
82    706   158   160  0.800029  {1,0,0}     34    1
110   720    31    38  0.280642  {0,3,0}     27    1
1     723    37    75  0.091835  {0,2,0}     39    1
91    735   206   207  0.604161  {0,1,0}     28    0
47    749   163   168  0.010150  {0,3,0}     39    1
22    754    82    85  0.187563  {0,1,1}     35    0
116   758    35    36  0.324246  {0,1,0}     33    1
120   777   129   130  0.758847  {1,0,0}     40    1
89    781   164   165  0.613915  {0,1,1}     40    1
68    793   122   123  0.211097  {0,3,0}     20    1
4     794    54    58  0.500885  {0,1,0}     25    1
80    800    69    80  0.442844  {0,3,0}     27    0
113   814    87    88  0.443909  {1,0,0}     23    1
9     825   101   112  0.065784  {1,0,0}     36    1
21    825   170   174  0.639040  {0,1,0}     27    0
123   828   177   181  0.698535  {1,1,0}     26    1
75    831   103   111  0.565006  {0,1,0}     30    1
96    832    22    24  0.525892  {0,2,0}     21    0
94    834    90    91  0.696099  {0,1,0}     26    1
87    835   127   128  0.415792  {0,2,0}     37    1
81    838    84    85  0.991521  {1,0,0}     34    1
104   839   104   114  0.399494  {0,1,0}     23    1
43    845    50    53  0.907036  {0,3,0}     21    0
32    861   174   183  0.137401  {1,0,0}     22    1
2     863    40    41  0.164523  {0,2,0}     21    1
17    863   208   209  0.380308  {0,1,0}     26    1
70    868    24    25  0.913216  {0,1,0}     35    0
59    887   210   211  0.949857  {0,1,0}     37    1
29    891    97   112  0.829411  {0,1,1}     25    0
24    938    23    87  0.403382  {0,2,0}     36    0
97    942    10    41  0.438426  {0,2,0}     25    1
53    947    54    58  0.295686  {0,1,0}     31    1
48    950   120   162  0.444903  {1,0,0}     38    1
77    953   162   163  0.828770  {0,1,0}     37    1
115   955   249   252  0.000577  {0,1,0}     25    1
122   971   228   229  0.132874  {0,2,0}     31    0
8     974   197   200  0.708748  {0,0,1}     24    1
58    977    93    94  0.659659  {0,3,0}     23    1
52    983   106   108  0.147543  {0,3,0}     31    0
76   1009    56    57  0.890059  {1,0,0}     34    1
40   1012   196   198  0.293243  {0,3,0}     32    1
25   1051   102   111  0.049722  {0,1,0}     32    1
64   1054   192   194  0.531676  {0,1,0}     30    0
126  1079     3     4  0.298078  {1,0,0}     28    1
98   1079   213   214  0.037289  {0,1,0}     39    1
57   1082   105   107  0.749051  {0,3,0}     32    0
55   1089    73    74  0.029751  {0,3,0}     36    0
15   1107   196   198  0.279463  {0,1,1}     40    0
16   1109    24    26  0.684292  {0,1,0}     38    0
36   1122   130   131  0.415020  {0,2,0}     33    1
38   1123   218   225  0.683142  {1,1,0}     40    1
19   1134   197   199  0.564777  {0,2,0}     26    0
69   1142   158   160  0.643145  {1,0,0}     29    1
46   1151     9    34  0.631981  {1,1,0}     28    1
127  1151   145   148  0.817361  {0,1,0}     33    0
3    1154    57    61  0.246344  {0,1,0}     37    1
13   1161   172   173  0.528800  {0,1,0}     36    0
71   1166    55    56  0.853773  {0,2,0}     38    1
37   1196   101   112  0.434240  {0,2,0}     28    1
39   1228   242   243  0.818391  {1,1,0}     31    1
62   1241    63    64  0.642390  {0,1,0}     25    1
108  1250   236   237  0.517035  {0,2,0}     28    0
74   1250   213   215  0.998616  {0,1,0}     38    1
10   1288     4    22  0.302294  {0,1,0}     39    0
73   1328   197   200  0.733865  {0,2,0}     20    1
26   1377   243   245  0.478874  {0,1,0}     40    1
45   1395   154   157  0.448804  {0,1,0}     24    1
86   1434   152   155  0.865633  {0,2,0}     29    1
