map EGL-G2-B
fac 5 10 {0,176,170,21,38}
hosp 2 {0,45}
n_ALS 7 1 {4:176,2:170,1:38}
n_BLS 16 1 {5:0,4:170,7:21}
n_CLS 6 0 {3:0,1:170,2:38}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110     3    10    11  0.244430  {0,3,0}     24    1
16     32   120   170  0.428597  {1,1,0}     34    1
72     59   151   152  0.028266  {0,2,0}     39    0
93     79   226   229  0.188893  {0,3,0}     36    0
121    89   164   165  0.183491  {0,1,0}     34    0
73    114   177   181  0.252779  {0,1,0}     20    1
107   136    53    55  0.774553  {0,2,0}     21    1
47    159    63    64  0.900584  {0,2,0}     37    1
4     178   188   189  0.699772  {1,1,0}     40    1
46    231   117   121  0.087410  {1,1,0}     40    1
82    242    98   127  0.708975  {0,3,0}     20    0
42    252    66    92  0.080470  {0,3,0}     32    0
116   299    70    71  0.828977  {1,0,0}     35    1
53    308   204   206  0.256868  {1,0,0}     29    1
37    319   236   238  0.834614  {1,0,0}     31    1
48    326   234   239  0.938580  {0,2,0}     26    0
12    353    30    33  0.540577  {0,1,0}     39    1
49    358   233   235  0.267046  {0,2,0}     21    1
103   376   120   162  0.121401  {0,1,1}     35    0
8     385   192   194  0.661129  {1,0,0}     30    1
32    431    25    26  0.068225  {1,2,0}     29    1
65    454   205   208  0.305498  {0,2,0}     30    0
29    458    19    20  0.849412  {0,3,0}     31    0
33    474   147   148  0.702139  {0,2,0}     30    0
88    487    48    49  0.941822  {1,0,0}     40    1
105   501   136   146  0.243148  {0,2,0}     21    1
62    524   234   235  0.163172  {0,1,1}     28    1
7     537   158   160  0.445825  {0,3,0}     40    1
113   544     4     5  0.216498  {1,2,0}     21    1
112   550    50    51  0.533023  {1,3,0}     24    1
6     554   161   165  0.826510  {0,1,0}     24    1
94    555   198   199  0.732570  {1,2,0}     21    1
26    556    56    57  0.861388  {0,3,0}     29    1
23    561   135   147  0.295108  {0,1,0}     29    0
87    568    14    15  0.997457  {1,0,0}     40    1
11    570   139   140  0.063600  {0,2,0}     32    0
9     571   140   141  0.591473  {0,3,0}     33    0
1     577   175   177  0.228627  {1,1,0}     25    0
34    588   120   162  0.021671  {0,2,0}     26    1
96    617    23   237  0.531764  {1,0,0}     25    1
69    624   118   119  0.801128  {0,1,1}     25    0
90    629    36    38  0.851803  {0,0,1}     40    0
43    670     9    10  0.329518  {0,2,0}     35    1
0     685    63    65  0.872689  {0,2,0}     23    0
15    716   140   142  0.526559  {1,0,0}     33    1
106   717   115   116  0.414035  {0,1,1}     22    1
122   720    43    45  0.460440  {0,2,0}     21    1
126   721    19    20  0.314259  {0,1,0}     40    1
57    736   136   137  0.990821  {0,0,1}     31    0
95    737    99   100  0.117596  {0,1,0}     25    1
61    745   244   245  0.086806  {1,1,0}     37    1
86    750   116   123  0.383085  {1,1,0}     23    1
119   752    23   150  0.145095  {1,0,0}     28    1
104   758    87    88  0.292683  {1,0,0}     28    1
79    763   156   157  0.272830  {1,1,0}     26    1
118   765    59    72  0.122172  {0,1,0}     36    1
66    771   172   173  0.327103  {1,0,0}     34    1
80    787   158   160  0.686637  {1,1,0}     24    1
27    790    95    96  0.211821  {1,1,0}     27    1
74    793   218   225  0.218805  {1,1,0}     38    1
