map EGL-G1-D
fac 5 10 {0,177,94,185,240}
hosp 1 {0}
n_ALS 5 1 {2:0,1:185,2:240}
n_BLS 19 1 {2:0,7:177,2:94,2:185,6:240}
n_CLS 7 0 {2:0,1:177,2:94,2:240}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84      5   213   214  0.899559  {0,3,0}     27    1
44      9   140   149  0.380485  {0,0,1}     39    1
127    40   128   129  0.610721  {0,3,0}     27    0
77     72    73    74  0.103149  {0,3,0}     25    1
72     83   102   103  0.004751  {0,2,0}     39    0
42    103   140   149  0.515417  {1,1,0}     33    1
56    124   140   141  0.011517  {0,2,0}     37    0
34    154   232   234  0.189832  {0,1,0}     32    1
49    174   195   196  0.093551  {0,0,1}     32    1
61    183   222   223  0.030657  {1,1,0}     28    1
82    201   169   173  0.480495  {1,1,0}     33    1
116   324    41    51  0.381499  {1,1,0}     25    1
104   329    11    42  0.231383  {0,0,1}     29    1
45    330   202   203  0.789711  {0,2,0}     39    1
119   375   106   107  0.058339  {0,2,0}     29    0
73    375   199   202  0.615989  {0,2,0}     26    0
87    379    47    48  0.972026  {0,3,0}     40    0
96    418   210   211  0.076298  {0,3,0}     35    1
106   446   142   144  0.120936  {0,3,0}     23    1
39    472   234   236  0.813812  {1,1,0}     33    1
36    472   212   218  0.112426  {0,1,0}     38    0
33    474   160   163  0.537467  {0,0,1}     27    1
4     480   169   173  0.023584  {0,1,1}     34    0
60    505   128   137  0.106253  {1,1,0}     31    1
3     515   202   204  0.522640  {1,0,0}     20    1
55    519   102   103  0.510848  {0,2,0}     38    1
126   530    36    37  0.374309  {0,2,0}     37    0
19    533   106   108  0.023821  {0,3,0}     29    1
11    533    18    19  0.178880  {1,0,0}     27    1
97    534   132   134  0.563827  {0,1,0}     27    0
121   560    16    17  0.923298  {0,2,0}     25    0
31    560    25    26  0.175888  {0,1,0}     20    1
93    574    39    52  0.654728  {0,1,0}     25    1
57    596    51    52  0.829956  {0,3,0}     21    1
58    598    50    52  0.302660  {0,1,0}     32    1
12    607   212   218  0.889218  {0,1,0}     24    0
83    610   244   249  0.046028  {0,3,0}     23    1
29    619    54    55  0.492907  {1,0,0}     24    1
98    619   176   179  0.630722  {0,1,0}     21    0
7     646    59    60  0.567828  {0,1,0}     31    0
53    654    94    98  0.335477  {0,1,0}     29    1
108   656   178   183  0.582166  {0,3,0}     27    1
46    657   166   167  0.441308  {0,2,0}     34    1
6     665   165   174  0.453118  {0,0,1}     20    0
51    666    94    95  0.710331  {0,2,0}     34    0
95    667     7    30  0.153955  {0,1,0}     32    0
9     689   173   181  0.824890  {1,0,0}     36    1
76    690   226   227  0.818683  {0,2,0}     27    0
52    698     5     6  0.177080  {0,3,0}     37    1
59    703    61    62  0.850515  {0,1,1}     26    1
89    703    72    73  0.964585  {1,0,0}     34    1
20    704    54    58  0.025923  {0,1,0}     25    0
109   708    83    85  0.217404  {0,1,0}     24    1
63    709    80    81  0.125992  {0,1,0}     29    1
1     712   140   141  0.549422  {0,3,0}     26    1
32    730    20    21  0.494261  {0,1,0}     25    1
122   734   119   169  0.333463  {0,1,0}     28    0
124   735   244   245  0.373282  {1,3,0}     23    1
80    744   212   218  0.822517  {0,1,0}     27    1
91    750   103   104  0.876567  {0,1,0}     40    1
38    768   166   167  0.355796  {0,3,0}     31    1
101   772   185   192  0.693207  {1,2,0}     31    1
5     773    58    59  0.951199  {0,1,0}     21    1
123   779   212   243  0.729058  {0,3,0}     32    0
107   787    27    28  0.454405  {0,1,0}     33    1
105   795   119   169  0.264992  {0,2,0}     33    1
66    796   134   135  0.012106  {0,1,0}     40    1
17    797   197   198  0.344278  {1,1,0}     35    1
81    811    96   111  0.882872  {0,1,0}     30    1
112   821   101   102  0.646551  {0,2,0}     30    0
37    828   231   236  0.349231  {1,1,0}     25    1
85    830   185   186  0.186150  {1,0,0}     32    1
94    836   151   154  0.592060  {1,0,0}     20    1
118   859     2    14  0.487906  {0,2,0}     22    0
28    863   100   101  0.843691  {0,2,0}     26    1
35    864    42    43  0.887159  {0,0,1}     23    1
90    867    50    51  0.682779  {0,1,0}     34    0
103   876    13    14  0.769323  {0,1,1}     28    1
25    886    47    64  0.296119  {0,2,0}     24    1
120   891   101   110  0.856222  {0,1,0}     30    1
15    900    96   111  0.133866  {0,1,0}     20    0
21    901   140   141  0.370685  {0,1,0}     35    1
115   916   171   172  0.113848  {0,2,0}     32    1
69    918    48    57  0.234311  {0,2,0}     33    0
70    927   100   111  0.215828  {0,3,0}     32    0
54    932     2     3  0.144567  {0,2,0}     36    1
92    937   106   108  0.502523  {0,2,0}     28    0
40    941   194   195  0.914343  {1,1,0}     25    1
88    949   238   239  0.089034  {0,1,0}     26    0
27    964    59    60  0.683834  {0,1,1}     20    0
13    969   196   203  0.565114  {0,1,0}     37    1
71    981   101   110  0.840476  {1,0,0}     28    1
50    987   213   214  0.970501  {0,0,1}     31    1
48    990   227   228  0.867370  {1,1,0}     37    1
65   1000   151   152  0.311425  {1,1,0}     26    1
0    1006   194   195  0.884843  {0,1,0}     36    0
110  1029    62    63  0.414402  {1,1,0}     28    1
67   1032   178   179  0.089844  {0,2,0}     35    1
111  1035   129   130  0.321967  {0,1,1}     23    0
78   1046   226   231  0.958102  {0,2,0}     30    1
14   1061   207   208  0.706617  {0,2,0}     35    1
23   1063     6     7  0.228151  {0,1,0}     24    1
47   1100   160   164  0.064626  {0,1,1}     31    1
114  1106   107   108  0.842402  {0,2,0}     35    0
125  1123   146   147  0.289091  {0,3,0}     25    1
117  1125    59    60  0.970204  {1,0,0}     36    1
79   1149   155   156  0.952962  {1,1,0}     30    1
18   1153    24    26  0.693385  {0,3,0}     22    1
16   1173   123   124  0.118592  {0,3,0}     28    0
102  1181   215   216  0.768740  {1,1,0}     39    1
26   1182   127   138  0.849279  {0,1,0}     23    1
2    1183    39    72  0.520192  {0,2,0}     40    1
113  1191    18    19  0.316781  {0,1,0}     20    0
68   1194     7     8  0.141479  {1,1,0}     30    1
8    1202     8    33  0.333749  {0,1,0}     35    0
41   1221   145   146  0.568540  {1,1,0}     39    1
100  1223   115   116  0.747270  {0,1,1}     23    1
64   1227   196   197  0.884048  {1,3,0}     30    1
30   1238    94    95  0.141537  {0,1,0}     23    1
75   1259    48    49  0.401241  {1,1,0}     34    1
24   1285     0     1  0.959449  {0,3,0}     32    1
62   1299    43    44  0.129583  {1,2,0}     30    1
86   1302    14    15  0.955505  {0,1,0}     25    1
74   1305    57    61  0.227980  {0,3,0}     29    0
10   1325   238   239  0.515007  {1,0,0}     20    1
43   1345   246   247  0.601754  {1,0,0}     31    1
22   1359     1    12  0.581968  {0,1,0}     20    0
99   1403   204   209  0.635878  {1,1,0}     29    1
