map EGL-G1-C
fac 5 10 {0,18,96,135,138}
hosp 1 {0}
n_ALS 5 1 {2:0,1:96,2:138}
n_BLS 15 1 {3:0,2:18,4:96,3:135,3:138}
n_CLS 8 0 {1:0,4:18,1:96,1:135,1:138}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125     8   179   180  0.714548  {0,1,0}     36    0
108    39    75    77  0.580701  {0,2,0}     34    1
113    60    16    18  0.791414  {0,1,0}     38    1
100    74     6     7  0.123600  {0,3,0}     39    0
67     84   176   180  0.437276  {0,0,1}     33    1
58     94    50    52  0.004976  {1,1,0}     29    1
3     100   121   123  0.063725  {1,0,0}     38    1
93    102     0     1  0.637318  {0,2,0}     38    1
22    143   220   222  0.136128  {1,3,0}     30    1
48    237   102   110  0.663828  {0,1,0}     37    1
79    247    38    40  0.963020  {0,0,1}     38    0
27    275   229   230  0.532285  {1,1,0}     40    1
28    283   155   161  0.046734  {0,1,0}     40    0
8     314   105   117  0.698522  {0,0,1}     22    0
60    397   180   181  0.560060  {0,2,0}     32    1
87    425   174   175  0.760691  {0,3,0}     32    1
92    435   234   235  0.629347  {0,3,0}     39    0
127   449   225   226  0.415313  {1,0,0}     37    1
24    466    17    19  0.694655  {0,2,0}     29    1
70    476   185   186  0.194200  {0,1,0}     33    1
107   478   110   113  0.273801  {1,1,0}     32    1
83    500   146   147  0.541122  {0,2,0}     34    1
126   500    81    84  0.951612  {1,0,0}     27    1
91    507     3     4  0.672647  {1,1,0}     40    1
73    508    39    40  0.223464  {0,1,0}     32    1
119   513   115   122  0.723946  {0,2,0}     36    1
11    523   225   248  0.704264  {1,1,0}     38    1
7     527   167   175  0.382124  {1,0,0}     24    1
5     559   111   112  0.022761  {0,3,0}     28    1
82    561   145   146  0.170526  {0,1,0}     29    1
122   565   222   225  0.136778  {1,0,0}     40    1
32    569    36    38  0.959589  {0,2,0}     22    1
105   573    43    44  0.734650  {0,1,0}     36    0
52    589   142   143  0.920158  {0,0,1}     39    0
34    599   104   106  0.108680  {0,2,0}     33    1
14    610   100   111  0.069357  {0,1,0}     33    1
38    615   125   149  0.723630  {0,1,0}     28    0
112   622   162   166  0.181352  {1,1,0}     32    1
9     626    61    62  0.814825  {1,0,0}     33    1
39    649   100   111  0.910592  {1,0,0}     23    1
21    666   176   180  0.832300  {0,1,0}     22    0
19    669   161   162  0.860528  {1,1,0}     35    0
61    672   220   222  0.908116  {0,2,0}     29    0
31    677   184   185  0.696785  {0,3,0}     37    1
53    681   151   154  0.376457  {0,2,0}     28    1
42    708    83    85  0.431822  {0,2,0}     23    1
69    710   126   127  0.436612  {1,0,0}     35    1
18    711   171   172  0.974908  {1,0,0}     33    1
66    712   244   248  0.731329  {0,1,0}     20    1
111   718   229   230  0.126224  {0,1,0}     32    1
10    725     7    30  0.753004  {0,0,1}     30    0
15    733   141   142  0.492034  {0,2,0}     22    1
104   737   199   202  0.221053  {0,3,0}     34    1
68    746   119   161  0.608694  {0,2,0}     39    1
94    748    92    93  0.190540  {0,2,0}     35    0
41    763   242   245  0.663222  {1,1,0}     34    1
45    767    66    67  0.435326  {0,1,0}     39    1
2     777   103   104  0.970796  {0,1,0}     31    1
43    782   161   162  0.410429  {0,1,0}     26    0
37    802   177   184  0.049993  {0,1,0}     31    0
81    808   225   227  0.954995  {0,2,0}     33    1
62    811   173   181  0.557667  {0,3,0}     25    0
103   813   114   115  0.624187  {0,2,0}     21    1
44    813    70    72  0.922562  {0,2,0}     22    1
117   819   227   228  0.573246  {0,3,0}     39    1
47    833    80    88  0.140757  {0,3,0}     31    1
118   838   114   115  0.114523  {1,1,0}     37    1
74    848   131   132  0.686329  {0,1,0}     36    0
54    850   184   185  0.322101  {1,0,0}     23    1
76    853    68    69  0.361944  {0,1,1}     39    1
56    866    12    16  0.894433  {0,3,0}     21    1
46    873    68    79  0.963732  {0,1,0}     28    0
40    874   137   138  0.143472  {0,2,0}     37    1
6     901   125   126  0.535978  {0,2,0}     36    1
12    902   167   175  0.979101  {0,1,0}     35    1
29    903     9    34  0.524320  {0,1,1}     29    1
57    904    66    68  0.806160  {1,0,0}     40    1
0     906    72    73  0.653023  {0,3,0}     20    1
88    916    86    87  0.666578  {0,1,1}     21    0
109   924    19    25  0.613074  {0,1,0}     22    0
20    924   147   148  0.374488  {1,1,0}     30    1
98    938   178   182  0.072544  {1,1,0}     23    1
35    945    15    17  0.974505  {0,1,1}     38    0
25    947   125   126  0.622078  {0,3,0}     21    0
95    961   128   129  0.302996  {1,0,0}     24    1
115   969    67    68  0.700548  {0,1,0}     21    0
71    973    10    41  0.904733  {1,0,0}     23    1
77    991   127   138  0.026978  {1,0,0}     34    1
49   1005   206   207  0.114860  {1,1,0}     37    1
64   1007   155   156  0.117052  {1,0,0}     37    1
123  1015   199   201  0.670508  {0,0,1}     30    1
65   1016   243   244  0.399018  {0,1,1}     39    0
75   1023    10    41  0.767956  {0,2,0}     23    0
90   1051    79    80  0.373468  {0,1,0}     24    0
72   1070     1    12  0.737878  {1,0,0}     26    1
78   1072   129   130  0.553871  {0,1,0}     29    1
63   1072    43    45  0.447171  {0,2,0}     36    1
80   1076    60    67  0.012296  {0,1,0}     20    1
97   1099   202   204  0.843827  {0,1,0}     32    1
101  1106   103   104  0.126796  {0,3,0}     39    1
96   1109   246   248  0.379069  {0,2,0}     23    0
116  1133    59    60  0.418225  {0,3,0}     35    0
85   1135   105   107  0.361031  {1,1,0}     24    1
50   1148   105   117  0.428418  {1,1,0}     25    1
33   1150   212   218  0.482003  {0,1,0}     23    0
17   1152    31    32  0.538036  {0,1,0}     37    1
36   1166   169   170  0.071356  {0,1,0}     29    1
51   1167    98   131  0.724204  {0,1,1}     33    0
99   1172     5    23  0.245729  {0,1,1}     37    1
106  1190    93    94  0.487224  {0,2,0}     30    0
13   1197   185   186  0.695172  {0,1,0}     28    1
110  1203    94    95  0.492587  {0,2,0}     25    1
121  1208   165   174  0.634591  {1,0,0}     25    1
59   1212    49    50  0.562510  {0,3,0}     28    1
120  1212   163   164  0.788826  {1,1,0}     21    1
102  1215    36    39  0.840187  {0,2,0}     24    1
86   1220   138   139  0.431182  {0,1,0}     23    1
30   1235   103   104  0.838443  {1,0,0}     29    1
89   1241   104   106  0.840977  {0,1,0}     24    0
23   1243   120   121  0.427329  {1,2,0}     21    1
4    1247    55    56  0.777769  {0,0,1}     33    1
114  1273    94    98  0.640399  {0,3,0}     26    1
26   1274   116   120  0.199792  {0,1,0}     38    1
1    1279   146   147  0.693537  {0,0,1}     21    1
55   1291    20    21  0.898105  {0,1,0}     29    1
16   1338   100   101  0.757410  {1,0,0}     36    1
