map EGL-G1-C
fac 5 10 {0,195,14,227,212}
hosp 1 {0}
n_ALS 9 1 {2:195,2:14,2:227,3:212}
n_BLS 16 1 {3:0,2:195,2:14,6:227,3:212}
n_CLS 7 0 {4:0,2:195,1:14}
      c_m  head  tail      c_af      c_d  c_tau  c_h
116    55   169   173  0.576481  {0,3,0}     37    0
121    72   127   128  0.170006  {0,1,0}     23    1
94    107   197   198  0.612899  {0,2,0}     20    0
43    114   144   147  0.292649  {1,0,0}     39    1
52    135    36    39  0.614199  {0,2,0}     33    1
69    155   153   156  0.423316  {0,1,0}     40    1
115   178   129   136  0.349704  {1,0,0}     20    1
127   182   242   245  0.536512  {1,0,0}     21    1
16    194    46    47  0.981074  {1,0,0}     23    1
76    208     2     3  0.976547  {1,1,0}     34    1
112   215   158   160  0.168352  {1,0,0}     31    1
80    357   140   149  0.280741  {0,2,0}     29    1
55    383    57    61  0.476059  {0,2,0}     36    0
15    407    29    31  0.908677  {1,0,0}     35    1
59    441    80    81  0.384978  {0,1,0}     22    1
77    446    60    67  0.413908  {0,1,0}     31    1
88    448   180   181  0.428803  {1,1,0}     34    1
100   454   190   192  0.764125  {0,0,1}     30    1
23    458   103   104  0.250120  {0,3,0}     32    0
17    463    75    76  0.787917  {0,2,0}     24    1
14    471    25    26  0.895253  {0,1,0}     33    1
123   478     5     6  0.219656  {0,1,1}     36    1
61    495   144   145  0.891951  {0,1,0}     28    0
34    519   178   182  0.776318  {0,1,1}     37    0
65    521   232   234  0.106358  {0,2,0}     31    1
54    538    16    18  0.015308  {1,1,0}     21    1
104   554   211   213  0.299736  {0,2,0}     22    1
32    554   106   107  0.380156  {0,2,0}     38    1
74    556     8    33  0.529970  {0,3,0}     30    0
126   562   162   166  0.097731  {0,0,1}     36    0
114   581     2    14  0.745483  {0,3,0}     38    0
49    601    49    56  0.802151  {0,0,1}     24    1
53    613   165   174  0.486890  {0,2,0}     33    0
71    618    70    72  0.074871  {1,1,0}     26    1
120   621   216   217  0.456313  {1,0,0}     31    1
79    628   110   113  0.611871  {1,1,0}     28    1
18    633   136   137  0.915819  {0,1,1}     22    0
81    660     5    23  0.669796  {0,3,0}     38    0
60    661   120   121  0.001915  {0,1,0}     23    0
110   663     3     4  0.838610  {1,1,0}     23    1
1     671    55    56  0.039491  {1,0,0}     26    1
27    672   178   179  0.973846  {0,2,0}     33    1
105   680   198   200  0.020397  {1,0,0}     35    1
84    697    11    42  0.039184  {1,0,0}     33    1
82    702   169   170  0.939893  {0,1,0}     37    0
73    703   166   167  0.016936  {0,2,0}     34    1
26    714    16    17  0.202174  {1,0,0}     26    1
58    716    65    92  0.062841  {0,3,0}     31    0
68    724   150   152  0.561311  {0,1,0}     27    1
51    771   140   141  0.096353  {0,1,0}     37    1
75    772   135   145  0.841953  {0,1,0}     34    0
92    773   160   163  0.207465  {0,2,0}     37    1
102   776   246   247  0.169192  {0,2,0}     33    1
99    784    81    82  0.471477  {0,1,0}     25    1
101   786    54    58  0.311110  {1,1,0}     36    1
30    796   134   146  0.981358  {0,1,0}     31    0
13    802   101   110  0.851500  {0,3,0}     30    1
66    813    11    42  0.360607  {0,1,0}     36    1
50    815   103   104  0.931251  {0,2,0}     29    1
46    816   103   104  0.668068  {1,0,0}     30    1
