map EGL-G2-C
fac 5 10 {0,216,206,67,229}
hosp 3 {0,119,75}
n_ALS 10 1 {3:0,4:206,1:67,2:229}
n_BLS 18 1 {2:0,7:216,3:206,2:67,4:229}
n_CLS 6 0 {1:0,2:216,2:206,1:67}
      c_m  head  tail      c_af      c_d  c_tau  c_h
107    39   210   211  0.080216  {0,2,0}     24    1
120    51    84    85  0.182133  {0,2,0}     36    1
35    117    51    52  0.696450  {1,0,0}     28    1
124   126    54    55  0.261164  {0,1,0}     37    0
79    287   153   154  0.833663  {0,1,0}     21    1
29    299   168   176  0.807491  {1,1,0}     37    1
40    323   165   166  0.879011  {0,3,0}     34    1
5     328    53    55  0.540650  {0,3,0}     38    0
109   335   228   229  0.203714  {0,1,0}     28    0
25    397    27    28  0.126614  {0,2,0}     36    1
55    404   216   218  0.089008  {1,1,0}     30    1
17    431   145   148  0.821508  {0,2,0}     40    0
89    438   140   142  0.570203  {0,0,1}     26    1
125   451    16    18  0.238002  {1,0,0}     29    1
16    469   153   154  0.640201  {0,2,0}     24    1
106   491     1     2  0.161868  {0,1,0}     20    0
50    504   126   150  0.489384  {0,1,0}     27    1
65    511    78    79  0.345006  {0,3,0}     36    0
21    525   126   150  0.595744  {0,1,0}     31    1
59    531   252   253  0.136706  {0,0,1}     26    1
34    531    20    21  0.504429  {0,1,0}     26    0
71    557   252   253  0.296889  {0,0,1}     38    1
33    573    67    69  0.017337  {1,1,0}     21    1
41    578    35    36  0.477393  {0,1,0}     34    1
11    587    82    83  0.083982  {0,1,0}     26    0
110   598     0     1  0.641536  {1,0,0}     28    1
7     600   236   237  0.669157  {1,0,0}     28    1
49    604   178   179  0.136903  {0,2,0}     23    0
9     610    40    41  0.535360  {0,2,0}     27    1
90    616   216   217  0.702139  {1,0,0}     36    1
72    621   174   189  0.540217  {0,0,1}     29    0
44    622    76    78  0.050374  {0,2,0}     27    0
80    631   105   107  0.718791  {0,1,0}     36    1
30    636   131   132  0.194083  {0,2,0}     20    1
61    642    76    78  0.583623  {0,3,0}     32    0
83    643    89    97  0.668007  {0,3,0}     20    1
31    652   202   209  0.627135  {0,1,0}     31    1
99    659    54    58  0.772433  {0,0,1}     33    0
60    704   131   132  0.493688  {1,0,0}     37    0
13    710   252   253  0.027534  {1,1,0}     29    1
18    716   168   176  0.870793  {0,3,0}     26    1
69    720   189   190  0.125365  {0,2,0}     26    1
57    732    97   115  0.872458  {0,3,0}     40    0
