map EGL-G1-E
fac 5 10 {0,185,120,78,176}
hosp 1 {0}
n_ALS 6 1 {1:185,2:120,3:176}
n_BLS 24 1 {6:0,5:185,5:120,4:78,4:176}
n_CLS 9 0 {3:0,3:120,2:78,1:176}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88     87   147   148  0.809046  {1,1,0}     22    1
66    100    78    79  0.583055  {0,2,0}     33    1
104   120   174   176  0.772313  {0,1,0}     33    0
119   127   138   139  0.956121  {0,0,1}     26    0
114   157    31    38  0.394845  {0,2,0}     25    1
90    171   227   228  0.302326  {0,2,0}     28    1
6     204     9    10  0.776631  {0,3,0}     21    0
33    229   212   218  0.089400  {0,2,0}     30    1
121   239    92    93  0.964601  {1,1,0}     35    1
83    246   156   160  0.769030  {1,1,0}     39    1
93    246   124   125  0.753651  {0,2,0}     26    1
40    281    96    97  0.050579  {0,1,0}     25    0
84    301   102   103  0.057454  {0,3,0}     26    1
25    347   198   200  0.635344  {0,1,1}     37    1
43    384    63    64  0.750811  {0,3,0}     24    1
61    430    90    95  0.695762  {0,2,0}     29    0
50    431   185   192  0.803255  {1,1,0}     29    1
62    432     4    22  0.135697  {1,1,0}     33    1
67    433   139   141  0.183240  {0,1,1}     31    0
91    442    24    26  0.950895  {0,2,0}     22    1
3     466    56    57  0.835464  {0,2,0}     33    1
71    477   237   238  0.381711  {0,1,0}     27    1
60    483   149   150  0.087013  {0,1,0}     27    1
1     502    88    89  0.855480  {1,0,0}     29    1
38    513   244   249  0.634825  {1,0,0}     36    1
52    516   104   106  0.491583  {0,2,0}     38    1
74    517   144   147  0.144273  {1,1,0}     39    1
65    525    38    40  0.594453  {0,3,0}     22    0
55    546   245   246  0.676882  {1,0,0}     30    1
101   549   166   167  0.852138  {0,2,0}     20    1
95    555    50    52  0.908247  {0,1,1}     40    1
59    559    23    86  0.562669  {0,0,1}     23    1
77    565   135   145  0.053641  {0,2,0}     32    1
34    567   132   133  0.638325  {0,2,0}     28    1
32    570    49    50  0.914131  {0,1,0}     38    1
12    577    73    74  0.362064  {0,1,0}     31    1
110   587   105   107  0.021003  {1,1,0}     25    1
89    595   225   227  0.647778  {1,1,0}     20    1
68    598   162   166  0.460326  {1,0,0}     31    1
126   603    28    29  0.183047  {0,2,0}     34    1
127   611    59    71  0.602126  {0,2,0}     26    1
125   613   212   243  0.211817  {0,1,0}     26    1
39    617    98   131  0.199870  {0,1,0}     20    0
13    633    47    64  0.343566  {0,1,0}     28    1
64    637     8     9  0.745375  {0,2,0}     24    1
48    639    75    76  0.858740  {1,1,0}     31    1
86    644   185   192  0.042554  {0,3,0}     38    0
51    647    17    22  0.837401  {0,3,0}     34    0
29    653   179   180  0.576805  {0,2,0}     21    0
63    660   174   175  0.813580  {1,1,0}     36    1
10    667    45    46  0.911354  {0,2,0}     24    1
94    669    96    97  0.294529  {0,1,0}     39    0
85    679   141   142  0.437578  {1,1,0}     37    1
44    689    93    94  0.240168  {0,2,0}     32    1
120   708   132   133  0.649466  {0,3,0}     33    0
97    728    23   170  0.385310  {1,1,0}     31    1
92    730    54    55  0.569267  {0,2,0}     33    0
56    736    34    41  0.828355  {1,0,0}     29    0
30    737   155   161  0.859980  {1,0,0}     20    1
27    751   140   141  0.111842  {0,3,0}     37    1
8     752   176   180  0.546448  {0,1,1}     31    1
16    754   222   223  0.796467  {0,1,0}     33    0
14    795   174   176  0.553661  {1,0,0}     29    1
41    796   112   114  0.092077  {0,1,0}     22    1
21    796   242   245  0.918182  {0,3,0}     37    1
122   801     9    34  0.977136  {0,1,0}     30    0
99    803    12    13  0.635317  {1,0,0}     25    1
76    807   114   115  0.854566  {1,0,0}     23    0
69    825    80    81  0.458949  {0,2,0}     21    1
113   825   177   184  0.601649  {0,2,0}     25    1
117   826   158   159  0.649643  {1,0,0}     28    1
112   839     3    15  0.357874  {1,1,0}     37    1
37    839    36    39  0.492269  {1,1,0}     37    1
53    848     5    26  0.432734  {0,1,1}     29    0
75    850    84   100  0.795761  {0,1,0}     29    0
109   865   212   218  0.786831  {0,2,0}     26    1
42    868   237   238  0.540033  {1,0,0}     35    0
96    887   219   221  0.964606  {1,0,0}     28    1
7     896   226   231  0.169541  {0,3,0}     25    1
20    911    35    36  0.871581  {0,1,0}     38    1
19    917    72    73  0.167086  {0,1,0}     29    0
87    927   190   192  0.838447  {0,3,0}     36    1
82    939   216   217  0.424131  {0,2,0}     26    1
0     941    55    56  0.935834  {0,3,0}     32    1
15    959    84   100  0.505309  {1,1,0}     32    1
28    959   142   144  0.451901  {0,1,0}     31    0
23    964     2     3  0.726572  {1,1,0}     25    1
17    966   137   138  0.885787  {0,2,0}     33    1
35    969    60    67  0.615475  {1,1,0}     25    1
45    971   246   247  0.126361  {0,3,0}     30    1
24    974    13    14  0.598084  {0,1,0}     36    0
80    985   198   200  0.715827  {1,1,0}     37    1
4     987    32    33  0.020602  {1,1,0}     40    1
