map EGL-G2-E
fac 5 10 {0,117,38,50,96}
hosp 1 {0}
n_ALS 7 1 {1:117,4:50,2:96}
n_BLS 19 1 {7:0,5:117,4:38,2:50,1:96}
n_CLS 10 0 {3:0,1:117,6:38}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72      6    53    55  0.353791  {0,2,0}     38    1
62     41   131   132  0.824318  {0,3,0}     29    0
48     55   148   149  0.458862  {0,2,0}     23    0
4      56   178   179  0.042333  {0,3,0}     25    1
83     62   156   157  0.570794  {0,1,0}     31    0
81    118   186   188  0.036209  {0,2,0}     24    1
64    125    48    57  0.235313  {0,3,0}     24    1
32    134    55    56  0.510734  {1,0,0}     40    1
80    153    27    28  0.628089  {0,2,0}     22    0
75    161   251   252  0.951690  {1,1,0}     26    1
7     239    73    74  0.875393  {0,3,0}     21    1
92    250   219   220  0.540828  {0,1,1}     31    1
10    253     0     1  0.433613  {1,1,0}     25    1
110   258   147   148  0.004564  {0,2,0}     40    0
2     275   170   171  0.692203  {0,1,0}     26    1
33    341   252   253  0.736608  {0,2,0}     30    0
94    343   227   231  0.563613  {1,0,0}     26    1
100   358   106   108  0.164588  {0,1,0}     23    0
117   370   195   248  0.463155  {0,1,0}     21    1
108   410    38    40  0.965607  {0,1,0}     31    1
127   423    10    11  0.658977  {0,3,0}     21    1
43    424   196   197  0.686702  {0,1,0}     27    0
85    449    93    94  0.137846  {0,0,1}     26    1
46    451   174   182  0.521155  {0,1,1}     21    1
95    472     4    22  0.562250  {0,1,0}     27    0
12    488    36    39  0.545685  {0,0,1}     23    1
114   503   237   238  0.422678  {0,3,0}     25    0
38    505     6    27  0.702469  {0,3,0}     33    1
31    517   106   108  0.711675  {0,1,1}     22    0
123   534    99   131  0.058711  {0,3,0}     26    1
107   536   219   223  0.755755  {0,2,0}     38    0
39    537   195   196  0.727821  {0,1,0}     39    1
73    542   156   157  0.574497  {0,2,0}     33    0
121   555    45    46  0.262598  {0,3,0}     25    1
42    566   174   182  0.924848  {1,0,0}     39    1
105   567   156   157  0.739491  {0,1,0}     40    0
0     567   216   217  0.931848  {0,1,0}     26    1
53    570   143   144  0.063830  {0,1,0}     35    1
28    571   154   158  0.899019  {0,1,0}     22    0
35    583   105   107  0.512477  {0,1,0}     37    0
18    605   152   153  0.576321  {0,0,1}     34    1
71    606   112   113  0.691968  {1,3,0}     32    1
115   620    25    26  0.968166  {0,1,0}     29    1
101   637    71    72  0.059909  {0,2,0}     37    1
61    641    25    26  0.228290  {1,0,0}     40    1
1     644   203   204  0.455556  {1,0,0}     29    1
109   645   237   238  0.191592  {0,1,0}     31    0
58    656   233   254  0.017887  {0,2,0}     37    0
34    661   177   181  0.639419  {0,1,1}     35    1
29    673    95    96  0.926060  {0,3,0}     27    0
96    676   123   124  0.720988  {0,2,0}     27    0
90    679   177   181  0.298235  {1,1,0}     36    1
78    695   242   243  0.267966  {0,0,1}     24    1
76    697    17    22  0.702611  {0,2,0}     36    0
69    714    97   115  0.199403  {1,1,0}     32    1
55    716   122   124  0.975671  {0,1,0}     29    1
84    720   186   188  0.091089  {0,3,0}     23    1
21    729    85   101  0.535682  {1,1,0}     23    1
97    746    39    52  0.936851  {1,1,0}     28    1
82    759   249   252  0.024330  {1,1,0}     40    1
89    763    11    42  0.109972  {0,2,0}     22    1
23    778    84    86  0.105570  {0,2,0}     38    1
59    778    23   237  0.138908  {1,1,0}     23    1
17    784   108   109  0.035291  {0,1,0}     31    0
22    801   239   243  0.319421  {1,1,0}     39    1
98    804    29    31  0.757834  {0,1,1}     24    1
60    808   234   239  0.811748  {0,1,1}     27    0
6     810   104   105  0.855185  {0,3,0}     23    1
51    830   167   168  0.423597  {0,1,1}     35    0
88    832   111   114  0.206692  {1,1,0}     22    1
3     842    78    82  0.139845  {0,1,1}     39    0
56    850   165   166  0.452654  {0,3,0}     38    1
111   855   237   238  0.970619  {0,1,1}     32    0
8     880   111   114  0.151841  {1,0,0}     20    1
13    886    91    96  0.474686  {0,2,0}     39    0
41    892   233   254  0.861019  {0,1,0}     35    0
65    892    23   150  0.632901  {0,3,0}     28    1
120   899    66    93  0.880913  {0,1,0}     33    1
106   908    70    71  0.794270  {0,3,0}     33    1
30    908     7    30  0.590440  {0,1,0}     35    1
91    915   148   149  0.018526  {1,1,0}     38    1
36    927     0     1  0.166258  {1,0,0}     32    1
5     932   179   180  0.832588  {0,2,0}     38    0
122   932   105   107  0.031384  {0,3,0}     40    1
50    938   174   189  0.359533  {0,1,0}     35    1
44    938    71    72  0.008863  {1,0,0}     21    1
104   953   139   140  0.469967  {0,1,0}     20    0
74    967   218   225  0.880550  {0,1,0}     28    1
112   979   152   153  0.635126  {0,2,0}     26    0
57    985   158   160  0.548791  {0,1,1}     37    0
49    991   248   249  0.388228  {0,2,0}     20    0
113   993    13    14  0.948581  {1,1,0}     33    1
47    999   236   237  0.229316  {0,3,0}     29    1
19   1005   239   240  0.520161  {1,0,0}     21    1
25   1021   161   165  0.432574  {1,0,0}     29    1
68   1028   219   223  0.894577  {0,2,0}     28    0
9    1035    78    79  0.365076  {1,2,0}     29    1
54   1035   218   250  0.144387  {0,0,1}     32    0
86   1046    94    95  0.691968  {0,1,0}     32    1
126  1047   239   244  0.074201  {1,1,0}     35    1
124  1052   228   230  0.275733  {1,1,0}     29    1
11   1068   113   115  0.126261  {0,1,0}     39    1
52   1070   211   212  0.711628  {0,0,1}     35    0
70   1073   157   163  0.135633  {0,0,1}     38    0
26   1082   245   246  0.612304  {0,1,0}     39    1
14   1118   218   225  0.008544  {0,1,1}     21    1
87   1118   107   108  0.818628  {0,1,1}     29    0
40   1134    57    61  0.639100  {0,0,1}     32    1
16   1139   143   144  0.145540  {0,3,0}     21    0
45   1147   164   165  0.610009  {0,3,0}     31    0
15   1151   118   119  0.428273  {0,1,1}     35    1
63   1153    68    69  0.559103  {0,1,0}     28    0
118  1157   141   150  0.377529  {0,3,0}     40    0
66   1160   164   165  0.565212  {0,1,1}     37    1
24   1182   249   252  0.541675  {0,1,0}     36    1
67   1197    74    76  0.148166  {1,1,0}     36    1
116  1225   243   245  0.828661  {0,0,1}     25    1
125  1232    10    41  0.541273  {0,2,0}     27    1
79   1249   122   124  0.185279  {1,0,0}     30    1
103  1281    49    50  0.861740  {0,1,0}     24    0
102  1293    59    60  0.566325  {1,0,0}     29    1
27   1347    32    33  0.844442  {0,1,0}     26    1
