map EGL-G2-C
fac 5 10 {0,215,157,222,117}
hosp 1 {0}
n_ALS 9 1 {2:0,1:215,3:157,1:222,2:117}
n_BLS 15 1 {1:0,5:215,1:157,6:222,2:117}
n_CLS 7 0 {1:0,3:222,3:117}
      c_m  head  tail      c_af      c_d  c_tau  c_h
52      9    20    21  0.500169  {1,0,0}     25    1
126    13   123   124  0.609015  {1,0,0}     36    1
37     35   190   192  0.722824  {1,0,0}     38    1
44     37   113   114  0.671048  {0,0,1}     26    0
74     64    45    46  0.990634  {0,1,1}     40    1
31     90   184   185  0.620964  {1,0,0}     31    1
106   109   102   103  0.541085  {1,1,0}     20    1
36    138    78    79  0.247835  {1,0,0}     37    1
18    226   239   244  0.832183  {0,1,1}     20    1
120   277   177   181  0.544339  {0,2,0}     35    1
93    279   157   163  0.693463  {0,3,0}     37    0
21    295    12    13  0.721754  {0,3,0}     20    0
113   300   195   196  0.535784  {1,1,0}     39    1
87    314    53    55  0.964212  {0,0,1}     35    1
108   388   192   194  0.725968  {0,1,1}     35    1
8     416   236   238  0.525676  {0,1,0}     38    1
1     432   147   148  0.970390  {0,3,0}     32    0
122   443   208   209  0.242486  {0,2,0}     31    1
80    453   161   164  0.582380  {1,0,0}     27    1
86    455    32    33  0.073004  {0,3,0}     37    1
49    470   108   109  0.326338  {0,1,0}     23    1
110   487    39    52  0.100655  {0,1,0}     35    0
124   488   176   177  0.072994  {0,1,0}     20    0
112   496   216   217  0.262471  {1,0,0}     24    1
27    497   185   187  0.367703  {0,2,0}     38    1
2     508    19    20  0.617608  {0,0,1}     20    1
125   521    27    28  0.173290  {0,0,1}     39    0
114   532   109   110  0.367016  {1,0,0}     33    1
69    543    68    69  0.962762  {1,1,0}     22    1
51    545    94    95  0.906487  {0,1,0}     38    0
127   546   231   232  0.914949  {0,2,0}     23    1
5     554    97    98  0.204185  {0,1,0}     33    1
82    556   202   209  0.903021  {0,1,0}     21    1
45    562    65    66  0.675115  {1,0,0}     23    1
48    577    12    13  0.843827  {0,0,1}     20    1
13    586   128   129  0.691170  {1,1,0}     23    1
115   602   105   106  0.722531  {0,1,1}     32    1
35    605    66    93  0.588251  {0,2,0}     24    1
98    611   159   161  0.017185  {0,2,0}     40    1
79    642    10    11  0.504076  {0,1,0}     20    0
58    644   119   120  0.750740  {0,2,0}     34    0
68    647   135   136  0.009899  {0,1,0}     25    1
42    665   249   252  0.366919  {0,1,0}     34    1
25    672   154   158  0.561180  {1,0,0}     35    0
30    688    63    65  0.474129  {0,1,0}     34    1
12    693   107   109  0.801588  {0,2,0}     30    1
61    699    50    53  0.908579  {0,1,0}     22    0
75    703     3    23  0.752450  {0,3,0}     25    1
26    712   143   144  0.306150  {0,2,0}     22    1
3     728     3     4  0.896531  {1,1,0}     20    1
92    730     9    34  0.298276  {1,0,0}     28    1
6     736   172   173  0.009395  {1,1,0}     38    1
14    744   202   209  0.797219  {0,1,1}     23    1
111   744   159   160  0.698385  {1,0,0}     40    1
15    750   240   242  0.002103  {0,0,1}     21    1
72    756    81    82  0.719169  {0,2,0}     30    0
57    770     3     4  0.169133  {1,1,0}     21    1
40    786    92    93  0.429028  {0,1,0}     25    0
90    786    83    84  0.929979  {0,1,0}     24    0
103   812   129   138  0.659928  {0,3,0}     29    1
23    814    69    70  0.596490  {0,1,0}     20    1
117   841   102   103  0.805639  {0,1,1}     22    1
55    842    67    69  0.073216  {0,1,0}     27    1
85    846    10    41  0.333950  {1,0,0}     30    1
43    854   237   238  0.014353  {1,1,0}     36    1
88    855    79    80  0.146360  {0,3,0}     26    0
33    869    16    17  0.428690  {0,1,0}     31    1
81    869    98   127  0.320833  {0,2,0}     27    1
62    875   137   138  0.882300  {0,2,0}     39    1
89    884   176   177  0.688337  {1,2,0}     37    1
63    892   190   192  0.756414  {1,1,0}     27    1
105   895   205   208  0.420971  {1,1,0}     40    1
118   898    90    92  0.040638  {0,2,0}     20    1
4     905     5    23  0.355711  {1,1,0}     25    1
47    915    29    31  0.705523  {0,1,0}     25    0
95    923    38    40  0.429159  {0,2,0}     30    0
41    927     4    22  0.929734  {1,1,0}     22    1
54    934   204   206  0.120106  {1,0,0}     25    1
9     952   170   174  0.476138  {0,1,1}     30    0
16    953   165   166  0.719352  {0,1,0}     33    1
97    959    61    65  0.592992  {1,0,0}     27    1
17    965   213   214  0.558604  {1,0,0}     35    1
83    982    21    35  0.092154  {0,3,0}     32    1
65    988   106   108  0.918670  {0,2,0}     35    1
20    995    86    87  0.089681  {0,0,1}     31    0
29   1006   119   120  0.230027  {1,1,0}     32    1
71   1010   152   155  0.150670  {0,3,0}     27    0
116  1021   151   153  0.387453  {1,1,0}     39    1
104  1024   120   170  0.078746  {0,0,1}     36    0
123  1024   102   103  0.951799  {0,1,0}     37    0
60   1037   117   119  0.426801  {1,0,0}     34    1
73   1037     6    27  0.916380  {0,1,0}     22    1
