map EGL-G1-E
fac 5 10 {0,46,97,40,103}
hosp 1 {0}
n_ALS 5 1 {2:0,1:46,2:97}
n_BLS 16 1 {5:0,6:46,5:103}
n_CLS 10 0 {1:0,3:46,2:97,4:103}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1       4   165   174  0.478362  {0,2,0}     28    1
105    58    66    68  0.394497  {1,0,0}     30    1
79     89    28    29  0.599044  {1,1,0}     25    1
91    103     6    27  0.975159  {0,2,0}     23    0
126   107    69    78  0.885478  {0,1,0}     31    1
14    149   120   121  0.620844  {0,2,0}     33    1
26    212   134   146  0.050507  {0,3,0}     31    0
78    252   176   180  0.902486  {1,0,0}     21    1
57    259    37    74  0.588671  {0,3,0}     23    0
70    320    36    38  0.394187  {0,3,0}     37    1
111   381    73    75  0.302935  {0,3,0}     32    1
118   393   104   105  0.046592  {0,2,0}     38    1
17    448   173   181  0.829182  {1,0,0}     23    1
11    453     3     4  0.295087  {0,1,0}     25    0
82    462    13    14  0.601015  {0,3,0}     27    1
83    472    17    22  0.116985  {0,1,0}     30    0
38    484   157   159  0.921268  {0,1,0}     36    1
97    500    39    40  0.575317  {1,1,0}     35    1
88    500   244   245  0.258741  {0,1,1}     35    0
2     504    68    79  0.042650  {0,3,0}     36    1
37    509    86    87  0.978065  {0,2,0}     40    1
13    514   173   181  0.772363  {1,3,0}     38    1
107   527    36    38  0.803896  {0,1,0}     36    1
120   537   213   214  0.250950  {1,1,0}     25    1
48    560    79    80  0.955593  {0,1,1}     31    1
18    562   140   141  0.712294  {0,2,0}     32    1
86    566   162   166  0.437480  {0,1,0}     33    0
62    571    47    64  0.084524  {0,3,0}     34    1
76    578    36    38  0.068166  {0,0,1}     20    0
101   598    98    99  0.681271  {0,3,0}     34    0
30    622    82    83  0.755672  {0,1,0}     31    1
24    629     6     7  0.837447  {1,2,0}     23    1
39    643   189   241  0.382862  {0,0,1}     32    0
102   647   246   248  0.277920  {0,3,0}     40    0
21    654    50    51  0.774522  {0,3,0}     35    1
33    657    53    54  0.725545  {1,0,0}     25    1
52    659   131   132  0.720660  {0,2,0}     24    0
59    659    25    26  0.822109  {0,2,0}     20    1
58    683    54    58  0.352931  {0,1,1}     36    1
119   692     7    30  0.801620  {0,2,0}     25    0
44    694    39    40  0.289281  {1,0,0}     20    1
34    695    65    91  0.447068  {0,2,0}     26    1
64    695     6     7  0.780083  {1,1,0}     28    1
80    709    47    64  0.685995  {0,3,0}     22    1
66    722   106   108  0.843352  {1,1,0}     26    1
81    727    19    25  0.190265  {0,1,0}     33    0
4     729   106   107  0.208265  {1,1,0}     40    1
32    730    50    52  0.059861  {0,1,1}     36    1
6     738    29    30  0.258724  {1,1,0}     35    1
27    747   138   139  0.480300  {1,0,0}     36    1
122   748     1     2  0.067223  {0,1,1}     37    1
45    751   244   249  0.333988  {0,1,0}     24    1
77    765    83    85  0.604662  {0,2,0}     40    1
68    771   118   119  0.816446  {0,1,0}     32    0
35    774     6    27  0.320038  {1,1,0}     32    0
73    780    20    21  0.953498  {1,0,0}     30    1
5     786   184   185  0.479616  {0,1,0}     20    1
127   793   171   172  0.569862  {0,1,0}     28    1
