map EGL-G2-E
fac 5 10 {0,168,20,172,180}
hosp 1 {0}
n_ALS 8 1 {2:0,1:168,2:20,2:172,1:180}
n_BLS 16 1 {7:0,1:168,1:20,4:172,3:180}
n_CLS 8 0 {3:168,2:172,3:180}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58     47    66    93  0.576007  {0,1,0}     25    0
113    49   228   230  0.207605  {1,0,0}     33    1
103    64     8    33  0.334067  {0,2,0}     34    0
51     77    50    52  0.484384  {0,2,0}     31    0
116    99   252   253  0.708743  {1,1,0}     39    1
127   148    65    66  0.979026  {1,0,0}     34    1
27    172    69    70  0.844099  {0,3,0}     33    1
62    201   118   119  0.587725  {0,1,0}     34    1
87    202   136   137  0.988735  {0,3,0}     32    0
83    210    84    86  0.466067  {1,1,0}     31    1
111   230   219   223  0.812358  {0,1,0}     28    0
106   233   103   104  0.780553  {1,0,0}     28    1
13    253   116   117  0.251718  {0,1,1}     28    1
64    256   190   191  0.345445  {0,3,0}     25    0
61    258    54    55  0.094059  {0,3,0}     33    1
73    363    59    60  0.522004  {1,1,0}     23    0
48    387   236   237  0.204362  {1,0,0}     20    0
110   405    78    79  0.549885  {0,3,0}     25    1
7     434   155   156  0.904977  {0,1,0}     32    1
107   444   125   126  0.581424  {1,1,0}     36    1
23    492    31    32  0.887019  {0,3,0}     34    1
50    496   166   175  0.940693  {0,2,0}     20    1
6     499    63    64  0.896903  {0,2,0}     38    0
38    500   109   110  0.635551  {0,1,0}     37    0
80    507   249   252  0.920205  {0,2,0}     21    1
94    510    84    85  0.607917  {0,1,0}     31    1
37    515    92    93  0.381679  {1,1,0}     39    1
3     517   158   160  0.074795  {1,0,0}     33    1
9     527   209   216  0.467080  {0,1,0}     39    0
72    537    10    11  0.786745  {0,2,0}     28    1
74    538    81    82  0.124513  {0,1,0}     34    1
19    540    67    69  0.488565  {1,0,0}     30    1
2     542   239   243  0.733390  {0,3,0}     35    0
77    548   226   229  0.723100  {1,1,0}     20    1
93    560   105   107  0.299356  {1,0,0}     24    1
12    563    45    64  0.898836  {1,1,0}     24    1
57    563   124   125  0.588108  {0,2,0}     20    1
55    563   143   144  0.831192  {0,2,0}     32    0
56    570   122   124  0.430612  {0,1,0}     24    1
42    583   135   136  0.872918  {1,1,0}     29    1
68    595   125   150  0.930641  {0,0,1}     34    1
120   601   174   189  0.585340  {0,1,0}     21    0
119   601    36    37  0.538586  {1,1,0}     20    1
11    604   242   243  0.227248  {0,3,0}     26    1
67    604   186   188  0.187003  {0,1,1}     36    1
86    609   209   216  0.914631  {0,2,0}     24    0
123   615    82    83  0.471125  {0,1,0}     22    1
124   626   164   169  0.666468  {0,1,0}     29    1
10    627   164   165  0.641501  {0,1,0}     40    1
101   628   240   241  0.124838  {1,3,0}     24    1
43    638   204   206  0.101232  {1,0,0}     35    1
60    651   252   253  0.729593  {1,0,0}     40    1
65    679    24    26  0.168323  {0,2,0}     38    1
30    690   243   245  0.095378  {0,1,0}     37    1
45    692   136   146  0.915147  {0,1,0}     31    1
96    697   217   218  0.720220  {0,2,0}     34    1
39    701   180   181  0.267620  {0,1,0}     31    1
108   708   233   235  0.329730  {1,1,0}     32    1
125   710     4    22  0.464512  {1,0,0}     32    1
81    716   133   135  0.572026  {0,2,0}     30    0
97    720   113   115  0.363762  {0,3,0}     20    1
114   727   193   246  0.651936  {0,1,0}     34    0
47    731    57    61  0.025039  {0,2,0}     30    1
89    755   243   245  0.062012  {0,2,0}     33    1
32    762    41    51  0.606401  {0,0,1}     20    1
8     765   185   187  0.177699  {0,2,0}     24    1
33    774   198   199  0.078007  {0,2,0}     33    1
115   805    50    53  0.247221  {0,1,0}     26    1
26    807    97   112  0.660010  {0,1,0}     27    1
35    843     1    12  0.341495  {0,2,0}     22    1
5     856   233   254  0.226577  {1,0,0}     30    1
54    863    34    41  0.736373  {0,1,1}     34    0
29    870     9    10  0.033708  {1,1,0}     30    1
98    871    15    17  0.790163  {1,1,0}     27    1
0     887    87    88  0.832641  {0,1,1}     35    1
118   888     7     8  0.613492  {0,3,0}     33    0
90    895     8     9  0.280142  {0,2,0}     28    1
40    906    17    19  0.606669  {0,0,1}     30    1
63    920    34    41  0.122318  {0,1,1}     34    0
36    927   186   188  0.637955  {0,2,0}     25    0
59    929   137   138  0.708087  {0,3,0}     36    1
20    950   190   192  0.382585  {0,1,0}     30    1
122   951   159   161  0.461081  {0,3,0}     26    0
85    973     3    23  0.834081  {0,2,0}     37    1
28    986    36    37  0.847463  {1,1,0}     22    1
21    987   105   107  0.840810  {1,2,0}     33    1
109   989   174   182  0.514636  {0,3,0}     20    0
105   993    31    38  0.306351  {0,1,1}     23    0
71   1000    82    83  0.210084  {1,0,0}     26    1
84   1028    40    41  0.202903  {0,1,0}     29    1
16   1035     2     3  0.148077  {0,1,0}     31    1
70   1036   172   173  0.853484  {0,0,1}     36    1
76   1044    70    79  0.957817  {0,3,0}     36    1
18   1048   251   252  0.949441  {0,2,0}     30    1
88   1058    57    61  0.065996  {1,1,0}     35    1
82   1058   178   185  0.508154  {0,1,0}     34    0
41   1064   136   137  0.021539  {0,1,0}     30    1
121  1067   162   163  0.619194  {0,3,0}     23    0
79   1079     3     4  0.017297  {0,0,1}     29    1
25   1103     4     5  0.770682  {1,1,0}     38    1
15   1112    16    17  0.299040  {1,0,0}     23    1
112  1122   218   250  0.535867  {1,1,0}     36    1
78   1127    59    72  0.156747  {1,1,0}     40    1
34   1133   109   110  0.869540  {0,1,0}     40    1
95   1147   107   108  0.481898  {0,1,0}     33    1
102  1166   188   189  0.362751  {1,0,0}     28    1
14   1173   111   114  0.047017  {0,2,0}     25    0
66   1186   120   170  0.886556  {0,2,0}     37    0
22   1190    56    57  0.429175  {0,1,0}     22    1
104  1212   200   201  0.773503  {0,2,0}     34    0
53   1212    89    97  0.954210  {0,2,0}     40    0
4    1217   119   120  0.943750  {1,3,0}     28    1
52   1218    13    14  0.231817  {0,2,0}     39    0
44   1218   227   229  0.211030  {1,3,0}     21    1
75   1237   239   243  0.216638  {1,3,0}     24    1
24   1247   101   102  0.088728  {1,3,0}     21    1
91   1254    56    57  0.549988  {0,3,0}     30    0
69   1255   151   153  0.136310  {1,1,0}     20    1
1    1283    63    64  0.172707  {0,2,0}     20    1
117  1289   200   201  0.885972  {0,2,0}     27    0
99   1297     0     1  0.230898  {1,1,0}     33    1
17   1324   165   166  0.472122  {1,1,0}     28    1
31   1359    24    26  0.608797  {1,1,0}     25    1
92   1364     2     3  0.204001  {0,3,0}     33    1
126  1369    59    72  0.354178  {0,1,0}     30    1
46   1379    48    57  0.325427  {0,2,0}     31    0
49   1415   128   129  0.332311  {1,0,0}     30    1
100  1417   246   247  0.921143  {0,1,0}     26    0
