map EGL-G1-B
fac 5 10 {0,8,130,191,213}
hosp 1 {0}
n_ALS 7 1 {2:8,2:191,3:213}
n_BLS 25 1 {10:0,4:8,1:130,7:191,3:213}
n_CLS 8 0 {2:8,3:130,1:191,2:213}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96     24     2     3  0.498952  {0,1,1}     20    1
52     27   103   113  0.946347  {1,2,0}     40    1
109    33   170   171  0.491230  {0,2,0}     24    1
34     48   132   133  0.494003  {0,3,0}     23    1
122    49    83    84  0.602493  {1,1,0}     38    1
57     63    81    84  0.174242  {0,3,0}     25    0
36     65   190   191  0.372547  {0,3,0}     30    1
66    129    50    52  0.790347  {0,3,0}     24    1
112   142    70    72  0.314074  {1,1,0}     40    1
69    153    43    45  0.206423  {0,1,1}     22    1
7     188   158   160  0.685352  {0,1,0}     31    0
106   200    88    96  0.990234  {1,0,0}     25    1
47    201    98    99  0.879222  {1,0,0}     20    1
125   231    39    72  0.507753  {0,2,0}     21    0
60    283   129   130  0.428698  {0,1,0}     32    0
0     306     3    15  0.592635  {0,3,0}     21    1
38    321   211   212  0.109783  {0,3,0}     40    1
51    354    89    90  0.512236  {0,3,0}     39    1
44    356   237   240  0.839367  {0,0,1}     38    0
91    415   165   177  0.259720  {0,3,0}     40    1
16    428    67    68  0.908698  {0,3,0}     32    1
1     429   121   123  0.431972  {0,2,0}     24    0
3     452     8     9  0.067588  {0,2,0}     27    1
10    493    27    28  0.667634  {0,1,0}     25    1
113   499   144   145  0.256026  {0,1,1}     37    0
17    521    11    42  0.122566  {0,0,1}     29    1
33    529    13    14  0.929432  {0,1,1}     26    0
9     533   103   113  0.723467  {0,3,0}     33    1
67    545   114   115  0.060067  {0,2,0}     26    0
100   557    11    42  0.354131  {0,3,0}     37    0
68    566    17    19  0.296671  {0,2,0}     40    1
83    571   142   144  0.097085  {0,1,0}     21    0
58    581    25    26  0.042853  {0,2,0}     29    0
99    583   104   106  0.883281  {0,1,0}     29    1
93    591    23    86  0.105415  {0,2,0}     32    1
65    596   157   159  0.835346  {0,1,1}     27    1
86    604   139   140  0.413843  {0,0,1}     32    0
22    605   195   197  0.274895  {1,1,0}     27    1
8     620    51    52  0.685295  {0,0,1}     20    1
55    621    20    21  0.175962  {1,0,0}     29    1
98    622    73    75  0.523032  {0,2,0}     26    0
104   632   119   169  0.055729  {1,0,0}     25    1
64    632    96    97  0.927162  {0,3,0}     34    1
111   633    84   100  0.650123  {1,0,0}     21    1
73    644   238   239  0.000884  {1,2,0}     40    1
26    657     3    23  0.548976  {0,1,0}     32    1
19    664    23   170  0.719653  {1,0,0}     28    1
54    666   134   135  0.573418  {1,0,0}     35    1
59    667    72    73  0.200962  {0,2,0}     21    1
103   668   139   141  0.939047  {0,3,0}     21    0
37    683    81    84  0.232064  {0,1,0}     26    0
70    693   145   146  0.782081  {0,2,0}     40    1
30    697    61    62  0.564243  {1,0,0}     26    1
78    697    88    96  0.510063  {0,3,0}     30    1
72    697   198   199  0.363678  {0,1,1}     24    1
11    700    22    24  0.298810  {0,1,0}     23    0
87    704   130   131  0.564826  {1,1,0}     40    1
105   716     7     8  0.728630  {1,1,0}     26    1
120   721   155   161  0.977475  {0,1,0}     39    1
5     723   139   141  0.793760  {0,2,0}     30    0
53    727   242   245  0.808744  {1,0,0}     30    1
74    729   154   155  0.532617  {0,3,0}     38    0
75    740    63    64  0.024366  {1,1,0}     36    1
18    745    83    84  0.211681  {0,2,0}     36    0
94    746   146   147  0.502950  {1,0,0}     35    1
27    754   173   181  0.392428  {0,1,0}     22    0
41    755    16    18  0.618987  {0,1,0}     24    1
95    770     3     4  0.533255  {0,3,0}     36    0
108   774   125   149  0.382119  {1,0,0}     26    1
40    788   145   146  0.352449  {0,3,0}     31    0
13    803    65    66  0.227734  {0,1,0}     31    1
88    808   135   136  0.435663  {0,1,0}     37    0
82    822   119   169  0.368495  {1,1,0}     40    1
