map EGL-G1-A
fac 5 10 {0,180,128,103,9}
hosp 2 {0,151}
n_ALS 10 1 {1:0,4:180,1:128,2:103,2:9}
n_BLS 17 1 {4:0,2:180,1:128,4:103,6:9}
n_CLS 8 0 {3:0,3:103,2:9}
      c_m  head  tail      c_af      c_d  c_tau  c_h
30     10   244   249  0.557990  {1,0,0}     22    1
105    47   120   154  0.001234  {1,0,0}     20    1
60     55   116   118  0.869278  {0,1,0}     33    0
67     59     2    14  0.286683  {1,0,0}     26    1
38    101    59    60  0.625997  {0,0,1}     27    1
122   188    72    73  0.428131  {0,2,0}     32    1
3     210   206   207  0.474834  {0,1,0}     36    1
121   237   105   107  0.239290  {0,3,0}     39    1
24    242    65    92  0.299529  {0,3,0}     23    0
48    246   151   152  0.532157  {1,0,0}     22    1
65    274   103   104  0.476264  {0,1,0}     29    0
22    383   222   225  0.463964  {0,1,0}     33    1
111   388   185   186  0.911174  {0,1,0}     26    1
34    389    23   229  0.890064  {1,0,0}     20    1
102   401    49    50  0.485508  {0,1,0}     20    1
51    413   155   156  0.516704  {0,1,0}     37    1
20    422    24    26  0.498276  {0,2,0}     33    1
89    438    12    13  0.452278  {0,1,1}     21    1
113   490   155   161  0.293440  {0,3,0}     23    1
120   494   115   122  0.143462  {0,1,0}     26    1
36    499    77    78  0.327436  {0,3,0}     39    0
92    499   112   113  0.530027  {1,0,0}     25    1
73    516     9    34  0.660329  {0,3,0}     23    0
91    528   173   181  0.870098  {0,2,0}     38    0
55    534     2     3  0.601741  {0,3,0}     28    1
70    539   136   137  0.561225  {0,1,0}     22    0
125   543    80    81  0.903799  {1,0,0}     32    1
86    547   158   160  0.296941  {1,0,0}     24    1
4     551     0     1  0.952413  {1,1,0}     38    1
33    560   228   229  0.114782  {0,0,1}     38    0
29    564   158   160  0.126294  {0,0,1}     22    1
35    590   241   242  0.676082  {1,0,0}     31    1
101   596   115   116  0.328887  {0,1,0}     36    1
52    606   238   240  0.153407  {0,2,0}     35    1
81    615    69    78  0.798907  {0,2,0}     30    1
13    619    73    74  0.047477  {1,3,0}     20    1
12    627   101   110  0.695795  {0,1,0}     20    1
14    659    68    79  0.511457  {0,0,1}     40    0
106   664    30    33  0.676844  {0,0,1}     34    1
19    667   191   194  0.500652  {1,0,0}     28    1
40    674   241   242  0.817752  {1,0,0}     33    1
23    675   169   173  0.990131  {0,2,0}     23    0
85    684    16    17  0.948097  {1,0,0}     33    1
72    688    55    56  0.051984  {1,0,0}     29    1
58    696    61    62  0.793294  {0,2,0}     33    0
104   698    50    53  0.632710  {0,2,0}     22    1
21    711   240   242  0.002445  {1,0,0}     32    0
126   712   130   131  0.377744  {0,1,0}     40    1
8     713   110   113  0.582700  {0,1,1}     22    1
50    734   220   222  0.620267  {0,2,0}     23    1
127   738   132   134  0.652906  {0,3,0}     38    0
42    739   116   117  0.279962  {0,3,0}     32    1
117   743    34    41  0.980712  {1,1,0}     39    1
88    754   157   159  0.974121  {1,3,0}     21    1
1     755    48    57  0.335701  {0,3,0}     33    0
94    768   171   172  0.494413  {1,1,0}     20    1
53    771   206   207  0.687449  {0,2,0}     22    1
57    772    38    40  0.895157  {0,3,0}     34    1
93    773   213   216  0.016286  {0,0,1}     36    1
68    774   175   176  0.198472  {0,1,0}     29    1
100   779     1     2  0.733103  {1,1,0}     32    1
115   788    54    55  0.038404  {0,2,0}     40    1
11    791    83    85  0.716110  {0,1,0}     20    1
123   800   225   226  0.152384  {0,3,0}     31    1
124   814    83    84  0.760210  {0,2,0}     22    0
49    822   206   207  0.257706  {1,0,0}     31    1
63    829   177   178  0.950065  {0,3,0}     23    1
78    848   115   116  0.203133  {0,2,0}     39    0
6     851   234   236  0.193763  {1,1,0}     25    1
10    852   192   193  0.779384  {0,2,0}     36    1
45    855    82    83  0.437061  {1,1,0}     33    1
118   858   191   194  0.889867  {1,0,0}     31    1
31    863   192   193  0.225625  {1,0,0}     30    1
47    877    43    45  0.636730  {0,0,1}     21    1
109   887   246   247  0.144056  {0,2,0}     34    1
82    890    28    29  0.795405  {0,1,0}     22    0
41    892   195   196  0.551031  {0,1,0}     20    0
116   899     0     1  0.006705  {0,2,0}     39    1
83    909    24    26  0.597398  {0,3,0}     26    1
37    910   115   122  0.106171  {0,2,0}     33    0
9     914   139   140  0.193060  {0,2,0}     22    1
16    914   203   210  0.318596  {0,2,0}     24    1
71    915   234   236  0.550427  {1,0,0}     23    1
75    928   118   119  0.206789  {0,0,1}     22    1
26    931    39    52  0.208634  {1,0,0}     23    1
32    931   173   181  0.736751  {0,2,0}     34    0
74    943   115   116  0.501460  {1,0,0}     38    1
84    957   195   197  0.929143  {0,1,0}     21    1
87    968   116   117  0.085600  {1,0,0}     39    1
18    969    39    40  0.700682  {0,1,0}     28    1
79    983   154   155  0.311707  {0,2,0}     21    0
108  1003   165   177  0.927100  {0,1,0}     25    0
64   1009   173   181  0.620176  {0,2,0}     29    0
43   1009   219   221  0.202006  {0,2,0}     26    1
69   1014   105   107  0.948027  {0,1,0}     21    0
103  1019   211   213  0.738915  {0,1,0}     23    1
39   1024   153   156  0.647236  {0,1,0}     39    0
5    1026   204   205  0.401152  {0,3,0}     30    1
2    1041   222   223  0.315806  {0,1,1}     32    1
17   1044   106   108  0.301878  {0,2,0}     26    1
77   1076    45    64  0.285913  {0,0,1}     38    1
99   1082   192   193  0.924115  {1,1,0}     31    1
28   1097   132   133  0.414062  {1,0,0}     31    1
27   1116   125   149  0.928625  {1,0,0}     39    1
62   1125    47    64  0.238527  {0,2,0}     25    0
76   1139   111   112  0.786321  {1,0,0}     26    1
25   1148   219   220  0.856077  {0,3,0}     25    0
98   1156    31    38  0.244692  {1,0,0}     30    1
66   1162    98   131  0.805038  {0,2,0}     29    0
110  1179   237   240  0.052135  {1,2,0}     28    1
15   1179    91    92  0.893880  {0,1,0}     35    0
96   1189   238   240  0.905577  {0,1,0}     32    1
61   1224   173   181  0.866312  {0,2,0}     28    1
59   1225   162   166  0.396894  {0,2,0}     27    1
119  1226    79    80  0.341876  {0,2,0}     30    0
0    1232    83    84  0.690145  {1,1,0}     34    1
107  1237    98   131  0.180394  {1,0,0}     31    1
7    1241   232   233  0.123827  {1,1,0}     22    1
114  1272    96    97  0.581415  {0,2,0}     21    0
112  1274   240   241  0.085313  {0,2,0}     30    1
56   1275    51    52  0.934914  {0,3,0}     23    1
80   1321    96    97  0.592904  {0,1,0}     35    1
95   1337   193   194  0.203907  {0,0,1}     38    1
90   1343    93    94  0.603160  {1,1,0}     21    1
46   1350    48    49  0.716252  {1,0,0}     39    1
54   1381   196   203  0.216709  {0,2,0}     30    0
44   1387    31    38  0.032609  {0,2,0}     22    1
97   1405   149   150  0.464899  {0,2,0}     40    1
