map EGL-G1-D
fac 5 10 {0,28,54,190,215}
hosp 2 {0,244}
n_ALS 7 1 {1:0,2:54,4:190}
n_BLS 15 1 {5:0,2:54,4:190,4:215}
n_CLS 6 0 {1:0,3:54,2:190}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96      7   231   232  0.338620  {1,0,0}     38    1
62      8   202   203  0.802922  {0,2,0}     38    1
15     51   190   192  0.115785  {0,1,0}     27    1
124    91    50    51  0.950252  {1,1,0}     29    1
37    110   108   109  0.241773  {0,3,0}     24    1
76    120    66    67  0.486545  {0,1,0}     29    0
36    130   141   142  0.222043  {0,1,0}     36    1
68    137    16    17  0.752664  {1,0,0}     25    1
10    142    50    51  0.406557  {0,2,0}     24    0
109   155   153   157  0.915901  {0,3,0}     35    1
90    156   136   137  0.775112  {0,3,0}     40    1
103   179   162   166  0.536729  {0,3,0}     26    1
65    195   195   197  0.326883  {0,1,1}     30    1
50    196    16    18  0.035934  {1,1,0}     24    1
108   232    36    37  0.281242  {0,1,0}     40    0
115   242    90    95  0.625064  {0,1,0}     31    1
79    247   204   209  0.339387  {0,1,0}     23    0
52    257   157   158  0.711790  {1,1,0}     31    0
71    259    24    25  0.558379  {0,1,0}     30    0
73    300    83    85  0.146379  {0,2,0}     23    1
51    330   199   201  0.871066  {0,2,0}     34    1
110   367   151   154  0.607322  {0,2,0}     37    1
45    409   144   145  0.132033  {0,0,1}     31    1
66    413    27    28  0.704950  {0,3,0}     26    0
82    416    30    33  0.254818  {0,3,0}     22    0
0     420   207   208  0.495947  {1,1,0}     26    1
24    420   211   213  0.580705  {0,3,0}     32    1
32    435    11    42  0.078869  {1,0,0}     36    1
41    445   144   145  0.874431  {0,1,0}     34    1
98    446    56    57  0.871280  {1,1,0}     26    1
22    453   213   216  0.153942  {0,2,0}     28    0
75    497   116   118  0.279690  {0,3,0}     33    1
48    505     3    15  0.974535  {1,0,0}     35    1
4     507   234   236  0.541352  {0,2,0}     37    1
1     507    23   149  0.163023  {1,1,0}     24    1
13    508    20    21  0.104982  {0,1,0}     20    1
80    517   154   155  0.005453  {1,2,0}     32    1
28    520    10    11  0.145454  {0,2,0}     24    1
114   523   176   179  0.823060  {0,2,0}     29    0
102   528   153   156  0.530672  {0,1,0}     36    0
9     533   210   211  0.456565  {0,1,1}     34    0
97    542   124   125  0.382229  {0,3,0}     40    1
61    544   240   242  0.223360  {0,3,0}     35    0
16    570   229   230  0.418745  {0,2,0}     26    1
105   574   142   143  0.307047  {1,0,0}     33    1
7     592    59    60  0.381654  {1,1,0}     23    1
3     599   204   205  0.830006  {0,1,1}     30    0
31    607   185   186  0.515298  {0,1,0}     39    0
120   619    49    56  0.249363  {1,0,0}     23    0
70    623   213   216  0.658132  {1,0,0}     33    1
107   645   191   194  0.560956  {1,1,0}     37    1
104   648    83    85  0.274945  {1,0,0}     21    1
122   650   161   162  0.499825  {1,3,0}     28    1
6     653    53    55  0.208659  {0,2,0}     29    0
46    672   192   193  0.297359  {0,1,1}     30    1
74    673   128   129  0.984788  {0,3,0}     39    0
43    673    14    15  0.641079  {0,1,0}     31    0
42    686   146   147  0.770628  {0,2,0}     38    1
78    694     3    23  0.779870  {0,2,0}     20    1
100   697   162   166  0.673661  {1,0,0}     28    1
121   702    53    55  0.432001  {0,1,0}     35    0
