map EGL-G2-C
fac 5 10 {0,115,159,129,12}
hosp 1 {0}
n_ALS 6 1 {3:0,1:115,2:12}
n_BLS 20 1 {2:0,5:115,7:159,3:129,3:12}
n_CLS 7 0 {1:0,3:159,3:12}
      c_m  head  tail      c_af      c_d  c_tau  c_h
18     18    29    30  0.890303  {0,3,0}     38    1
9      26     7     8  0.403315  {1,1,0}     40    0
108    34   236   238  0.960970  {1,3,0}     29    1
67     49   246   247  0.492132  {0,3,0}     32    1
123    64   163   167  0.649548  {1,1,0}     25    1
53    116   167   168  0.055356  {0,3,0}     27    1
75    149   208   210  0.145559  {1,1,0}     33    1
10    169   163   167  0.099969  {0,1,0}     40    1
116   221   136   146  0.567126  {0,2,0}     39    0
88    225    97    98  0.525116  {0,3,0}     39    0
35    257    70    79  0.831232  {0,3,0}     26    1
14    279    91    92  0.713792  {0,3,0}     32    1
64    303    49    56  0.496693  {1,0,0}     34    1
104   343    86    87  0.738888  {1,3,0}     32    1
61    355    36    37  0.993646  {0,2,0}     28    0
110   399    32    33  0.071509  {0,1,0}     22    1
44    419   107   108  0.694981  {0,1,1}     38    0
124   431    30    33  0.325247  {0,3,0}     25    0
101   439    84    86  0.608958  {0,2,0}     26    1
30    442     3    15  0.903314  {0,3,0}     35    0
24    456   251   254  0.131879  {0,1,0}     21    0
109   488    12    16  0.535252  {1,0,0}     20    1
29    501   240   242  0.539107  {0,2,0}     39    1
117   541    56    57  0.349236  {1,0,0}     27    1
26    542   135   147  0.640009  {0,1,1}     26    1
59    562     0     1  0.160027  {0,2,0}     34    0
17    577   245   246  0.569255  {0,3,0}     34    0
31    578   143   144  0.487301  {0,1,0}     30    0
39    587   125   126  0.084509  {0,1,0}     23    1
91    588   210   215  0.499960  {1,1,0}     25    1
107   601    20    21  0.684698  {1,0,0}     27    1
89    606    45    64  0.370799  {0,3,0}     29    0
100   611   170   171  0.270525  {0,2,0}     32    1
57    618     3     4  0.253893  {1,1,0}     37    1
97    633   177   180  0.212423  {0,1,1}     34    1
54    638    82    85  0.705816  {0,3,0}     27    0
94    646   192   193  0.419719  {1,1,0}     29    1
51    653    74    76  0.521021  {0,2,0}     22    1
65    654    54    55  0.437514  {1,1,0}     21    1
33    655    98   127  0.797137  {1,1,0}     32    0
105   656    34    41  0.892263  {0,1,0}     30    0
21    671    49    56  0.501429  {0,2,0}     36    1
27    691     5     6  0.591892  {0,2,0}     21    0
60    694   185   187  0.652740  {0,2,0}     37    1
74    695   148   149  0.100824  {1,0,0}     35    1
36    697   175   176  0.158591  {0,1,0}     40    1
95    704   239   240  0.263371  {1,0,0}     22    0
23    736    68    69  0.953090  {1,0,0}     32    1
115   754   194   242  0.645146  {0,1,0}     31    0
50    754    23   150  0.819869  {0,3,0}     39    1
1     767   152   155  0.401820  {0,2,0}     23    1
76    776   105   106  0.894647  {0,2,0}     35    1
70    778    82    83  0.707630  {0,3,0}     33    0
7     786    74    75  0.046998  {0,1,0}     29    1
125   791    66    92  0.606423  {0,1,0}     30    1
63    800   126   150  0.698036  {0,3,0}     35    0
83    807     2    14  0.918237  {0,3,0}     36    1
4     820   219   223  0.592374  {0,1,1}     39    1
118   820   121   155  0.094896  {1,1,0}     23    1
16    823   245   247  0.585162  {0,1,0}     36    1
45    828   245   246  0.164752  {0,1,0}     34    1
86    831   211   212  0.101523  {1,0,0}     32    1
106   835    46    47  0.493045  {0,3,0}     29    0
119   835   196   198  0.368104  {0,3,0}     39    0
127   850   226   251  0.233305  {0,2,0}     20    0
87    857    53    55  0.844125  {1,1,0}     22    1
0     870   105   106  0.749426  {1,3,0}     35    1
93    874    11    42  0.726248  {0,1,1}     27    0
102   878    66    67  0.628229  {0,1,0}     34    1
126   888   142   143  0.449475  {1,0,0}     31    1
84    901    81    89  0.686866  {0,2,0}     37    1
38    909    95    96  0.043288  {0,2,0}     20    1
11    911   223   224  0.543031  {1,0,0}     31    1
66    917   233   235  0.133601  {1,0,0}     27    1
81    925   226   229  0.184687  {1,1,0}     31    1
85    933   145   148  0.275996  {0,3,0}     22    1
22    949    94    95  0.663096  {0,0,1}     31    0
56    952   213   215  0.156086  {0,1,0}     34    0
113   957   185   186  0.068098  {0,1,1}     23    1
120   980   196   197  0.593122  {0,1,1}     32    1
49    986    48    57  0.950630  {0,1,0}     33    0
42    987    23   171  0.617817  {1,0,0}     29    1
80    989   145   148  0.944580  {1,2,0}     32    1
99    992   191   195  0.784425  {0,2,0}     33    0
15    999    31    32  0.197474  {0,0,1}     39    1
46   1004   222   223  0.895921  {0,1,0}     21    1
73   1004    53    54  0.425070  {0,2,0}     32    1
20   1017   174   189  0.932689  {0,1,0}     20    0
78   1033    78    82  0.396979  {0,2,0}     27    1
122  1034   236   238  0.685928  {1,1,0}     26    1
62   1036   202   209  0.415761  {1,1,0}     31    1
90   1041   165   166  0.394341  {0,1,0}     23    1
96   1052    85   101  0.183408  {1,0,0}     34    1
34   1056    42    43  0.347089  {0,3,0}     25    1
19   1058    95    99  0.130431  {1,0,0}     23    1
103  1061    91    92  0.211318  {1,1,0}     37    1
69   1064   227   231  0.975389  {0,2,0}     25    0
