map EGL-G2-D
fac 5 10 {0,110,113,139,17}
hosp 1 {0}
n_ALS 8 1 {2:0,1:113,5:139}
n_BLS 21 1 {3:0,5:110,3:113,2:139,8:17}
n_CLS 7 0 {1:0,4:113,1:139,1:17}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3       6   200   201  0.922103  {0,1,0}     33    0
47     32    78    82  0.326988  {1,0,0}     34    1
80     45   116   117  0.381860  {0,1,1}     36    0
104    75   233   235  0.373766  {1,1,0}     35    1
91     76    58    59  0.331265  {1,1,0}     37    1
61     93    69    70  0.431858  {0,1,0}     34    0
12     95   151   152  0.827634  {1,1,0}     24    1
68    121   196   197  0.027956  {0,3,0}     34    0
5     160    69    80  0.930428  {1,2,0}     29    1
27    180    53    55  0.378222  {1,1,0}     29    1
18    211   170   171  0.272094  {0,1,0}     38    1
118   239   104   105  0.977096  {1,0,0}     34    1
13    258     4     5  0.250926  {0,1,0}     23    0
107   260    32    33  0.750008  {0,1,0}     32    0
29    272   153   154  0.191954  {1,1,0}     30    1
110   285   199   200  0.523465  {0,2,0}     33    1
90    309   167   168  0.194477  {0,1,0}     36    1
105   359     8    33  0.097597  {1,1,0}     23    1
7     394   196   198  0.935628  {0,3,0}     20    1
126   407   156   157  0.319536  {0,2,0}     24    0
24    409    74    76  0.764347  {0,2,0}     27    0
37    434   208   210  0.361929  {0,3,0}     36    0
51    475   141   150  0.938646  {1,0,0}     35    1
25    481   156   162  0.642189  {1,1,0}     21    1
113   488    81    89  0.902445  {1,0,0}     23    1
28    490   228   229  0.432346  {0,3,0}     29    1
30    491    78    79  0.450137  {0,2,0}     35    1
11    501   137   138  0.574954  {0,2,0}     31    1
41    504    35    36  0.703052  {0,3,0}     24    1
109   505    47    64  0.082137  {0,2,0}     36    1
97    507    48    49  0.952778  {0,1,0}     20    0
59    510    60    68  0.183145  {0,1,0}     38    1
78    513    59    72  0.977152  {0,2,0}     25    1
62    527     1    12  0.037845  {0,0,1}     35    1
120   529   151   152  0.168003  {0,3,0}     24    1
115   547   239   243  0.161043  {0,1,0}     34    0
36    548   152   155  0.728012  {0,2,0}     39    0
60    564   218   250  0.816163  {1,1,0}     39    1
48    577   152   155  0.321009  {0,0,1}     37    1
125   582   192   193  0.937889  {0,0,1}     33    1
49    588   112   113  0.519893  {0,1,0}     22    1
52    599    12    13  0.483283  {0,2,0}     29    0
20    630    49    56  0.560811  {0,1,0}     37    0
63    643    66    67  0.202496  {0,1,1}     33    1
15    649   252   253  0.321217  {0,2,0}     22    1
66    658   194   242  0.132112  {1,1,0}     25    1
45    663   228   230  0.204237  {0,2,0}     35    1
87    670    22    24  0.231412  {1,1,0}     33    1
34    670   246   247  0.401769  {1,0,0}     25    1
76    674   157   161  0.046634  {0,1,0}     36    1
116   676    95    96  0.878304  {0,3,0}     39    1
9     688   116   123  0.626308  {0,1,0}     36    1
40    699    32    34  0.487384  {1,1,0}     30    1
81    706   178   185  0.722435  {1,0,0}     40    1
100   710   101   112  0.443180  {1,0,0}     31    1
54    711    17    22  0.044020  {0,1,0}     23    1
56    712   233   234  0.773890  {0,0,1}     35    0
106   727    79    80  0.893978  {1,1,0}     22    1
103   729   233   235  0.847175  {0,1,0}     29    1
65    738    99   132  0.262013  {1,1,0}     20    1
92    755   174   182  0.839616  {0,1,1}     39    1
0     757    74    75  0.318744  {0,2,0}     38    1
127   772   184   188  0.049379  {1,1,0}     24    1
121   784   231   232  0.751982  {0,1,1}     32    1
112   788   157   163  0.109289  {0,2,0}     31    0
69    794    59    72  0.645628  {1,0,0}     37    1
4     801   138   139  0.125160  {0,2,0}     37    1
88    812    28    29  0.393268  {0,1,0}     38    1
77    826     4    22  0.562318  {1,1,0}     21    0
75    835     7    30  0.195831  {1,0,0}     33    1
8     844   164   165  0.529645  {0,1,0}     38    1
23    856     3     4  0.530035  {0,3,0}     31    1
85    860    91    92  0.995966  {0,1,0}     30    0
26    870   247   249  0.749456  {0,2,0}     39    1
38    898   223   224  0.718436  {0,3,0}     31    1
33    906    43    44  0.786368  {1,0,0}     26    1
2     907    90    91  0.436810  {0,1,0}     29    1
123   907   117   118  0.380714  {0,1,0}     31    1
31    910   158   159  0.771549  {0,1,0}     20    1
67    912   186   198  0.285344  {1,0,0}     28    1
46    933     0     1  0.859994  {0,2,0}     32    1
79    942   154   158  0.018852  {0,1,0}     39    1
99    948    71    73  0.581176  {0,1,0}     33    0
64    961   192   194  0.343623  {0,2,0}     40    1
10    964     3    15  0.310250  {1,1,0}     37    1
93    979   158   159  0.684681  {0,2,0}     39    1
82    984    63    64  0.781049  {0,3,0}     34    1
16    985    54    58  0.421682  {0,1,0}     31    1
35    991    66    92  0.845549  {0,1,0}     21    1
50   1000   240   241  0.703776  {0,3,0}     25    1
44   1021   146   147  0.594036  {0,2,0}     29    0
94   1033    76    77  0.888349  {0,1,0}     39    0
119  1038    49    56  0.869116  {0,1,0}     24    1
101  1040   247   249  0.269855  {1,1,0}     38    1
86   1045    95    99  0.283357  {0,3,0}     24    0
84   1057   179   184  0.096770  {1,1,0}     38    1
58   1064   226   251  0.030021  {0,1,0}     39    1
1    1083   236   238  0.255654  {1,1,0}     27    1
95   1092    68    69  0.478930  {0,1,0}     20    1
43   1106    97   112  0.009833  {0,1,0}     35    1
32   1125    84    85  0.584764  {0,3,0}     40    0
6    1128   139   140  0.447872  {1,0,0}     29    1
108  1129   226   227  0.022365  {1,1,0}     31    1
42   1130     4    22  0.880767  {0,1,1}     35    0
53   1145    53    54  0.669085  {0,1,1}     39    1
55   1152    11    42  0.266891  {0,3,0}     40    1
14   1156   179   183  0.338001  {0,0,1}     40    1
122  1169    66    93  0.544591  {1,1,0}     40    1
114  1174   142   143  0.040991  {0,1,1}     38    1
21   1179   196   197  0.840940  {0,1,0}     39    1
89   1203     3     4  0.557161  {0,0,1}     25    1
39   1205   105   106  0.128451  {1,0,0}     20    1
19   1254   236   238  0.997605  {0,2,0}     35    1
111  1269   211   212  0.531954  {0,3,0}     38    0
83   1278    29    30  0.551154  {0,1,0}     31    0
71   1284   132   133  0.629735  {0,3,0}     40    0
22   1298   202   209  0.605220  {0,1,0}     28    1
102  1309     4    22  0.985946  {0,1,0}     39    1
98   1332    55    56  0.323511  {1,0,0}     26    1
124  1347   158   159  0.943545  {0,1,1}     30    1
17   1352   115   116  0.573010  {0,2,0}     38    1
74   1354    10    41  0.183310  {0,1,0}     28    1
57   1357   217   219  0.900819  {1,0,0}     24    1
72   1360    69    70  0.456181  {0,1,0}     34    1
117  1367   251   254  0.446328  {0,0,1}     29    0
70   1375   179   183  0.720491  {0,0,1}     31    0
96   1378    78    79  0.447336  {1,0,0}     35    1
73   1417     3    23  0.150214  {0,1,0}     30    1
