map EGL-G2-C
fac 5 10 {0,225,182,211,155}
hosp 3 {0,10,111}
n_ALS 9 1 {2:0,2:225,3:182,1:211,1:155}
n_BLS 22 1 {4:0,6:225,5:182,1:211,6:155}
n_CLS 5 0 {1:0,2:225,1:182,1:155}
      c_m  head  tail      c_af      c_d  c_tau  c_h
98     15    30    33  0.221992  {1,0,0}     40    1
27     20   102   103  0.734195  {0,2,0}     38    1
102    25   203   204  0.499982  {0,2,0}     27    1
55     52   234   235  0.240063  {0,1,1}     39    1
50     79    76    78  0.813229  {1,1,0}     22    1
122    91    91    96  0.819822  {0,1,0}     23    1
92    100   197   200  0.472836  {0,2,0}     34    1
96    115   161   165  0.830000  {1,1,0}     32    1
69    140    90    92  0.620592  {0,2,0}     32    1
68    173   212   213  0.126452  {0,2,0}     35    1
107   225   239   244  0.737549  {0,1,0}     26    1
93    230   233   235  0.031624  {0,2,0}     33    1
33    271   151   152  0.033155  {0,1,0}     31    1
9     288    18    20  0.649405  {0,2,0}     22    1
76    290   112   113  0.842545  {0,3,0}     39    1
91    302   186   188  0.326744  {0,3,0}     26    1
123   325     4    22  0.069135  {1,1,0}     35    1
29    327   157   163  0.902509  {0,1,0}     30    0
105   360   106   108  0.398946  {0,2,0}     39    0
26    382    23   171  0.418537  {0,2,0}     35    1
70    458   129   138  0.753101  {1,1,0}     27    1
61    458   118   119  0.230651  {0,1,0}     33    1
67    492    43    45  0.496038  {0,1,0}     20    1
126   493    80    81  0.113800  {0,2,0}     30    1
82    502    71    73  0.148508  {1,1,0}     21    1
117   508    32    33  0.943071  {1,0,0}     22    1
30    512   202   209  0.024920  {0,1,0}     24    0
72    516   212   213  0.996666  {0,1,0}     29    1
64    542   247   248  0.363638  {0,1,0}     26    1
118   547   116   123  0.349115  {0,1,0}     40    1
113   548    63    64  0.104398  {0,2,0}     25    0
124   556   165   166  0.059344  {0,1,0}     37    1
2     590   245   247  0.442461  {0,2,0}     38    1
36    592    95    96  0.112688  {0,1,0}     40    0
8     599    86    87  0.250671  {0,3,0}     23    1
24    602    84    86  0.131158  {0,2,0}     20    1
47    610   127   128  0.775543  {1,1,0}     26    1
19    629    32    33  0.256318  {1,0,0}     31    1
71    630   213   214  0.472408  {1,1,0}     22    1
121   639   179   184  0.350348  {0,1,0}     35    0
52    640     4     5  0.691570  {0,1,1}     38    0
103   640    91    96  0.068729  {1,1,0}     37    1
59    641    74    76  0.689833  {0,1,0}     32    1
73    658   107   109  0.901947  {0,1,0}     25    1
14    667   244   245  0.178742  {0,3,0}     23    1
15    689   213   214  0.504498  {0,1,0}     22    1
0     697   195   196  0.267780  {0,2,0}     34    1
1     700    82    85  0.574510  {1,0,0}     23    1
106   705    59    72  0.447494  {1,1,0}     24    0
22    708   249   250  0.730173  {0,2,0}     26    1
3     723    24    25  0.717106  {0,2,0}     38    0
16    725   218   250  0.318840  {1,1,0}     31    1
45    727   141   142  0.186347  {1,1,0}     20    1
127   732   181   182  0.699027  {1,1,0}     40    1
