map EGL-G2-D
fac 5 10 {0,253,119,212,41}
hosp 1 {0}
n_ALS 6 1 {1:0,2:119,3:41}
n_BLS 20 1 {5:0,6:253,2:119,1:212,6:41}
n_CLS 5 0 {4:0,1:253}
      c_m  head  tail      c_af      c_d  c_tau  c_h
116    14   252   253  0.512668  {0,1,0}     35    1
98     19   136   137  0.063908  {0,3,0}     24    1
17     24    72    73  0.528439  {0,1,0}     21    1
87    100    78    82  0.150643  {0,3,0}     33    0
86    112    36    37  0.575653  {0,3,0}     28    1
74    127   197   199  0.631878  {0,0,1}     28    0
96    178    90    91  0.914242  {1,1,0}     40    1
35    210    36    37  0.902512  {0,2,0}     32    0
40    221    63    64  0.554885  {0,1,0}     32    1
36    225    32    34  0.409955  {0,1,0}     37    1
48    250   172   173  0.591075  {0,1,0}     40    1
126   264   119   120  0.312529  {0,1,1}     35    1
54    287   142   143  0.552399  {1,1,0}     29    1
41    380   166   167  0.973588  {0,2,0}     37    0
8     415   140   142  0.855212  {0,1,0}     24    1
94    431    35    36  0.978553  {0,0,1}     26    1
60    438    19    20  0.631070  {0,0,1}     40    0
61    464    47    48  0.126069  {1,1,0}     22    1
52    493   146   147  0.632964  {0,0,1}     21    1
59    507   243   245  0.604871  {0,1,0}     26    0
50    515   122   124  0.670299  {0,1,0}     35    0
125   522   195   248  0.878188  {0,1,0}     29    1
106   538   141   150  0.070800  {0,1,0}     27    1
79    544   161   164  0.840402  {0,3,0}     26    0
33    563   189   190  0.992294  {1,0,0}     40    1
0     569   133   135  0.176932  {0,1,1}     33    1
110   571    49    50  0.947363  {0,0,1}     23    1
99    576    60    68  0.017574  {0,1,0}     35    0
103   581   165   166  0.010481  {1,0,0}     28    1
28    594   119   120  0.591920  {1,1,0}     27    1
114   596    59    60  0.032937  {0,1,0}     21    1
31    602   244   245  0.449092  {0,1,0}     21    1
68    634    30    33  0.998144  {0,3,0}     32    1
89    635   136   137  0.591168  {0,3,0}     33    0
108   651    45    64  0.228756  {0,3,0}     36    0
51    655     3     4  0.814880  {1,1,0}     38    1
44    657   109   110  0.568238  {1,0,0}     30    1
18    657   177   181  0.785709  {0,2,0}     20    1
63    663     2    14  0.560486  {0,1,0}     22    0
29    665   219   220  0.092605  {1,1,0}     31    1
42    694   181   182  0.408140  {0,3,0}     30    1
90    694    70    79  0.024881  {0,1,0}     21    1
27    711    12    16  0.633373  {0,2,0}     39    1
24    718   164   165  0.398105  {1,0,0}     34    1
70    719   129   130  0.786452  {0,1,0}     26    0
66    726     1    12  0.138815  {0,2,0}     28    0
100   748   127   128  0.622493  {0,1,0}     29    0
109   750    43    45  0.158226  {0,1,0}     28    1
30    751   125   126  0.172536  {1,1,0}     34    1
120   753     2     3  0.651776  {0,1,0}     20    1
122   765   227   233  0.805287  {0,2,0}     40    0
7     770   246   247  0.718988  {1,0,0}     29    1
39    771    54    58  0.551730  {0,1,0}     25    0
3     771   154   158  0.732559  {1,3,0}     33    1
65    807   247   249  0.768190  {1,1,0}     21    1
