map EGL-G2-D
fac 5 10 {0,247,119,117,199}
hosp 2 {0,119}
n_ALS 6 1 {3:0,1:247,2:199}
n_BLS 20 1 {6:0,5:247,4:119,3:117,2:199}
n_CLS 7 0 {1:0,1:247,2:119,1:117,2:199}
      c_m  head  tail      c_af      c_d  c_tau  c_h
13     14   166   167  0.581551  {0,3,0}     31    1
69     17    16    17  0.472181  {0,1,1}     25    1
112    20   244   245  0.867096  {0,1,1}     22    1
117    40    24    25  0.608276  {1,1,0}     30    1
17     43   248   249  0.676444  {0,3,0}     34    1
25     46    32    33  0.350655  {1,0,0}     38    1
11     66   129   130  0.392516  {0,1,0}     33    1
84     90    29    30  0.290120  {0,3,0}     31    0
2     117    36    37  0.995846  {1,0,0}     31    1
59    132   248   249  0.787796  {1,3,0}     40    1
34    138   168   176  0.874751  {0,1,0}     37    0
102   145   152   155  0.322373  {0,1,0}     37    0
106   148    47    48  0.826251  {0,2,0}     30    1
125   212   166   178  0.381846  {1,0,0}     39    1
61    240     4    22  0.363094  {0,1,0}     23    0
9     255    20    21  0.108480  {0,1,0}     33    1
29    261    25    26  0.694955  {0,0,1}     27    1
120   281    83    84  0.236460  {1,1,0}     24    1
39    290   244   245  0.251275  {1,2,0}     28    1
105   397    12    13  0.017769  {0,0,1}     29    0
37    418    41    51  0.623283  {0,0,1}     29    1
89    419   227   229  0.393045  {0,1,0}     36    0
121   448    85   101  0.758590  {0,3,0}     31    0
31    450   190   191  0.733326  {0,3,0}     28    1
83    459   247   249  0.573222  {0,1,0}     22    1
51    482    10    11  0.059914  {0,1,0}     30    1
42    484   121   122  0.663509  {1,0,0}     26    1
48    491   105   107  0.966269  {1,0,0}     23    1
7     493    63    65  0.105049  {1,0,0}     27    1
85    526   205   207  0.445998  {0,1,0}     37    1
3     531   239   243  0.342947  {0,2,0}     33    1
20    550   152   153  0.799890  {1,1,0}     23    1
57    559   251   252  0.660113  {1,0,0}     22    1
65    578   200   201  0.830593  {0,3,0}     23    1
119   597    42    43  0.327596  {1,0,0}     32    0
62    599   105   106  0.948192  {0,3,0}     28    0
70    611    81    82  0.654249  {0,0,1}     37    0
41    616   237   238  0.102703  {0,1,0}     22    1
8     628   234   239  0.278609  {0,1,0}     36    1
79    632   228   230  0.330197  {1,1,0}     22    1
99    643     3    23  0.624708  {0,1,0}     38    1
107   648    78    79  0.943866  {1,0,0}     35    1
108   669    35    36  0.272358  {0,1,0}     33    0
75    683    70    71  0.855573  {0,1,0}     37    1
113   686   220   221  0.030797  {0,3,0}     37    1
55    691   157   163  0.536335  {1,0,0}     30    1
38    710   170   171  0.666079  {0,0,1}     31    1
0     711   198   199  0.916383  {1,0,0}     31    1
52    725    19    20  0.174772  {0,0,1}     31    1
92    733     0    21  0.791951  {0,1,0}     32    0
122   736   122   123  0.732683  {0,0,1}     20    0
78    739    29    31  0.862773  {0,2,0}     22    1
40    743   185   186  0.904881  {1,3,0}     32    1
16    746     1    12  0.428269  {0,2,0}     28    1
116   746   152   153  0.596428  {0,2,0}     36    0
50    758    78    82  0.418123  {0,0,1}     35    0
60    759   117   121  0.870386  {0,2,0}     32    1
77    767   239   243  0.289622  {0,2,0}     35    0
58    771     6     7  0.922457  {1,0,0}     27    1
80    774    31    32  0.878471  {0,1,0}     20    1
45    790    73    74  0.260204  {0,3,0}     20    1
118   795   217   219  0.291109  {1,0,0}     22    1
22    803    46    47  0.143108  {0,2,0}     32    0
12    810   223   224  0.596805  {1,0,0}     24    1
91    818   132   133  0.815217  {0,1,0}     37    1
30    826    10    41  0.148843  {0,2,0}     33    1
43    841    45    64  0.351463  {0,1,0}     38    0
28    846   152   153  0.442042  {0,3,0}     23    1
63    862    70    71  0.564137  {0,1,0}     22    0
49    862    66    67  0.305910  {0,1,0}     20    0
104   894    81    89  0.359869  {0,1,0}     34    1
18    894   107   109  0.842578  {0,3,0}     25    0
124   902    39    73  0.026660  {1,1,0}     35    1
54    928    24    25  0.720105  {0,1,0}     33    0
23    940    23   150  0.538484  {0,2,0}     24    1
24    941   107   109  0.103794  {1,0,0}     24    1
73    953     3    23  0.972175  {0,3,0}     37    1
123   957    70    79  0.833852  {0,1,0}     28    0
35    958   216   218  0.895456  {0,2,0}     32    0
36    959    89    90  0.677860  {0,1,1}     31    0
4     960   113   115  0.717895  {0,1,0}     38    1
114   961   113   114  0.010697  {0,1,0}     32    0
127   982   195   196  0.551268  {1,0,0}     26    1
72    999    27    30  0.798180  {1,1,0}     20    1
76   1002    35    36  0.049605  {1,1,0}     33    0
10   1010   188   189  0.115951  {0,1,1}     31    0
111  1013     8     9  0.773154  {1,1,0}     31    1
66   1016    22    24  0.507384  {0,2,0}     25    1
96   1017   227   229  0.438328  {0,3,0}     22    1
86   1022   219   223  0.440843  {0,3,0}     38    0
101  1024   191   195  0.760482  {0,3,0}     24    1
93   1029   236   237  0.519810  {0,1,0}     21    0
