map EGL-G2-E
fac 5 10 {0,68,172,33,120}
hosp 2 {0,188}
n_ALS 7 1 {2:0,1:68,2:172,2:33}
n_BLS 25 1 {4:0,7:68,4:172,5:33,5:120}
n_CLS 5 0 {1:0,1:172,3:120}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5      31    47    48  0.056980  {0,3,0}     39    0
94     71    36    38  0.806872  {1,1,0}     23    1
96    103   119   120  0.822427  {1,0,0}     20    1
0     112    19    20  0.905349  {0,1,1}     22    0
78    126    19    20  0.617935  {0,2,0}     34    0
34    135    25    26  0.047134  {0,3,0}     35    1
48    149    57    61  0.221408  {1,1,0}     33    1
75    207   158   159  0.074621  {0,1,0}     30    1
87    220   185   187  0.389645  {1,0,0}     23    1
107   334   205   207  0.404580  {0,2,0}     24    1
77    339    84    86  0.212587  {1,1,0}     22    1
32    350   141   142  0.116085  {1,1,0}     25    1
101   390   165   166  0.069207  {0,3,0}     20    1
2     434   174   182  0.304387  {1,1,0}     35    1
68    444   197   199  0.376652  {0,3,0}     32    0
109   447    97   115  0.935624  {0,1,0}     20    1
42    457   180   181  0.453391  {0,2,0}     39    0
98    478   102   111  0.364327  {0,1,0}     25    0
21    494   136   146  0.818220  {0,1,0}     29    1
29    498   247   248  0.906767  {1,1,0}     40    1
60    511    46    47  0.261223  {0,1,1}     26    0
117   511   115   116  0.261561  {0,2,0}     20    0
90    515     9    34  0.790009  {0,0,1}     37    1
122   516   210   215  0.449948  {1,0,0}     33    1
52    522    97   112  0.324259  {0,2,0}     38    0
33    522   234   239  0.990101  {0,3,0}     22    1
126   542   127   128  0.628753  {0,1,0}     36    1
123   548   140   142  0.682367  {0,2,0}     35    1
8     554     7    30  0.372596  {1,0,0}     39    1
19    562   184   185  0.326255  {1,1,0}     20    1
3     566   195   196  0.777797  {0,0,1}     22    1
71    583   140   142  0.361818  {0,1,0}     21    1
16    592   135   147  0.233176  {1,0,0}     30    0
74    593   126   150  0.056887  {0,1,1}     20    0
112   595   124   125  0.514037  {0,1,0}     37    0
69    607    67    68  0.274660  {0,2,0}     38    1
102   608   118   119  0.145274  {0,2,0}     23    0
100   613   125   150  0.824605  {0,2,0}     39    1
114   617   102   111  0.640964  {0,2,0}     35    1
59    624   247   248  0.609959  {0,2,0}     27    1
58    634    34    41  0.826221  {0,1,0}     34    1
35    643     4     5  0.775364  {1,1,0}     22    1
