map EGL-G2-C
fac 5 10 {0,150,119,251,249}
hosp 1 {0}
n_ALS 8 1 {2:150,2:119,4:249}
n_BLS 18 1 {2:0,6:150,3:119,1:251,6:249}
n_CLS 5 0 {2:150,1:119,2:251}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94      3    24    26  0.551894  {0,1,0}     36    1
68     15   201   203  0.854991  {1,0,0}     21    1
83     76   102   111  0.132770  {0,1,1}     31    1
89    100   204   205  0.748182  {0,2,0}     40    0
9     116    59    72  0.858047  {1,1,0}     32    1
51    158    28    29  0.914845  {1,1,0}     33    1
126   159   175   176  0.856088  {1,1,0}     28    1
21    177   190   192  0.889803  {0,2,0}     22    1
108   181    99   131  0.106291  {0,1,0}     30    1
76    193   218   250  0.634781  {1,1,0}     25    0
103   193   113   115  0.112527  {1,0,0}     25    1
12    235    17    19  0.113134  {0,3,0}     21    0
121   268   219   223  0.145029  {0,3,0}     27    1
26    297    65    66  0.602798  {0,3,0}     31    1
97    315    53    54  0.697533  {1,0,0}     21    1
33    352     1     2  0.468174  {1,0,0}     32    1
32    373   105   106  0.182407  {0,3,0}     30    1
46    426   164   165  0.979553  {1,3,0}     38    1
15    429   174   189  0.602923  {0,1,0}     38    0
47    435   251   254  0.046209  {0,3,0}     21    0
55    437    20    21  0.693163  {1,0,0}     23    1
112   471   222   223  0.041782  {0,0,1}     38    0
120   480   143   145  0.615963  {1,0,0}     20    1
53    498    20    21  0.143788  {0,1,0}     37    1
113   500   253   254  0.356622  {1,0,0}     37    1
93    525   118   119  0.511983  {1,0,0}     23    1
42    525    96    98  0.318147  {1,1,0}     21    0
65    538    99   100  0.042845  {0,2,0}     23    1
41    559   118   119  0.187443  {0,0,1}     21    1
20    572    23   237  0.065572  {0,1,1}     20    0
96    581   248   249  0.247645  {1,1,0}     24    1
43    583   247   249  0.268800  {0,1,0}     36    1
105   589     3    15  0.358888  {0,3,0}     31    1
5     598   242   243  0.993710  {0,2,0}     36    1
38    600     6     7  0.921530  {0,2,0}     20    1
70    606   101   112  0.878246  {0,1,0}     40    1
110   616   131   132  0.359041  {1,0,0}     26    1
119   637   125   126  0.966105  {0,3,0}     27    1
71    640    47    64  0.686249  {0,2,0}     29    1
17    647   105   106  0.376970  {0,3,0}     31    0
11    648   130   131  0.654569  {0,1,0}     38    1
124   653   132   133  0.917638  {1,1,0}     34    1
36    654   223   224  0.566116  {0,1,0}     38    1
111   658   107   109  0.583382  {0,0,1}     33    1
45    660    89    90  0.964543  {0,1,0}     35    1
104   662   151   152  0.271778  {0,3,0}     40    1
52    668    24    25  0.451599  {0,1,1}     25    0
8     682    84    85  0.393052  {0,2,0}     35    1
72    685   204   205  0.881526  {0,2,0}     22    0
107   689   250   251  0.066016  {0,3,0}     37    0
95    691    61    65  0.490447  {1,0,0}     33    0
109   704    27    30  0.629885  {0,3,0}     27    1
16    708    18    19  0.819360  {0,1,0}     36    0
7     716    79    80  0.824015  {0,3,0}     40    1
116   733   220   221  0.377651  {0,1,0}     20    0
54    735   217   218  0.044095  {0,3,0}     34    1
106   743   216   217  0.370470  {0,3,0}     40    1
56    745   112   113  0.221038  {0,2,0}     40    0
63    753    13    14  0.202329  {1,0,0}     38    1
31    775   216   218  0.950318  {1,0,0}     34    1
22    777   201   202  0.027919  {1,0,0}     34    1
125   784   222   223  0.105163  {0,2,0}     40    1
50    809   179   180  0.080955  {0,3,0}     21    1
24    825    34    41  0.251538  {0,2,0}     39    1
30    829    61    62  0.492290  {0,2,0}     40    1
74    836   213   214  0.830341  {0,1,1}     26    1
34    848   148   149  0.835374  {0,1,1}     39    1
60    867    95    99  0.919909  {0,2,0}     24    1
69    878    14    15  0.551094  {0,2,0}     40    1
61    893    86    87  0.495053  {1,0,0}     23    1
64    902   215   221  0.413066  {0,1,0}     34    1
29    911   196   198  0.807650  {1,3,0}     20    1
0     913    93    94  0.161786  {0,3,0}     30    0
81    923    90    91  0.275976  {1,1,0}     20    1
27    926   107   108  0.590150  {0,1,1}     35    0
117   940   161   164  0.445333  {0,2,0}     26    0
87    940     6    27  0.411225  {1,1,0}     34    1
98    943   208   210  0.116538  {0,2,0}     36    0
127   948   107   108  0.935860  {0,1,0}     22    0
90    948   204   205  0.688805  {0,1,0}     36    1
77    956   146   147  0.402881  {0,1,0}     20    1
78    964     8     9  0.501394  {1,0,0}     25    1
102   971   198   199  0.437424  {1,0,0}     33    1
10    979   151   153  0.780589  {0,0,1}     21    0
85    987    84    85  0.178496  {0,2,0}     29    1
115   989   151   153  0.331272  {0,1,0}     40    1
18    992    73    74  0.215460  {1,0,0}     26    1
118   999   135   136  0.563972  {0,1,1}     38    1
1    1011   225   226  0.635369  {1,1,0}     22    1
123  1019    87    88  0.020575  {1,1,0}     30    1
23   1022   253   254  0.194344  {0,3,0}     34    1
86   1024   115   116  0.072251  {0,1,1}     22    1
75   1027   138   139  0.448832  {1,0,0}     22    1
6    1041    78    82  0.801239  {0,2,0}     26    0
49   1042     6    27  0.276583  {0,3,0}     30    0
79   1051    67    69  0.916871  {0,1,0}     30    1
44   1053   128   139  0.421273  {0,2,0}     38    1
82   1068     6     7  0.285155  {0,2,0}     35    1
58   1083   189   190  0.658689  {1,0,0}     33    1
25   1089   233   235  0.155240  {0,3,0}     25    0
3    1099   161   165  0.131592  {0,2,0}     25    1
122  1102    19    20  0.211735  {1,0,0}     31    1
13   1106    14    15  0.019395  {0,2,0}     23    0
19   1110    60    68  0.160914  {0,1,0}     33    0
40   1113   240   242  0.981211  {0,2,0}     27    0
84   1119   233   235  0.391120  {1,0,0}     22    1
114  1171   129   138  0.824818  {1,1,0}     29    1
88   1183    39    40  0.370477  {1,0,0}     21    1
73   1212    25    26  0.845906  {0,1,0}     30    1
59   1234    82    85  0.185406  {1,0,0}     39    1
39   1243   163   168  0.895969  {0,2,0}     40    0
35   1244   174   183  0.092641  {0,3,0}     37    1
62   1300   216   217  0.159838  {0,2,0}     24    1
57   1303    82    85  0.748543  {1,0,0}     34    1
14   1308   151   152  0.507114  {1,1,0}     40    1
28   1313   179   180  0.404464  {0,2,0}     22    1
91   1321   190   192  0.956740  {0,2,0}     32    0
4    1324   178   179  0.302612  {0,2,0}     33    0
37   1326    60    68  0.097628  {0,3,0}     29    1
48   1330   217   218  0.710630  {0,1,0}     30    1
67   1346    39    40  0.429923  {0,1,0}     40    0
100  1357     6    27  0.302453  {0,0,1}     20    1
66   1363    57    61  0.725500  {0,0,1}     26    1
80   1372   243   245  0.544637  {1,0,0}     22    1
2    1385   163   167  0.636019  {0,3,0}     21    0
92   1386    91    92  0.994104  {0,2,0}     21    0
99   1394   227   229  0.955885  {0,1,0}     35    0
101  1400   175   177  0.463722  {0,2,0}     36    1
