map EGL-G2-B
fac 5 10 {0,235,135,38,253}
hosp 1 {0}
n_ALS 6 1 {1:0,3:235,2:135}
n_BLS 25 1 {3:0,7:235,6:135,4:38,5:253}
n_CLS 7 0 {2:0,1:135,2:38,2:253}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24     29    30    33  0.750412  {0,0,1}     36    0
119    38    81    82  0.880538  {0,1,0}     26    1
74     44    53    55  0.476526  {0,1,0}     34    0
73    114     9    34  0.593883  {1,1,0}     28    0
56    136   165   166  0.104595  {0,1,0}     24    0
98    140    17    19  0.281125  {0,2,0}     26    1
36    164    48    57  0.233317  {0,2,0}     33    0
118   191    83    84  0.208433  {0,3,0}     38    1
84    201    48    49  0.824499  {0,1,0}     32    1
39    225   247   248  0.618292  {0,2,0}     21    1
108   226   167   168  0.872659  {0,1,0}     31    1
79    281   166   178  0.873282  {0,3,0}     28    1
106   329   179   180  0.767782  {0,1,0}     38    1
17    340   234   235  0.256296  {0,1,0}     28    0
12    344    56    57  0.455365  {0,2,0}     28    0
63    367   226   229  0.757544  {0,1,0}     36    1
59    371   201   202  0.272498  {0,1,0}     38    0
14    373    99   100  0.371162  {1,0,0}     29    1
50    381   106   108  0.414313  {0,1,0}     21    1
47    413   196   197  0.327424  {1,0,0}     27    1
31    426    99   132  0.215556  {1,0,0}     24    0
112   429    30    33  0.916371  {0,1,0}     37    1
53    436   143   144  0.570533  {1,0,0}     26    1
99    462   247   248  0.580693  {0,1,0}     32    0
102   465   135   136  0.247824  {1,0,0}     20    1
48    478   216   217  0.464328  {0,3,0}     27    0
71    485   175   176  0.322204  {0,1,0}     29    0
40    487   236   238  0.625033  {1,1,0}     21    1
109   493    23    87  0.150788  {0,2,0}     40    0
16    516   161   165  0.717627  {0,3,0}     37    1
15    533    14    15  0.354887  {0,1,0}     27    0
7     534    21    35  0.770280  {0,3,0}     20    0
35    541    83    84  0.506471  {0,0,1}     22    1
127   542   111   114  0.245916  {0,0,1}     40    1
104   547   161   164  0.174452  {1,0,0}     30    1
57    558   209   216  0.800549  {1,1,0}     23    1
82    566    67    69  0.441530  {0,1,0}     38    1
65    576   236   237  0.561357  {0,2,0}     29    0
72    587   208   210  0.557480  {0,3,0}     39    1
30    590    46    47  0.530157  {0,2,0}     35    0
80    591    55    56  0.336446  {1,0,0}     25    1
64    603    62    63  0.393011  {1,0,0}     31    1
9     610   121   155  0.540224  {0,1,0}     38    1
20    628   128   139  0.714026  {1,1,0}     26    1
21    637   227   229  0.464926  {0,1,0}     31    0
113   653   158   159  0.256740  {1,3,0}     31    1
120   653    76    78  0.230982  {0,1,0}     40    1
110   664   108   109  0.412945  {0,0,1}     20    1
125   668   106   108  0.622179  {1,0,0}     30    1
85    674    51    52  0.812977  {1,0,0}     29    1
68    677   131   132  0.059143  {0,1,0}     24    0
61    689    10    41  0.441153  {1,0,0}     24    1
33    694   140   142  0.311980  {0,2,0}     23    0
77    697   202   209  0.528284  {0,2,0}     20    0
18    703   136   137  0.804712  {0,1,0}     23    1
