map EGL-G1-E
fac 5 10 {0,74,174,29,84}
hosp 1 {0}
n_ALS 5 1 {2:74,1:29,2:84}
n_BLS 18 1 {4:0,3:74,3:174,6:29,2:84}
n_CLS 8 0 {4:0,1:174,3:29}
      c_m  head  tail      c_af      c_d  c_tau  c_h
28     20    55    56  0.216409  {0,1,1}     27    0
52     40   134   135  0.002990  {0,1,1}     28    1
116    74   126   127  0.269668  {1,1,0}     26    1
21    105   162   167  0.141084  {0,2,0}     23    1
79    117   110   113  0.807168  {1,0,0}     25    1
87    129   104   106  0.840373  {1,1,0}     37    1
64    140   128   129  0.740789  {1,0,0}     29    1
100   169   129   136  0.203478  {0,1,1}     32    0
104   175   155   156  0.445007  {0,3,0}     40    1
115   245     5    23  0.254237  {0,1,0}     20    0
61    347     6     7  0.882785  {1,0,0}     27    1
5     348   149   150  0.638039  {1,3,0}     31    1
8     419    13    14  0.116716  {0,1,0}     23    1
126   430    73    75  0.384018  {1,0,0}     31    1
39    436    83    84  0.653367  {0,2,0}     26    1
18    451    24    26  0.329827  {0,2,0}     35    0
119   454    97   126  0.139651  {1,0,0}     40    1
15    483   178   182  0.257491  {1,0,0}     30    1
125   496   231   236  0.662905  {1,1,0}     29    1
53    502    90    95  0.388146  {0,0,1}     24    0
33    506   212   218  0.931027  {1,3,0}     22    1
88    507   156   162  0.928394  {0,1,0}     28    0
32    520   144   147  0.830980  {0,1,0}     27    1
66    533   178   183  0.817941  {1,1,0}     26    1
65    552   246   247  0.087361  {0,1,1}     37    0
81    566     5    23  0.558268  {0,2,0}     33    0
16    572   107   108  0.559454  {1,0,0}     36    1
72    573   142   144  0.207766  {0,2,0}     31    0
60    575   174   175  0.486917  {1,1,0}     38    1
67    577   238   240  0.266701  {1,1,0}     37    1
70    589     6    27  0.945994  {0,3,0}     35    0
58    599    45    64  0.517661  {0,2,0}     39    1
113   608    28    29  0.320834  {0,1,0}     21    0
83    611    97   126  0.008754  {0,2,0}     31    0
45    618    18    19  0.149107  {1,1,0}     34    1
43    619    94    95  0.437743  {0,1,0}     34    0
26    646    23    86  0.201670  {1,1,0}     35    0
99    649    39    52  0.667335  {0,3,0}     39    0
23    654   107   108  0.541446  {1,1,0}     26    1
92    657    45    64  0.803054  {1,3,0}     37    1
