map EGL-G2-C
fac 5 10 {0,120,61,117,34}
hosp 3 {0,185,89}
n_ALS 7 1 {3:0,2:120,1:61,1:117}
n_BLS 22 1 {6:0,4:120,6:61,2:117,4:34}
n_CLS 8 0 {2:120,3:61,2:117,1:34}
      c_m  head  tail      c_af      c_d  c_tau  c_h
19     65   104   114  0.349271  {0,3,0}     22    0
76    146    17    22  0.017563  {0,1,0}     36    1
58    234   137   138  0.861467  {0,1,0}     25    1
121   249   105   107  0.054319  {0,1,0}     25    0
80    257    17    22  0.458834  {1,0,0}     25    1
115   304    50    51  0.065875  {0,2,0}     22    1
51    325   210   211  0.861677  {0,3,0}     32    1
50    337   228   230  0.560035  {0,1,0}     23    1
89    370    95    96  0.553840  {0,1,1}     38    1
52    429    47    64  0.276091  {0,2,0}     34    1
101   431    27    30  0.405664  {0,3,0}     20    1
117   438     1    12  0.834856  {0,3,0}     34    1
96    502    43    45  0.148561  {1,1,0}     39    1
66    532   163   168  0.628230  {1,1,0}     20    0
114   533   131   132  0.281092  {0,1,0}     22    1
97    545   212   213  0.023314  {0,1,0}     37    1
57    553   185   186  0.607701  {0,2,0}     22    0
104   600   239   244  0.960282  {1,0,0}     27    1
73    632    50    53  0.566530  {1,0,0}     32    1
16    635   156   157  0.493375  {1,0,0}     35    1
5     642   133   135  0.128541  {0,2,0}     21    1
62    643    26    28  0.248549  {1,1,0}     35    1
127   643   239   244  0.917685  {0,1,0}     30    1
63    646   191   195  0.644532  {0,1,1}     30    1
119   664     5    26  0.307944  {0,2,0}     33    1
31    665   239   240  0.459613  {0,1,0}     21    1
35    671    30    33  0.544058  {1,0,0}     32    1
74    680    67    68  0.029094  {1,0,0}     21    1
6     681   216   218  0.485678  {0,2,0}     36    0
61    685    31    32  0.564768  {0,1,0}     29    0
93    691   136   137  0.637826  {0,2,0}     37    1
102   699   178   185  0.738985  {0,2,0}     20    0
79    702    98   127  0.557701  {0,1,0}     22    1
123   708   152   155  0.184636  {1,1,0}     28    1
41    713   225   226  0.074306  {1,1,0}     36    1
60    724    59    72  0.228991  {1,0,0}     26    1
85    733    18    19  0.488970  {0,2,0}     31    1
87    741   222   223  0.565727  {0,3,0}     31    1
47    744   234   239  0.887329  {0,3,0}     28    1
24    759   147   148  0.933565  {1,1,0}     27    1
45    761    61    65  0.428138  {0,1,0}     36    0
8     770    96    98  0.771837  {0,2,0}     30    0
33    779   227   229  0.647566  {0,2,0}     27    0
107   781   165   166  0.693732  {0,3,0}     36    1
20    784    51    52  0.150142  {0,2,0}     21    1
100   795    42    43  0.902909  {0,2,0}     35    1
23    800    43    45  0.348779  {1,1,0}     34    0
98    809    10    11  0.114974  {0,1,0}     25    1
26    825   133   134  0.162399  {1,1,0}     35    1
36    838    58    59  0.095807  {1,0,0}     37    1
91    840    61    65  0.794521  {0,1,0}     27    1
116   849   184   185  0.198091  {0,2,0}     24    0
28    860   120   162  0.770138  {0,1,0}     23    1
22    870    15    17  0.682450  {0,1,0}     29    0
78    876   233   235  0.506890  {1,1,0}     40    0
11    897     0     1  0.491301  {0,1,0}     32    1
17    901    24    25  0.333291  {0,1,0}     32    1
83    914    18    19  0.031379  {1,0,0}     35    1
113   918    59    60  0.812091  {0,3,0}     23    0
106   919   239   240  0.482863  {0,1,0}     34    0
103   922    99   132  0.961625  {0,1,0}     23    1
55    929   143   145  0.880331  {0,2,0}     30    0
39    929   244   253  0.721043  {0,2,0}     36    0
15    947    32    34  0.533157  {0,2,0}     23    0
