map EGL-G1-E
fac 5 10 {0,71,104,86,167}
hosp 1 {0}
n_ALS 10 1 {4:71,2:104,2:86,2:167}
n_BLS 17 1 {3:0,1:71,5:104,2:86,6:167}
n_CLS 5 0 {3:0,1:71,1:86}
      c_m  head  tail      c_af      c_d  c_tau  c_h
0       1   246   247  0.295804  {0,2,0}     37    0
102    15   231   236  0.388485  {1,0,0}     21    1
50     83    86    87  0.477757  {0,1,0}     39    0
61    141   160   164  0.564234  {1,1,0}     32    1
42    165    78    79  0.117482  {0,1,0}     21    0
86    251     3    15  0.427061  {0,2,0}     39    1
46    316    69    70  0.216751  {0,2,0}     30    1
25    328     0     1  0.617249  {0,1,1}     30    0
54    360    31    32  0.729573  {0,1,0}     22    0
43    384   115   116  0.089125  {1,0,0}     22    0
5     420    93    94  0.417168  {1,1,0}     36    1
23    426   165   177  0.757612  {1,0,0}     31    1
67    439    15    17  0.045906  {0,2,0}     29    1
14    491    90    95  0.134407  {0,1,0}     35    0
55    499    81    82  0.295898  {1,0,0}     28    1
66    501   225   226  0.372855  {0,3,0}     27    1
85    521    69    70  0.794542  {1,1,0}     21    1
59    521    80    81  0.998104  {1,0,0}     25    1
34    524    59    60  0.380522  {0,3,0}     24    1
89    525   170   171  0.559722  {0,0,1}     23    1
57    527    27    30  0.896077  {1,1,0}     33    1
115   535    31    38  0.991036  {1,1,0}     39    1
28    539   227   228  0.792691  {1,1,0}     22    1
127   561   116   120  0.975699  {0,1,1}     38    0
17    583   212   243  0.911360  {0,2,0}     40    0
119   597   165   174  0.943499  {0,2,0}     30    0
80    602   131   132  0.440159  {0,2,0}     21    1
94    604    16    18  0.277394  {1,1,0}     35    1
52    604   131   132  0.216246  {0,2,0}     36    1
87    622     2     3  0.749521  {1,1,0}     36    1
111   632   158   160  0.504038  {0,1,0}     35    0
10    632    68    79  0.631577  {1,1,0}     30    1
125   634   119   169  0.087549  {0,1,0}     25    0
51    641   195   197  0.685264  {1,0,0}     31    1
122   646    47    48  0.021566  {1,0,0}     23    1
49    655    43    46  0.210949  {1,0,0}     39    1
96    662    98   131  0.280428  {0,3,0}     24    1
39    662    75    77  0.111470  {0,3,0}     29    0
1     680   222   223  0.874847  {0,2,0}     27    1
126   686   157   158  0.050485  {0,0,1}     38    1
91    699   134   135  0.553349  {1,0,0}     34    1
95    707   223   224  0.792531  {0,3,0}     36    0
