map EGL-G2-A
fac 5 10 {0,154,172,185,128}
hosp 2 {0,99}
n_ALS 5 1 {2:0,2:154,1:185}
n_BLS 23 1 {5:0,7:154,5:172,5:185,1:128}
n_CLS 8 0 {1:0,3:172,1:185,3:128}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94     11   247   249  0.583654  {1,0,0}     26    1
120    39    97   115  0.760810  {0,1,1}     28    1
57     48   167   168  0.144542  {0,3,0}     33    0
98     67   178   185  0.268605  {0,1,1}     38    0
44     77    92    93  0.475271  {0,3,0}     38    1
81    100   151   152  0.917792  {0,2,0}     23    1
76    138     0     1  0.182677  {0,2,0}     33    0
0     163   233   234  0.049834  {0,1,0}     26    1
37    164   143   144  0.785056  {0,2,0}     36    1
63    188     6    27  0.358583  {0,1,0}     26    0
64    209   121   155  0.087893  {0,0,1}     29    1
18    225   115   116  0.955834  {0,3,0}     31    0
31    227   117   119  0.124834  {1,1,0}     38    1
83    277    34    41  0.900895  {0,3,0}     29    1
38    317    65    66  0.413591  {0,1,0}     29    1
125   329    58    59  0.373898  {1,1,0}     24    1
92    360   121   122  0.081027  {1,3,0}     40    1
55    362   165   166  0.701770  {0,1,1}     25    0
119   375    58    59  0.200714  {0,1,0}     29    1
118   402    46    47  0.144078  {1,0,0}     40    1
121   425    17    22  0.579037  {1,1,0}     23    1
99    435    31    32  0.297104  {0,2,0}     29    0
117   443   188   189  0.693043  {1,1,0}     32    1
124   464    12    16  0.831474  {0,3,0}     40    0
86    483   174   189  0.608629  {0,1,0}     24    1
17    492   135   147  0.497589  {0,1,0}     24    1
53    493    43    45  0.901439  {0,0,1}     35    1
67    494   161   164  0.899892  {1,1,0}     32    1
73    508   185   187  0.645087  {1,0,0}     34    1
66    514   244   245  0.895698  {1,1,0}     39    1
116   590    76    77  0.972519  {1,2,0}     34    1
50    621   103   111  0.248885  {0,1,0}     23    0
88    631   249   250  0.543910  {0,3,0}     27    1
42    634    63    65  0.438502  {0,1,1}     25    1
32    639   152   153  0.401762  {0,1,0}     35    1
109   643   226   229  0.716156  {0,0,1}     29    0
56    658    39    52  0.423241  {0,0,1}     35    0
75    666   179   180  0.648993  {0,1,1}     25    0
70    668   246   247  0.333205  {0,0,1}     34    0
110   679    14    15  0.260645  {1,1,0}     37    1
91    681   250   251  0.195816  {0,3,0}     22    1
68    698    27    30  0.335292  {1,0,0}     40    1
72    705    76    77  0.833450  {1,1,0}     35    1
103   707   129   130  0.289333  {0,1,0}     30    1
108   731   159   161  0.410797  {0,2,0}     30    1
23    738    30    33  0.121573  {0,2,0}     30    1
113   742    11    42  0.933937  {0,1,0}     30    0
105   776   186   198  0.989987  {0,3,0}     29    1
43    778    18    19  0.973202  {0,2,0}     32    1
96    782   122   123  0.220312  {0,1,0}     33    1
12    787   204   206  0.218469  {1,1,0}     34    1
27    801   139   140  0.681096  {0,1,0}     26    1
8     814    43    44  0.624418  {0,1,0}     21    1
29    817    17    22  0.131435  {0,2,0}     35    1
114   819   126   150  0.459110  {1,0,0}     32    1
9     821    82    85  0.482395  {0,1,0}     37    1
35    822   164   169  0.477283  {0,2,0}     34    1
51    827   202   203  0.645014  {0,1,0}     40    0
46    833     0     1  0.695649  {1,0,0}     25    1
58    851   161   165  0.912960  {0,2,0}     25    0
1     854    47    48  0.632239  {0,1,1}     20    1
115   868     2    14  0.330088  {0,1,1}     25    0
69    877   216   218  0.011062  {0,2,0}     24    1
104   879    97    98  0.437187  {0,1,1}     40    1
19    882   139   140  0.577151  {0,3,0}     24    1
