map EGL-G1-E
fac 5 10 {0,110,161,212,246}
hosp 1 {0}
n_ALS 9 1 {4:0,1:110,2:161,1:212,1:246}
n_BLS 18 1 {4:0,3:110,4:161,5:212,2:246}
n_CLS 5 0 {3:161,1:212,1:246}
      c_m  head  tail      c_af      c_d  c_tau  c_h
124    10    27    30  0.522897  {1,0,0}     25    1
120    11     3    23  0.506097  {0,1,1}     28    1
20     21   123   124  0.599642  {0,1,1}     20    0
10     58     4    22  0.122199  {0,1,0}     26    1
13     71   100   111  0.308522  {0,2,0}     23    1
113   123    42    43  0.604273  {0,1,0}     30    1
121   202    77    78  0.372417  {0,2,0}     35    0
71    221   122   123  0.516806  {0,3,0}     39    1
72    315   228   229  0.922076  {0,2,0}     23    0
115   354   147   148  0.151091  {0,2,0}     20    0
29    364   162   166  0.874416  {1,0,0}     38    1
45    365   114   115  0.369418  {0,1,0}     31    0
99    365    38    40  0.128124  {0,3,0}     23    1
84    373   135   145  0.412761  {0,2,0}     27    0
27    374   225   227  0.028325  {0,3,0}     40    1
65    430    50    53  0.681090  {1,0,0}     31    1
66    441    27    28  0.261249  {0,3,0}     36    1
48    444   105   117  0.045861  {0,1,0}     25    1
104   449    45    64  0.161518  {1,0,0}     23    1
47    450   231   236  0.573203  {1,0,0}     21    1
75    454   179   180  0.004003  {0,2,0}     31    1
26    473   120   121  0.311830  {1,1,0}     36    1
36    490    15    17  0.886129  {1,1,0}     40    1
102   505   125   149  0.629565  {1,0,0}     39    1
105   512   231   236  0.220046  {0,3,0}     40    0
4     514   125   149  0.234743  {0,1,1}     22    1
55    517   139   140  0.544737  {0,1,0}     37    1
44    548   190   192  0.325054  {0,2,0}     35    1
60    548     5     6  0.210955  {0,1,0}     31    1
88    548   142   144  0.218582  {0,1,1}     25    1
108   549     5    26  0.584767  {0,1,0}     40    1
89    551   202   203  0.282058  {1,1,0}     31    1
74    560    66    68  0.667348  {0,3,0}     24    0
33    574   118   119  0.145952  {1,1,0}     38    1
17    577   123   124  0.812094  {1,1,0}     21    1
106   587    89    90  0.953029  {0,1,0}     27    0
118   589   144   147  0.289176  {1,0,0}     33    1
56    595   207   208  0.957009  {0,1,0}     25    1
61    599    86    87  0.513702  {0,1,0}     32    1
114   607   184   185  0.193625  {0,1,0}     27    0
11    609   228   230  0.846192  {0,2,0}     40    1
2     619   151   154  0.892360  {0,0,1}     26    1
52    621   116   117  0.218110  {0,3,0}     23    0
111   645   199   202  0.401692  {0,3,0}     36    1
73    663    49    56  0.228596  {0,2,0}     28    1
109   670    63    64  0.263141  {0,2,0}     32    1
50    676   158   159  0.738830  {0,1,0}     39    1
125   677   242   245  0.252193  {0,0,1}     20    0
28    680   199   201  0.556922  {0,2,0}     23    0
69    682   215   216  0.889297  {1,1,0}     35    1
62    685   231   232  0.555475  {0,1,0}     30    1
87    690   140   141  0.319621  {0,3,0}     21    1
93    693   115   116  0.946067  {1,1,0}     24    1
42    693    84   100  0.256454  {0,2,0}     22    0
18    694   144   147  0.767065  {0,1,1}     35    0
70    695   215   216  0.761961  {0,1,0}     32    1
16    713    98   130  0.184745  {1,1,0}     25    1
24    723   137   138  0.968520  {0,2,0}     33    1
35    725   210   211  0.125760  {1,0,0}     24    1
37    729   242   243  0.528745  {0,1,0}     22    1
22    745    71    72  0.762471  {0,1,0}     25    0
32    746    50    51  0.085763  {0,2,0}     24    0
54    746    98    99  0.406157  {0,1,0}     23    1
53    750    12    16  0.920668  {0,1,0}     37    1
23    753   195   196  0.878858  {0,1,0}     40    1
59    760   171   172  0.679214  {1,3,0}     35    1
41    767   104   105  0.174212  {0,1,0}     28    1
107   777    15    17  0.334285  {1,1,0}     21    1
9     779    63    64  0.235553  {0,3,0}     40    0
58    785    83    84  0.576339  {0,1,0}     33    0
39    788    59    71  0.888457  {0,1,0}     20    0
126   796   132   134  0.246154  {0,1,1}     23    1
92    799   231   236  0.827790  {0,2,0}     23    1
67    803    47    64  0.262897  {0,2,0}     33    0
1     811    91    92  0.826737  {0,3,0}     22    1
94    817   167   175  0.268743  {0,3,0}     32    0
6     819   228   229  0.321066  {0,3,0}     24    0
86    823   144   147  0.675889  {0,1,0}     32    1
122   831   191   194  0.028116  {0,1,0}     39    0
85    846   242   245  0.570175  {0,1,0}     34    0
63    849   164   165  0.724432  {0,1,0}     36    0
25    855    95    97  0.381351  {1,0,0}     33    0
