map EGL-G1-B
fac 5 10 {0,200,142,227,91}
hosp 2 {0,163}
n_ALS 8 1 {3:142,4:227,1:91}
n_BLS 21 1 {5:0,5:200,4:142,3:227,4:91}
n_CLS 5 0 {1:200,3:142,1:91}
      c_m  head  tail      c_af      c_d  c_tau  c_h
100     0     4    22  0.934047  {0,2,0}     24    0
110    19   169   170  0.690385  {0,0,1}     28    1
58     24   226   231  0.475942  {0,2,0}     40    1
24     29    58    59  0.112073  {0,1,0}     38    1
16     86   116   118  0.579229  {1,0,0}     31    1
79    112    68    69  0.203257  {0,2,0}     36    0
19    128    23   149  0.061972  {0,1,0}     39    0
60    141    23    86  0.453943  {0,1,0}     31    1
112   158     5     6  0.228485  {0,1,0}     32    0
33    174     4     5  0.219759  {0,3,0}     24    1
57    273    43    44  0.612313  {1,0,0}     38    1
22    362   106   107  0.821846  {0,2,0}     23    1
105   410   163   168  0.682881  {1,1,0}     30    1
23    413   244   245  0.523073  {1,0,0}     27    1
84    413   174   176  0.296112  {1,1,0}     33    0
96    440   237   240  0.265149  {0,0,1}     32    0
39    451   243   244  0.667137  {1,0,0}     30    1
126   458   234   235  0.930476  {1,1,0}     26    1
92    474    18    20  0.777617  {0,2,0}     38    0
124   476   160   163  0.007845  {0,1,0}     34    1
51    480   231   232  0.101436  {1,0,0}     38    1
119   490    70    72  0.189231  {0,0,1}     33    0
80    494   119   169  0.462930  {0,1,0}     32    1
74    507   160   163  0.168562  {1,1,0}     26    1
6     548    18    19  0.330272  {0,2,0}     33    1
20    558    53    54  0.070551  {0,3,0}     24    0
59    577   237   238  0.509823  {1,1,0}     29    1
45    593    80    81  0.974286  {1,0,0}     35    1
17    607   146   147  0.620546  {0,2,0}     40    1
90    615   127   128  0.613301  {0,1,1}     27    0
31    629    73    75  0.973348  {0,2,0}     35    1
10    631   220   222  0.129993  {0,2,0}     23    1
46    639   173   181  0.247051  {0,3,0}     33    0
83    644   139   140  0.796086  {0,2,0}     40    1
18    662    83    85  0.673239  {1,0,0}     29    1
115   663   204   209  0.077706  {1,1,0}     33    1
3     664   170   171  0.789533  {0,2,0}     30    0
65    664     5    26  0.437855  {1,3,0}     35    1
4     666   169   173  0.473684  {0,2,0}     21    1
0     687   134   135  0.600909  {0,3,0}     28    0
78    709   160   164  0.699446  {1,1,0}     21    1
102   717   110   113  0.615855  {0,1,0}     25    0
66    726   174   175  0.061612  {1,0,0}     28    1
120   726     6    27  0.580769  {0,1,0}     36    0
21    733   162   167  0.688000  {0,0,1}     31    1
70    736    94    98  0.115274  {0,2,0}     32    1
95    768   171   172  0.810699  {1,1,0}     24    1
43    773   165   177  0.216962  {0,2,0}     38    0
61    798   185   186  0.662256  {1,0,0}     31    1
77    803   144   147  0.536120  {0,1,0}     35    1
48    808   197   198  0.205213  {0,3,0}     29    1
125   811    75    77  0.638362  {1,1,0}     39    1
81    815    77    78  0.779326  {0,1,0}     31    1
15    816   136   137  0.126107  {1,1,0}     20    1
26    832    40    41  0.243275  {1,1,0}     29    1
50    836     3    23  0.910752  {1,0,0}     33    1
54    836   150   151  0.437605  {0,3,0}     24    1
35    849   175   176  0.850590  {1,0,0}     27    1
52    850     8    33  0.631925  {1,1,0}     38    1
86    851   144   147  0.296482  {0,1,0}     23    1
93    857   104   106  0.887988  {0,2,0}     40    1
42    862   147   148  0.066449  {0,2,0}     24    1
56    869    83    84  0.552108  {1,1,0}     29    1
99    872   194   195  0.233619  {1,1,0}     21    1
106   880   138   139  0.877468  {1,1,0}     33    1
32    881   174   175  0.480627  {0,2,0}     29    1
91    886    10    41  0.514257  {0,0,1}     32    0
73    888   177   178  0.828041  {0,0,1}     38    1
38    895    27    28  0.199206  {1,1,0}     22    1
87    898   116   117  0.023421  {1,0,0}     39    1
14    899   116   117  0.178558  {0,2,0}     35    0
114   900   242   245  0.053825  {0,1,0}     22    0
122   904   179   180  0.207530  {0,2,0}     26    0
67    906   169   173  0.085789  {0,1,1}     20    1
107   922    30    33  0.462904  {0,1,0}     37    1
109   924   131   132  0.909267  {0,1,0}     29    0
116   934   124   149  0.681881  {1,0,0}     29    1
