map EGL-G1-B
fac 5 10 {0,179,60,234,98}
hosp 1 {0}
n_ALS 9 1 {4:0,2:60,3:98}
n_BLS 18 1 {2:0,4:179,4:60,4:234,4:98}
n_CLS 8 0 {1:0,3:179,1:60,2:234,1:98}
      c_m  head  tail      c_af      c_d  c_tau  c_h
25     12    11    42  0.861329  {0,1,0}     33    1
19     20   178   179  0.197210  {1,0,0}     25    1
49     64   158   160  0.506027  {0,2,0}     21    0
90     66     5     6  0.409701  {0,2,0}     29    0
91     73    25    26  0.677873  {1,1,0}     23    1
54    111    39    40  0.654675  {0,2,0}     21    0
27    121   212   243  0.621769  {0,2,0}     30    1
62    127   103   104  0.135080  {0,1,0}     37    1
24    128    96    97  0.375218  {1,0,0}     22    1
36    167    32    34  0.474949  {0,1,0}     32    1
107   243   197   198  0.368434  {0,0,1}     35    0
63    291   237   238  0.475524  {0,1,1}     28    1
92    311   105   117  0.841977  {0,2,0}     40    0
44    326   117   118  0.981741  {0,1,0}     22    0
123   343    41    51  0.027020  {1,0,0}     38    1
18    344    39    52  0.016535  {1,1,0}     20    0
61    365    66    67  0.926356  {0,1,0}     35    1
12    376    23    86  0.794210  {0,2,0}     20    1
4     424   231   232  0.303322  {0,1,0}     40    0
120   441   162   166  0.753380  {1,0,0}     40    1
110   442    10    11  0.084539  {0,0,1}     20    1
22    463   225   248  0.319141  {1,1,0}     23    1
53    466    90    91  0.173452  {0,2,0}     20    0
47    487   137   138  0.669358  {1,0,0}     37    1
73    494   238   239  0.332047  {0,0,1}     20    0
78    503    10    41  0.298637  {1,1,0}     40    1
30    503    16    17  0.653468  {0,1,0}     36    1
101   549   219   220  0.497597  {1,0,0}     21    1
56    554   240   241  0.135503  {0,1,0}     35    0
111   560    73    75  0.505634  {0,2,0}     38    0
98    585    30    33  0.442258  {0,1,0}     40    0
15    587   151   154  0.314707  {1,0,0}     30    1
75    590    36    38  0.523395  {1,0,0}     33    1
41    593    18    20  0.664254  {0,2,0}     37    1
34    596   195   196  0.744942  {0,3,0}     28    0
20    597   246   248  0.444838  {0,1,1}     27    1
77    601    45    64  0.267899  {1,0,0}     32    1
32    606     8    33  0.384836  {0,1,0}     32    0
31    610   198   199  0.680465  {0,0,1}     40    0
76    624   169   170  0.513810  {1,1,0}     40    1
6     630   115   122  0.808400  {0,0,1}     27    1
85    634    81    82  0.689517  {1,1,0}     25    1
64    637   108   109  0.848955  {1,0,0}     29    0
121   640    47    48  0.768431  {0,1,0}     24    0
11    651   237   240  0.563289  {0,2,0}     25    1
55    664    88    96  0.442929  {0,1,0}     28    1
117   665   136   137  0.222889  {0,2,0}     34    1
89    665   210   212  0.941682  {0,1,0}     31    1
23    672   196   203  0.921380  {0,3,0}     25    1
1     672     6     7  0.968279  {0,1,0}     33    1
52    701   100   101  0.470149  {1,0,0}     30    1
5     726   244   245  0.755605  {1,1,0}     33    1
67    727     3    23  0.226555  {1,0,0}     36    1
17    738   137   138  0.408267  {0,2,0}     23    1
48    759   199   201  0.239347  {0,1,0}     25    1
26    763    84   100  0.864256  {1,0,0}     22    1
69    780    70    71  0.716278  {1,1,0}     27    1
124   781    36    38  0.416929  {0,2,0}     31    0
2     782   210   212  0.461917  {0,1,1}     34    1
86    792   110   113  0.350358  {1,2,0}     27    1
51    793    39    72  0.921874  {1,1,0}     20    1
103   816    26    28  0.118079  {0,3,0}     37    0
106   817    23   170  0.193064  {0,1,0}     33    0
122   825    55    56  0.668826  {0,1,0}     25    0
13    836    18    19  0.998699  {1,0,0}     20    1
97    841    30    33  0.228245  {1,1,0}     37    1
65    848   100   101  0.808899  {1,0,0}     21    1
72    856   180   181  0.927905  {0,2,0}     39    1
70    866   140   141  0.497941  {1,1,0}     37    1
87    866   116   120  0.861986  {0,2,0}     21    1
57    872     7    30  0.971981  {0,2,0}     33    1
43    882   165   174  0.296503  {0,3,0}     37    0
114   889   106   107  0.549316  {0,3,0}     21    0
81    895   131   132  0.897748  {0,2,0}     37    0
60    906   108   109  0.287520  {0,1,1}     27    1
40    907   108   109  0.831564  {1,1,0}     31    1
93    926   210   211  0.682229  {0,3,0}     39    0
50    933   207   209  0.797593  {1,0,0}     36    1
8     940    85    86  0.153041  {1,0,0}     32    1
46    953   189   190  0.197285  {0,1,0}     27    1
115   967   175   176  0.624998  {1,1,0}     26    1
80    980    67    68  0.099002  {0,1,0}     38    0
94    983    89    91  0.688345  {1,0,0}     20    1
108   984   155   161  0.333621  {0,1,0}     38    1
82    985    85    86  0.000529  {0,3,0}     26    1
74    993    93    94  0.657731  {0,0,1}     35    1
0     996     2    14  0.537294  {1,1,0}     38    1
7    1001   130   131  0.926961  {1,3,0}     29    1
96   1004   174   175  0.693155  {1,1,0}     24    1
10   1010    16    18  0.121650  {1,0,0}     33    1
84   1040   176   180  0.035896  {0,1,0}     22    1
100  1046   139   141  0.326303  {0,0,1}     21    1
119  1048   211   212  0.170959  {0,3,0}     37    0
125  1049   165   174  0.976664  {0,1,1}     28    0
9    1050    69    70  0.368359  {0,1,1}     26    1
104  1054    77    78  0.497756  {1,1,0}     34    1
127  1072   231   232  0.915319  {0,1,0}     36    1
112  1073    66    67  0.743801  {0,1,0}     31    0
66   1080   103   113  0.020412  {1,0,0}     35    1
33   1087   139   141  0.520862  {1,0,0}     32    1
28   1088   180   181  0.667017  {0,1,0}     40    0
59   1099    22    24  0.770111  {0,3,0}     37    1
16   1100   129   136  0.842405  {0,3,0}     37    1
118  1111    70    72  0.513994  {1,0,0}     22    1
14   1112   119   169  0.023273  {1,0,0}     21    1
109  1123    59    71  0.551657  {0,2,0}     23    1
95   1133   227   228  0.586092  {1,1,0}     37    1
39   1134   204   209  0.681248  {0,2,0}     20    1
21   1143    68    69  0.398555  {0,3,0}     35    1
113  1143    83    84  0.771035  {1,1,0}     20    1
99   1177    81    82  0.202434  {1,1,0}     23    1
88   1196   166   167  0.485274  {1,1,0}     24    1
58   1217   189   241  0.079547  {1,0,0}     33    1
116  1241   232   234  0.331121  {0,2,0}     35    1
38   1255    23   170  0.444725  {0,0,1}     24    0
35   1255   124   151  0.445690  {1,1,0}     29    1
105  1260   135   145  0.018570  {0,1,0}     39    1
29   1263   244   248  0.211851  {0,1,0}     24    1
42   1273   237   238  0.492870  {0,2,0}     21    1
45   1274    19    25  0.935664  {0,3,0}     37    1
83   1294    77    78  0.537353  {1,0,0}     20    1
37   1350    98   130  0.434979  {1,1,0}     30    1
71   1356   139   140  0.823402  {1,1,0}     30    1
79   1384   114   115  0.638740  {0,1,0}     37    0
68   1385   170   171  0.075016  {0,3,0}     21    1
102  1398    49    50  0.333384  {0,2,0}     37    1
3    1404   130   131  0.297174  {1,0,0}     28    1
126  1436   151   154  0.037065  {0,0,1}     21    1
