map EGL-G1-D
fac 5 10 {0,152,125,103,31}
hosp 3 {0,165,21}
n_ALS 7 1 {1:152,4:103,2:31}
n_BLS 25 1 {3:0,2:152,6:125,6:103,8:31}
n_CLS 6 0 {3:0,2:152,1:125}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1      37   117   118  0.555929  {0,1,0}     38    0
0      50    43    44  0.790812  {0,2,0}     27    1
117    81   219   220  0.759178  {0,2,0}     27    1
52    111   195   196  0.762383  {0,1,0}     26    1
54    140   155   156  0.613903  {1,0,0}     33    1
87    167    30    33  0.087842  {1,0,0}     24    1
3     190   184   185  0.837009  {0,2,0}     21    0
92    216    45    64  0.302836  {0,3,0}     22    0
61    223   128   137  0.578263  {0,2,0}     32    1
25    227    59    71  0.879858  {0,3,0}     34    0
2     234    97   126  0.195606  {0,1,0}     27    1
24    293   104   106  0.391100  {1,0,0}     38    1
64    324   170   171  0.078985  {0,1,0}     39    0
8     331   160   163  0.411909  {0,3,0}     30    1
80    359   207   209  0.903306  {0,2,0}     34    0
49    371     3    23  0.737083  {1,1,0}     24    1
73    392    12    13  0.865946  {0,2,0}     37    0
104   415   189   190  0.393247  {0,1,1}     35    0
84    446    20    21  0.677552  {0,1,0}     31    0
125   451   140   141  0.177068  {1,0,0}     37    1
17    468    49    50  0.912614  {1,0,0}     24    0
95    468    98   131  0.211151  {1,1,0}     36    1
45    470   184   185  0.866077  {1,0,0}     32    1
69    483     5    26  0.742022  {1,1,0}     22    1
89    484    93    94  0.132513  {1,0,0}     36    1
74    492    91    92  0.102581  {0,3,0}     30    1
120   501   232   234  0.965657  {1,1,0}     21    1
43    503   111   112  0.082723  {1,0,0}     38    1
9     524    22    24  0.323513  {0,1,0}     25    1
119   525   125   149  0.130716  {0,2,0}     39    1
48    537     7    30  0.392116  {1,2,0}     36    1
35    544   139   140  0.254723  {0,1,1}     23    0
93    545    77    81  0.699904  {0,1,0}     38    1
115   546   106   107  0.627067  {0,1,0}     22    1
10    546    85    86  0.490486  {0,1,0}     40    1
110   552   246   248  0.840936  {0,1,0}     20    1
63    560   226   231  0.538719  {0,1,1}     26    1
20    561    25    26  0.665989  {0,1,1}     29    1
103   587    14    15  0.216245  {0,1,1}     38    0
60    625     7     8  0.663719  {0,2,0}     32    1
34    625    85    86  0.943121  {1,0,0}     37    1
96    644   228   230  0.071528  {0,3,0}     25    1
85    646   245   246  0.530128  {0,0,1}     36    1
114   662    54    55  0.519771  {0,1,0}     37    1
27    674    45    46  0.901996  {0,2,0}     37    0
40    682    83    85  0.668915  {0,1,0}     24    1
30    685    16    17  0.112374  {1,1,0}     20    1
47    691   202   204  0.705964  {0,3,0}     20    1
39    694    54    55  0.390685  {1,1,0}     29    1
98    695   175   176  0.522017  {0,2,0}     27    1
123   696   242   243  0.134303  {0,1,1}     33    0
102   700   106   107  0.507759  {1,0,0}     29    1
62    702   237   240  0.134511  {1,0,0}     31    1
105   703    31    32  0.582555  {0,3,0}     21    1
29    724    69    78  0.251385  {0,3,0}     22    1
76    725   134   135  0.907771  {0,2,0}     30    1
124   733   189   241  0.459919  {1,1,0}     20    1
121   734    47    64  0.543395  {0,3,0}     26    0
37    748    27    30  0.039682  {1,0,0}     35    1
67    753   194   195  0.587087  {0,0,1}     27    1
79    757    17    22  0.581445  {0,1,1}     39    1
13    763    29    30  0.150219  {0,2,0}     25    0
101   772     7     8  0.644068  {0,2,0}     34    0
70    775   174   175  0.898812  {0,2,0}     28    0
5     778   115   122  0.216931  {0,3,0}     33    0
53    778   198   199  0.844000  {0,1,0}     20    1
113   791    29    30  0.130944  {1,1,0}     20    1
107   795    18    19  0.194913  {0,1,0}     37    1
41    808    88    89  0.782201  {0,2,0}     30    0
86    835   203   210  0.624306  {1,1,0}     31    0
108   841   212   243  0.168804  {1,0,0}     34    1
82    850   108   109  0.458866  {0,2,0}     36    1
91    858   126   127  0.688455  {0,1,0}     25    0
14    888    16    18  0.723221  {0,2,0}     21    1
18    899    25    26  0.162250  {1,1,0}     37    1
122   912    88    89  0.977652  {0,2,0}     34    1
72    915    31    32  0.276823  {1,0,0}     24    1
57    924     7     8  0.535016  {0,2,0}     25    1
42    926    12    13  0.659445  {0,3,0}     35    1
7     929     9    10  0.203936  {0,0,1}     26    1
66    933    15    17  0.527806  {1,3,0}     30    1
81    943     8    33  0.216883  {0,3,0}     20    1
46    964   110   113  0.069822  {0,2,0}     27    0
109   964   150   152  0.821662  {0,1,1}     39    1
112   968    78    79  0.618604  {1,0,0}     40    1
83    973    19    25  0.811218  {0,2,0}     23    1
116   978    61    62  0.085022  {0,3,0}     35    1
4     999   144   145  0.748368  {1,0,0}     20    1
12   1022   177   178  0.966275  {0,2,0}     35    1
68   1024    38    40  0.819826  {0,3,0}     22    1
56   1026   101   102  0.700813  {0,3,0}     25    1
58   1032   186   187  0.009397  {0,2,0}     39    1
100  1036   246   247  0.737884  {0,2,0}     26    1
21   1042   196   197  0.555041  {0,1,0}     31    0
26   1068   147   148  0.509499  {0,3,0}     39    0
94   1073   195   196  0.729434  {0,1,1}     25    1
77   1079    72    73  0.491589  {0,1,0}     38    1
38   1085    17    19  0.197737  {1,0,0}     35    1
33   1100   106   107  0.339535  {0,3,0}     25    1
23   1104    69    78  0.771918  {0,2,0}     20    1
22   1129    17    19  0.427542  {1,0,0}     25    1
6    1130    65    91  0.735866  {1,0,0}     21    1
88   1132    92    93  0.784316  {1,0,0}     22    1
118  1147    62    63  0.506987  {0,1,0}     38    0
19   1197   177   178  0.497145  {0,1,0}     23    1
11   1209   157   159  0.683293  {0,2,0}     23    0
59   1215   120   154  0.657003  {1,0,0}     39    1
111  1223   130   131  0.878401  {1,1,0}     38    1
75   1228   238   239  0.888873  {0,2,0}     30    1
51   1228     8    33  0.077424  {0,2,0}     34    1
78   1259    89    90  0.517470  {0,2,0}     38    0
71   1263   189   241  0.111764  {1,0,0}     21    1
127  1272   166   167  0.623542  {0,2,0}     38    0
90   1281   199   202  0.119390  {0,3,0}     28    1
32   1287   164   165  0.679927  {1,1,0}     38    1
36   1288   177   184  0.637623  {0,3,0}     26    1
16   1289   105   117  0.274683  {0,0,1}     30    1
15   1313   227   228  0.818106  {0,3,0}     30    0
126  1322    98   131  0.512445  {0,1,0}     34    0
97   1340    23   170  0.479763  {1,1,0}     36    1
44   1340   238   239  0.560214  {1,2,0}     22    1
65   1353   240   241  0.873807  {0,1,0}     30    0
55   1379   140   149  0.887322  {0,1,1}     28    0
31   1379    48    49  0.449385  {0,1,0}     39    0
106  1384    42    43  0.840602  {0,3,0}     27    1
50   1408    19    20  0.860272  {0,2,0}     32    1
99   1417   174   175  0.358472  {0,1,1}     31    0
28   1422   128   129  0.575772  {1,1,0}     30    1
