map EGL-G2-D
fac 5 10 {0,49,7,5,133}
hosp 3 {0,239,58}
n_ALS 7 1 {3:0,2:49,1:5,1:133}
n_BLS 21 1 {2:0,1:49,6:7,6:5,6:133}
n_CLS 9 0 {3:0,1:49,1:7,3:5,1:133}
      c_m  head  tail      c_af      c_d  c_tau  c_h
0      33    25    26  0.928682  {0,2,0}     40    0
63     58   228   230  0.693666  {0,3,0}     38    1
119   120    66    93  0.174841  {0,1,1}     32    1
71    147   200   201  0.985758  {0,1,1}     23    0
52    183   167   168  0.989174  {1,1,0}     36    1
54    207   180   181  0.633778  {0,0,1}     27    1
64    234    76    77  0.348574  {0,2,0}     34    1
118   300   219   220  0.082110  {0,3,0}     26    0
79    311   221   222  0.342427  {0,3,0}     22    0
126   324    55    56  0.506670  {0,2,0}     26    1
74    353   116   123  0.195984  {0,1,0}     26    1
32    373   222   223  0.181684  {0,2,0}     26    1
28    424   116   117  0.300088  {0,3,0}     27    1
8     425   113   114  0.561725  {0,3,0}     20    0
113   456   117   118  0.991150  {0,3,0}     33    1
98    459   233   235  0.570831  {0,1,0}     27    1
59    461    32    33  0.790522  {0,1,0}     30    1
120   471   113   115  0.576056  {0,2,0}     27    0
90    479    21    35  0.186937  {1,0,0}     30    1
58    483   245   247  0.834148  {0,2,0}     21    1
109   490   121   122  0.301653  {0,3,0}     31    1
26    490    32    33  0.765231  {0,1,0}     37    0
23    499   252   253  0.908832  {0,1,1}     35    0
45    503   217   218  0.264349  {0,3,0}     21    0
111   512   129   138  0.821408  {0,1,0}     23    1
37    519   143   145  0.040695  {0,2,0}     37    1
55    551   198   199  0.134984  {0,1,0}     37    0
66    576    86    87  0.632801  {1,1,0}     39    1
123   576    17    19  0.891981  {0,2,0}     22    0
65    594   199   200  0.991492  {1,0,0}     39    1
2     597   166   175  0.624182  {1,1,0}     39    1
99    619   174   189  0.680724  {0,3,0}     38    1
35    622     8    33  0.132573  {0,2,0}     24    0
