map EGL-G1-D
fac 5 10 {0,229,68,120,207}
hosp 1 {0}
n_ALS 6 1 {3:68,2:120,1:207}
n_BLS 17 1 {4:0,3:229,2:68,4:120,4:207}
n_CLS 9 0 {3:0,1:229,2:120,3:207}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47      7    38    40  0.145169  {0,3,0}     26    1
88      8   110   113  0.077357  {0,0,1}     37    0
87     13    25    26  0.264888  {0,1,0}     29    1
39     52    94    95  0.341436  {1,0,0}     23    1
5      55   142   143  0.769120  {1,1,0}     30    0
56    116     6    27  0.504161  {0,3,0}     38    1
114   215    53    55  0.955701  {1,0,0}     26    1
99    238    18    19  0.625601  {0,1,0}     23    1
74    250   102   110  0.726941  {0,2,0}     33    1
11    259   179   180  0.869289  {0,1,0}     33    1
113   274   115   122  0.258108  {1,1,0}     37    1
64    317   127   138  0.570915  {0,1,0}     30    0
78    318    38    40  0.408332  {0,2,0}     33    0
93    334   164   165  0.079881  {0,1,0}     33    1
69    383     5     6  0.137697  {0,3,0}     22    0
31    398   150   151  0.828683  {1,2,0}     33    1
24    433    77    81  0.921966  {0,3,0}     34    1
7     436   163   168  0.772943  {0,2,0}     32    0
94    437   245   246  0.527681  {0,2,0}     40    1
22    438   105   107  0.512533  {0,1,0}     24    1
85    474   126   127  0.503128  {0,1,0}     22    1
25    474    41    51  0.501237  {0,2,0}     20    1
18    503    89    91  0.168975  {0,1,0}     34    0
16    520    45    64  0.294146  {1,1,0}     38    1
105   529   219   221  0.597519  {0,1,0}     38    1
35    534     7    30  0.287766  {0,2,0}     27    0
30    543    15    17  0.632486  {1,1,0}     29    1
65    544     4     5  0.236373  {1,0,0}     28    0
98    553   169   170  0.257589  {1,0,0}     35    1
118   561   121   122  0.073429  {0,1,0}     23    0
115   568    83    85  0.824673  {0,1,0}     24    1
12    571   196   197  0.719381  {0,1,0}     32    0
75    577   116   117  0.406591  {1,1,0}     38    1
49    578   137   138  0.549098  {0,3,0}     24    1
110   607   227   228  0.447420  {0,1,0}     32    1
15    625   140   141  0.080641  {0,1,0}     34    1
112   627   164   165  0.254710  {1,0,0}     36    1
10    628     3    15  0.225582  {0,2,0}     30    1
104   636   111   112  0.444460  {0,3,0}     23    1
81    637   117   118  0.719860  {0,3,0}     22    1
97    644    91    92  0.398593  {0,1,0}     32    1
54    644   219   220  0.584592  {0,1,0}     29    0
96    646    68    79  0.093462  {0,1,0}     32    1
53    648   127   138  0.648730  {0,3,0}     20    1
63    658   131   132  0.253536  {0,0,1}     27    1
1     666     2     3  0.221589  {0,2,0}     24    0
4     687   163   168  0.850352  {0,2,0}     26    0
92    704    29    31  0.292359  {0,3,0}     30    1
108   713   132   133  0.808960  {0,1,0}     31    1
37    725    90    95  0.708107  {0,1,0}     24    1
43    730     7    30  0.478980  {0,3,0}     30    1
40    744   184   185  0.379419  {0,1,0}     37    0
70    746   132   133  0.805128  {0,1,0}     30    0
45    748   165   177  0.264327  {1,1,0}     31    1
2     764    19    25  0.366707  {0,1,0}     20    1
116   768   213   214  0.762709  {1,1,0}     35    1
57    772   177   178  0.091830  {0,3,0}     34    0
103   776    17    19  0.530949  {0,1,0}     22    1
26    782   146   147  0.591924  {0,2,0}     23    1
111   782   211   212  0.892292  {0,1,0}     24    0
55    783   189   190  0.954619  {0,1,0}     27    1
21    793   225   226  0.166239  {0,2,0}     25    0
