map EGL-G1-B
fac 5 10 {0,235,149,27,231}
hosp 3 {0,36,5}
n_ALS 10 1 {1:0,1:235,2:149,2:27,4:231}
n_BLS 17 1 {3:0,2:235,4:149,3:27,5:231}
n_CLS 10 0 {1:0,3:235,3:149,2:27,1:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
115    24   232   234  0.074184  {0,1,0}     26    1
88     35   213   214  0.181048  {1,1,0}     22    1
33     55    26    28  0.500190  {1,0,0}     40    1
120    67   213   214  0.533944  {0,2,0}     38    1
31     74   153   157  0.270903  {1,1,0}     22    1
98     87   100   101  0.872426  {0,1,0}     29    0
43    108   185   192  0.847758  {1,0,0}     21    1
60    108   170   171  0.433572  {0,2,0}     33    1
57    141    59    60  0.292651  {0,2,0}     25    1
23    159    57    61  0.836828  {0,1,0}     22    1
52    160    84   100  0.778605  {0,2,0}     37    1
116   196    70    72  0.053621  {1,0,0}     32    1
25    204   115   116  0.056599  {0,1,0}     40    0
7     213   219   220  0.894251  {0,2,0}     28    0
102   223    90    95  0.259693  {0,1,0}     35    1
20    267    46    47  0.476493  {1,0,0}     36    1
40    287   119   161  0.160650  {1,1,0}     39    1
122   323    19    20  0.971041  {1,0,0}     36    1
36    360    46    47  0.759210  {1,1,0}     23    1
6     364    38    40  0.884748  {0,0,1}     29    1
58    381    49    56  0.338506  {0,2,0}     31    1
125   416    53    54  0.368342  {1,1,0}     33    1
70    421   166   167  0.482892  {1,1,0}     36    1
14    422    55    56  0.898505  {0,3,0}     36    1
126   424   191   193  0.302538  {0,1,0}     23    0
13    443     1     2  0.647081  {0,3,0}     22    0
4     445   240   241  0.954557  {0,3,0}     34    1
117   472    72    73  0.885065  {1,0,0}     31    1
123   473    18    20  0.204118  {0,1,0}     24    1
86    476    97   126  0.088671  {0,3,0}     32    1
73    480   128   137  0.468595  {0,1,0}     32    0
67    552    53    55  0.096277  {0,2,0}     34    0
71    573    10    41  0.852593  {0,1,0}     37    1
9     576   179   180  0.020406  {0,1,0}     40    0
108   582    47    48  0.868545  {0,1,0}     25    0
