map EGL-G2-C
fac 5 10 {0,218,2,90,239}
hosp 1 {0}
n_ALS 5 1 {2:218,1:2,2:239}
n_BLS 20 1 {3:0,1:218,5:2,6:90,5:239}
n_CLS 6 0 {4:0,2:2}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     30   236   237  0.972162  {0,1,0}     23    1
29     57   161   165  0.289893  {1,0,0}     26    1
70     78    22    24  0.423258  {0,2,0}     24    1
100   110    96    98  0.204060  {0,2,0}     40    1
28    116   141   142  0.864002  {0,1,0}     20    0
43    142   174   183  0.714521  {1,1,0}     39    0
7     150   140   141  0.067748  {0,2,0}     40    1
126   236   227   229  0.626374  {0,1,1}     34    0
46    292     3     4  0.849811  {1,1,0}     22    1
51    297   249   252  0.463239  {1,1,0}     34    1
89    324   239   240  0.171391  {0,1,0}     20    1
120   345   122   124  0.669957  {1,1,0}     21    1
116   359   131   132  0.182615  {1,0,0}     36    1
113   369    54    58  0.271004  {0,2,0}     35    1
82    412     9    10  0.834966  {1,3,0}     29    1
71    422   171   172  0.862112  {1,0,0}     27    1
76    466    54    58  0.088392  {1,0,0}     22    1
49    471   195   248  0.106847  {0,1,1}     25    0
36    477    84    85  0.695032  {0,2,0}     28    1
108   480   106   108  0.347660  {0,0,1}     36    1
45    483   136   137  0.900670  {0,2,0}     23    1
3     487   106   108  0.821112  {0,1,0}     33    1
97    509   120   162  0.491504  {0,1,0}     34    1
31    521    81    89  0.215929  {0,1,0}     29    1
47    547    73    74  0.651797  {1,0,0}     22    1
105   549     8    33  0.133588  {0,1,0}     31    1
63    553    50    53  0.235904  {0,2,0}     37    1
80    562    46    47  0.227586  {1,0,0}     32    1
92    578    50    52  0.683515  {0,1,1}     26    0
119   581    48    57  0.963211  {0,1,0}     36    1
19    597   222   223  0.113410  {0,0,1}     27    1
123   652    32    34  0.176678  {0,1,0}     32    1
1     653    81    89  0.510567  {0,2,0}     29    1
61    667    91    96  0.205226  {1,0,0}     22    1
20    672   166   175  0.424106  {1,1,0}     39    1
64    688   116   117  0.662393  {1,1,0}     23    1
42    695   189   190  0.619641  {0,2,0}     21    1
23    716   193   246  0.063640  {1,1,0}     32    1
121   729    74    76  0.271779  {0,2,0}     34    1
10    739   180   181  0.091716  {0,2,0}     34    0
33    757   102   111  0.595715  {0,0,1}     36    0
74    757   205   207  0.353146  {1,0,0}     28    1
50    758     1    12  0.897694  {0,0,1}     30    0
59    766     6     7  0.109846  {0,1,0}     24    0
101   768     4    22  0.533577  {0,2,0}     29    1
69    771    19    20  0.848785  {1,1,0}     34    1
88    771   221   222  0.714018  {0,2,0}     26    1
54    779    10    41  0.302188  {1,1,0}     30    1
2     780   117   118  0.511171  {0,2,0}     32    1
40    786   251   252  0.484374  {0,2,0}     21    1
11    787   116   123  0.995475  {0,1,1}     36    0
95    796   197   199  0.169999  {0,2,0}     32    0
115   805     7    30  0.736982  {0,2,0}     30    0
55    805   179   184  0.189034  {0,2,0}     35    1
22    849    91    92  0.495940  {1,0,0}     21    1
110   853   108   109  0.249644  {0,0,1}     21    0
94    864    12    13  0.461081  {0,1,0}     40    0
0     877   135   147  0.710157  {1,2,0}     39    1
34    881    86    87  0.755966  {0,1,0}     35    0
44    882    42    43  0.729311  {0,2,0}     26    0
111   883   159   161  0.859019  {1,1,0}     40    1
39    883   226   227  0.447276  {0,2,0}     37    1
67    885   125   126  0.966049  {1,2,0}     33    1
21    889     1     2  0.835901  {1,0,0}     28    1
84    897    65    66  0.146460  {0,1,0}     32    1
68    902    12    16  0.999842  {0,1,1}     25    1
48    906   215   221  0.369528  {0,3,0}     36    0
53    931   193   194  0.240158  {0,2,0}     20    1
79    942   129   138  0.424197  {1,0,0}     30    1
8     947    27    30  0.032043  {0,1,0}     38    0
122   950   198   199  0.271849  {1,0,0}     23    1
12    952   191   195  0.521070  {0,0,1}     32    1
117   955   152   155  0.445013  {1,1,0}     30    1
118   967     4    22  0.888555  {0,0,1}     31    1
73    968    36    39  0.264429  {0,2,0}     34    0
18    975   174   189  0.358789  {0,1,0}     30    0
15    982   176   177  0.018053  {0,1,0}     36    0
99   1001   109   110  0.174850  {0,1,1}     22    1
17   1002    37    75  0.771817  {1,0,0}     22    1
114  1003   249   250  0.323376  {0,2,0}     25    1
75   1008   234   239  0.932780  {1,1,0}     33    1
9    1012    95    96  0.068378  {0,2,0}     40    1
